==Experiment Metadata==
Software Version::TPD Controller v1.1
Data Saved::Mon, Jul 26, 2010 08:56:22
Sample::JRS0035
Experimenter Name::CHeidelberger
Experiment Type::Temp Control Tests
Chamber::Prep
Thermocouple Type::K
Notes::Testing new sample and new sample holder.

==Hardware Parameters==
Start Time::Mon, Jul 26, 2010 08:52:59
Data Points::371
Sample Start Temperature (Thermocouple) [C]::193.39000
Current Limit [A]::4.00000
Temperature Limit [C]::900.00000
Voltage Limit [V]::20.00000
PID Calculates::Current

==PID Gain Schedule==
Kc	Ti[minutes]	Td[minutes]	MaxTemperature[C]
0.0010000	0.1000000	0.0005000	0.00

==Temperature Schedule==
Time[s]	TemperatureSetpoint[C]
0.00	550.00
10.00	550.00
185.00	900.00

==Data==
DateStamp	ElapsedTime[s]	TemperatureSetpoint[C]	CurrentSetpoint[A]	ThermocoupleTemperature[C]	PyrometerTemperature[C]	MeasuredCurrent[A]	MeasuredVoltage[V]	MeasuredResistance[ohms]
7/26/2010 08:53:10	10.537	551.074	0.256	513.920	465.515	0.470	6.810	14.489
7/26/2010 08:53:10	11.037	552.074	0.257	517.540	471.588	0.210	6.750	32.143
7/26/2010 08:53:11	11.537	553.074	0.257	520.950	476.990	0.440	6.750	15.341
7/26/2010 08:53:11	12.037	554.074	0.258	523.490	481.689	0.440	6.750	15.341
7/26/2010 08:53:12	12.537	555.074	0.259	526.420	485.596	0.280	6.690	23.893
7/26/2010 08:53:12	13.037	556.074	0.261	527.470	488.953	0.370	6.640	17.946
7/26/2010 08:53:13	13.537	557.074	0.263	528.760	492.737	0.480	6.600	13.750
7/26/2010 08:53:13	14.037	558.074	0.264	531.140	495.850	0.480	6.600	13.750
7/26/2010 08:53:14	14.537	559.074	0.267	531.860	499.390	0.480	6.620	13.792
7/26/2010 08:53:14	15.037	560.074	0.268	533.400	501.862	0.360	6.580	18.278
7/26/2010 08:53:15	15.537	561.074	0.270	535.180	504.456	0.490	6.560	13.388
7/26/2010 08:53:15	16.037	562.074	0.273	535.010	506.287	0.490	6.560	13.388
7/26/2010 08:53:16	16.537	563.074	0.275	536.150	507.965	0.450	6.530	14.511
7/26/2010 08:53:16	17.037	564.074	0.277	537.630	509.521	0.470	6.490	13.809
7/26/2010 08:53:17	17.537	565.074	0.283	535.380	511.200	0.480	6.470	13.479
7/26/2010 08:53:17	18.037	566.074	0.286	535.560	512.238	0.480	6.470	13.479
7/26/2010 08:53:18	18.537	567.074	0.294	531.190	513.153	0.340	6.430	18.912
7/26/2010 08:53:18	19.037	568.074	0.296	533.590	514.252	0.420	6.430	15.310
7/26/2010 08:53:19	19.537	569.074	0.299	534.380	515.167	0.440	6.380	14.500
7/26/2010 08:53:19	20.037	570.074	0.306	531.240	515.747	0.300	6.410	21.367
7/26/2010 08:53:20	20.537	571.074	0.306	534.970	516.266	0.300	6.410	21.367
7/26/2010 08:53:20	21.037	572.074	0.318	528.420	516.876	0.350	6.410	18.314
7/26/2010 08:53:21	21.537	573.074	0.318	532.000	517.181	0.420	6.410	15.262
7/26/2010 08:53:21	22.037	574.074	0.323	531.330	517.365	0.420	6.410	15.262
7/26/2010 08:53:22	22.537	575.074	0.326	533.370	517.426	0.440	6.380	14.500
7/26/2010 08:53:22	23.037	576.074	0.330	533.980	517.761	0.330	6.380	19.333
7/26/2010 08:53:23	23.537	577.074	0.336	532.750	517.578	0.360	6.380	17.722
7/26/2010 08:53:23	24.037	578.074	0.340	533.010	517.578	0.380	6.410	16.868
7/26/2010 08:53:24	24.537	579.074	0.349	529.700	517.517	0.380	6.410	16.868
7/26/2010 08:53:24	25.037	580.074	0.352	531.300	517.548	0.380	6.410	16.868
7/26/2010 08:53:25	25.537	581.074	0.358	530.610	517.670	0.410	6.430	15.683
7/26/2010 08:53:25	26.037	582.074	0.362	531.280	518.158	0.320	6.410	20.031
7/26/2010 08:53:26	26.537	583.074	0.368	530.550	518.188	0.320	6.410	20.031
7/26/2010 08:53:26	27.037	584.074	0.374	530.450	518.738	0.320	6.380	19.937
7/26/2010 08:53:27	27.537	585.074	0.380	529.690	518.951	0.420	6.380	15.190
7/26/2010 08:53:27	28.037	586.074	0.386	529.410	519.226	0.410	6.410	15.634
7/26/2010 08:53:28	28.537	587.074	0.392	529.110	519.196	0.410	6.410	15.634
7/26/2010 08:53:28	29.037	588.074	0.397	530.140	519.318	0.430	6.380	14.837
7/26/2010 08:53:29	29.537	589.074	0.403	529.930	519.196	0.360	6.380	17.722
7/26/2010 08:53:29	30.037	590.074	0.405	533.680	519.012	0.360	6.380	17.722
7/26/2010 08:53:30	30.537	591.074	0.412	532.950	518.738	0.360	6.380	17.722
7/26/2010 08:53:30	31.037	592.074	0.410	539.440	519.043	0.460	6.470	14.065
7/26/2010 08:53:31	31.537	593.074	0.416	539.430	519.226	0.440	6.430	14.614
7/26/2010 08:53:31	32.037	594.074	0.420	540.490	519.562	0.430	6.430	14.953
7/26/2010 08:53:32	32.537	595.074	0.419	547.320	520.172	0.430	6.430	14.953
7/26/2010 08:53:32	33.037	596.074	0.438	534.300	520.721	0.400	6.380	15.950
7/26/2010 08:53:33	33.537	597.074	0.426	550.770	520.569	0.420	6.470	15.405
7/26/2010 08:53:33	34.037	598.074	0.437	545.960	521.454	0.290	6.430	22.172
7/26/2010 08:53:34	34.537	599.074	0.437	550.760	522.034	0.290	6.430	22.172
7/26/2010 08:53:34	35.037	600.074	0.441	551.930	522.736	0.310	6.450	20.806
7/26/2010 08:53:35	35.537	601.074	0.434	562.320	523.865	0.390	6.510	16.692
7/26/2010 08:53:35	36.037	602.074	0.454	548.730	525.299	0.390	6.410	16.436
7/26/2010 08:53:36	36.537	603.074	0.439	566.970	526.184	0.390	6.410	16.436
7/26/2010 08:53:36	37.037	604.074	0.460	552.180	527.557	0.380	6.380	16.789
7/26/2010 08:53:37	37.537	605.074	0.443	572.070	529.053	0.320	6.580	20.562
7/26/2010 08:53:37	38.037	606.074	0.455	565.520	530.701	0.340	6.490	19.088
7/26/2010 08:53:38	38.537	607.074	0.454	569.950	531.982	0.340	6.490	19.088
7/26/2010 08:53:38	39.037	608.074	0.461	567.990	533.417	0.330	6.490	19.667
7/26/2010 08:53:39	39.537	609.074	0.460	572.840	534.760	0.480	6.530	13.604
7/26/2010 08:53:39	40.037	610.074	0.464	572.820	535.767	0.330	6.490	19.667
7/26/2010 08:53:40	40.537	611.074	0.464	576.130	536.865	0.330	6.490	19.667
7/26/2010 08:53:40	41.037	612.074	0.467	577.620	538.696	0.390	6.530	16.744
7/26/2010 08:53:41	41.537	613.074	0.471	577.710	540.039	0.490	6.530	13.327
7/26/2010 08:53:41	42.037	614.074	0.469	582.740	541.382	0.360	6.600	18.333
7/26/2010 08:53:42	42.537	615.074	0.477	579.650	542.908	0.360	6.600	18.333
7/26/2010 08:53:42	43.037	616.074	0.476	584.030	544.006	0.360	6.600	18.333
7/26/2010 08:53:43	43.537	617.074	0.481	583.190	544.800	0.400	6.510	16.275
7/26/2010 08:53:43	44.037	618.074	0.480	586.710	546.112	0.440	6.510	14.795
7/26/2010 08:53:44	44.537	619.074	0.486	585.200	547.211	0.350	6.490	18.543
7/26/2010 08:53:44	45.037	620.074	0.489	585.810	548.492	0.350	6.490	18.543
7/26/2010 08:53:45	45.537	621.074	0.493	585.450	549.469	0.330	6.490	19.667
7/26/2010 08:53:45	46.037	622.074	0.486	595.610	550.598	0.520	6.560	12.615
7/26/2010 08:53:46	46.537	623.074	0.500	586.930	551.788	0.520	6.560	12.615
7/26/2010 08:53:46	47.037	624.074	0.494	595.110	552.368	0.440	6.510	14.795
7/26/2010 08:53:47	47.537	625.074	0.498	595.010	553.558	0.360	6.510	18.083
7/26/2010 08:53:47	48.037	626.074	0.501	595.320	554.810	0.540	6.490	12.019
7/26/2010 08:53:48	48.537	627.074	0.499	600.340	555.847	0.530	6.510	12.283
7/26/2010 08:53:48	49.037	628.074	0.508	595.780	556.854	0.530	6.510	12.283
7/26/2010 08:53:49	49.537	629.074	0.507	600.310	558.563	0.520	6.490	12.481
7/26/2010 08:53:49	50.037	630.074	0.510	600.330	559.418	0.530	6.510	12.283
7/26/2010 08:53:50	50.537	631.074	0.508	605.620	560.150	0.510	6.510	12.765
7/26/2010 08:53:50	51.037	632.074	0.515	602.000	561.218	0.510	6.510	12.765
7/26/2010 08:53:51	51.537	633.074	0.517	603.850	562.378	0.560	6.490	11.589
7/26/2010 08:53:51	52.037	634.074	0.519	605.030	563.385	0.560	6.490	11.589
7/26/2010 08:53:52	52.537	635.074	0.523	604.560	564.484	0.540	6.470	11.981
7/26/2010 08:53:52	53.037	636.074	0.522	608.910	565.796	0.540	6.470	11.981
7/26/2010 08:53:53	53.537	637.074	0.524	610.180	566.742	0.400	6.510	16.275
7/26/2010 08:53:53	54.037	638.074	0.528	609.770	567.413	0.550	6.430	11.691
7/26/2010 08:53:54	54.537	639.074	0.535	606.450	568.176	0.540	6.430	11.907
7/26/2010 08:53:54	55.037	640.074	0.527	616.720	569.031	0.540	6.430	11.907
7/26/2010 08:53:55	55.537	641.074	0.541	607.510	570.282	0.550	6.360	11.564
7/26/2010 08:53:55	56.037	642.074	0.530	620.310	571.350	0.470	6.530	13.894
7/26/2010 08:53:56	56.537	643.074	0.545	610.090	572.418	0.530	6.430	12.132
7/26/2010 08:53:56	57.037	644.074	0.537	620.540	573.242	0.530	6.430	12.132
7/26/2010 08:53:57	57.537	645.074	0.543	618.060	574.585	0.440	6.470	14.705
7/26/2010 08:53:57	58.037	646.074	0.543	621.200	575.104	0.580	6.470	11.155
7/26/2010 08:53:58	58.537	647.074	0.545	622.410	576.080	0.440	6.450	14.659
7/26/2010 08:53:58	59.037	648.074	0.549	621.350	577.271	0.440	6.450	14.659
7/26/2010 08:53:59	59.537	649.074	0.553	620.700	578.400	0.580	6.430	11.086
7/26/2010 08:53:59	60.037	650.074	0.551	625.010	578.918	0.520	6.470	12.442
7/26/2010 08:54:00	60.537	651.074	0.555	624.910	579.620	0.520	6.470	12.442
7/26/2010 08:54:00	61.037	652.074	0.557	625.950	580.780	0.570	6.450	11.316
7/26/2010 08:54:01	61.537	653.074	0.560	625.900	581.573	0.410	6.430	15.683
7/26/2010 08:54:01	62.037	654.074	0.558	631.110	582.550	0.590	6.450	10.932
7/26/2010 08:54:02	62.537	655.074	0.568	624.930	583.557	0.470	6.380	13.574
7/26/2010 08:54:02	63.037	656.074	0.565	630.810	584.686	0.470	6.380	13.574
7/26/2010 08:54:03	63.537	657.074	0.570	629.040	585.114	0.510	6.410	12.569
7/26/2010 08:54:03	64.037	658.074	0.563	638.170	585.266	0.500	6.530	13.060
7/26/2010 08:54:04	64.537	659.074	0.570	635.480	586.273	0.500	6.530	13.060
7/26/2010 08:54:04	65.037	660.074	0.570	637.250	587.036	0.570	6.470	11.351
7/26/2010 08:54:05	65.537	661.074	0.566	644.000	588.013	0.590	6.510	11.034
7/26/2010 08:54:05	66.037	662.074	0.578	635.820	589.111	0.490	6.430	13.122
7/26/2010 08:54:06	66.537	663.074	0.573	642.870	590.332	0.490	6.430	13.122
7/26/2010 08:54:06	67.037	664.074	0.574	644.720	591.248	0.590	6.490	11.000
7/26/2010 08:54:07	67.537	665.074	0.580	642.200	591.888	0.540	6.470	11.981
7/26/2010 08:54:07	68.037	666.074	0.581	643.770	592.682	0.560	6.470	11.554
7/26/2010 08:54:08	68.537	667.074	0.583	644.430	593.445	0.560	6.470	11.554
7/26/2010 08:54:08	69.037	668.074	0.583	646.970	594.788	0.610	6.450	10.574
7/26/2010 08:54:09	69.537	669.074	0.588	645.360	595.459	0.500	6.430	12.860
7/26/2010 08:54:09	70.037	670.074	0.590	645.940	596.802	0.600	6.430	10.717
7/26/2010 08:54:10	70.537	671.074	0.592	646.910	597.565	0.600	6.430	10.717
7/26/2010 08:54:10	71.037	672.074	0.592	649.540	598.450	0.460	6.410	13.935
7/26/2010 08:54:11	71.537	673.074	0.595	649.780	599.060	0.630	6.410	10.175
7/26/2010 08:54:11	72.037	674.074	0.601	647.250	599.823	0.630	6.410	10.175
7/26/2010 08:54:12	72.537	675.074	0.599	652.010	600.098	0.550	6.430	11.691
7/26/2010 08:54:12	73.037	676.074	0.606	648.340	600.922	0.500	6.410	12.820
7/26/2010 08:54:13	73.537	677.074	0.607	650.060	601.501	0.480	6.360	13.250
7/26/2010 08:54:13	74.037	678.074	0.608	652.290	601.868	0.480	6.360	13.250
7/26/2010 08:54:14	74.537	679.074	0.611	652.590	602.356	0.580	6.360	10.966
7/26/2010 08:54:14	75.037	680.074	0.614	652.680	603.027	0.480	6.410	13.354
7/26/2010 08:54:15	75.537	681.074	0.616	654.040	603.668	0.610	6.410	10.508
7/26/2010 08:54:15	76.037	682.074	0.621	652.920	604.095	0.530	6.360	12.000
7/26/2010 08:54:16	76.537	683.074	0.617	659.910	604.919	0.530	6.360	12.000
7/26/2010 08:54:16	77.037	684.074	0.628	652.570	605.621	0.640	6.340	9.906
7/26/2010 08:54:17	77.537	685.074	0.626	657.110	606.537	0.630	6.360	10.095
7/26/2010 08:54:17	78.037	686.074	0.627	659.480	607.452	0.600	6.360	10.600
7/26/2010 08:54:18	78.537	687.074	0.630	659.840	608.276	0.600	6.360	10.600
7/26/2010 08:54:18	79.037	688.074	0.629	664.170	609.039	0.630	6.380	10.127
7/26/2010 08:54:19	79.537	689.074	0.639	657.720	609.924	0.520	6.360	12.231
7/26/2010 08:54:19	80.037	690.074	0.640	659.660	610.565	0.520	6.360	12.231
7/26/2010 08:54:20	80.537	691.074	0.639	664.130	610.870	0.590	6.360	10.780
7/26/2010 08:54:20	81.037	692.074	0.647	660.070	611.450	0.660	6.320	9.576
7/26/2010 08:54:21	81.537	693.074	0.647	663.320	612.396	0.530	6.340	11.962
7/26/2010 08:54:21	82.037	694.074	0.652	662.620	613.281	0.530	6.340	11.962
7/26/2010 08:54:22	82.537	695.074	0.652	665.140	614.075	0.580	6.340	10.931
7/26/2010 08:54:22	83.037	696.074	0.657	664.140	614.807	0.620	6.300	10.161
7/26/2010 08:54:23	83.537	697.074	0.660	665.110	615.936	0.640	6.320	9.875
7/26/2010 08:54:23	84.037	698.074	0.662	666.310	616.211	0.640	6.320	9.875
7/26/2010 08:54:24	84.537	699.074	0.660	671.780	616.516	0.680	6.340	9.324
7/26/2010 08:54:24	85.037	700.074	0.670	665.970	617.462	0.660	6.320	9.576
7/26/2010 08:54:25	85.537	701.074	0.659	679.240	618.286	0.660	6.360	9.636
7/26/2010 08:54:25	86.037	702.074	0.679	664.230	619.171	0.660	6.360	9.636
7/26/2010 08:54:26	86.537	703.074	0.664	680.920	620.209	0.680	6.360	9.353
7/26/2010 08:54:26	87.037	704.074	0.673	676.050	621.399	0.590	6.340	10.746
7/26/2010 08:54:27	87.537	705.074	0.675	677.000	622.284	0.680	6.320	9.294
7/26/2010 08:54:27	88.037	706.074	0.677	678.750	623.322	0.680	6.320	9.294
7/26/2010 08:54:28	88.537	707.074	0.682	677.510	623.871	0.560	6.320	11.286
7/26/2010 08:54:28	89.037	708.074	0.679	682.880	624.939	0.700	6.320	9.029
7/26/2010 08:54:29	89.537	709.074	0.691	675.310	625.458	0.700	6.320	9.029
7/26/2010 08:54:29	90.037	710.074	0.686	683.060	626.465	0.610	6.300	10.328
7/26/2010 08:54:30	90.537	711.074	0.694	678.810	627.106	0.650	6.300	9.692
7/26/2010 08:54:30	91.037	712.074	0.691	684.860	628.082	0.690	6.300	9.130
7/26/2010 08:54:31	91.537	713.074	0.697	682.670	628.906	0.690	6.300	9.130
7/26/2010 08:54:31	92.037	714.074	0.701	682.260	629.700	0.600	6.300	10.500
7/26/2010 08:54:32	92.537	715.074	0.697	689.070	629.974	0.640	6.320	9.875
7/26/2010 08:54:32	93.037	716.074	0.721	671.160	630.707	0.590	6.210	10.525
7/26/2010 08:54:33	93.537	717.074	0.700	692.960	631.378	0.590	6.210	10.525
7/26/2010 08:54:33	94.037	718.074	0.716	682.700	631.866	0.720	6.260	8.694
7/26/2010 08:54:34	94.537	719.074	0.711	689.800	632.690	0.630	6.280	9.968
7/26/2010 08:54:34	95.037	720.074	0.718	687.720	633.667	0.630	6.280	9.968
7/26/2010 08:54:35	95.537	721.074	0.721	688.120	634.369	0.600	6.260	10.433
7/26/2010 08:54:35	96.037	722.074	0.724	688.470	635.345	0.610	6.230	10.213
7/26/2010 08:54:36	96.537	723.074	0.724	692.190	636.169	0.620	6.260	10.097
7/26/2010 08:54:36	97.037	724.074	0.736	685.190	637.207	0.640	6.210	9.703
7/26/2010 08:54:37	97.537	725.074	0.740	684.370	637.756	0.640	6.210	9.703
7/26/2010 08:54:37	98.037	726.074	0.736	692.260	638.550	0.700	6.190	8.843
7/26/2010 08:54:38	98.537	727.074	0.746	686.830	639.313	0.680	6.190	9.103
7/26/2010 08:54:38	99.037	728.074	0.744	692.780	640.259	0.690	6.210	9.000
7/26/2010 08:54:39	99.537	729.074	0.751	689.880	640.839	0.690	6.210	9.000
7/26/2010 08:54:39	100.037	730.074	0.747	697.690	641.663	0.720	6.210	8.625
7/26/2010 08:54:40	100.537	731.074	0.764	686.410	642.212	0.690	6.150	8.913
7/26/2010 08:54:40	101.037	732.074	0.751	701.830	642.670	0.740	6.210	8.392
7/26/2010 08:54:41	101.537	733.074	0.761	696.420	642.700	0.740	6.210	8.392
7/26/2010 08:54:41	102.037	734.074	0.762	698.920	643.219	0.730	6.210	8.507
7/26/2010 08:54:42	102.537	735.074	0.776	689.710	643.982	0.700	6.130	8.757
7/26/2010 08:54:42	103.037	736.074	0.766	702.680	645.264	0.710	6.190	8.718
7/26/2010 08:54:43	103.537	737.074	0.784	690.870	646.179	0.710	6.190	8.718
7/26/2010 08:54:43	104.037	738.074	0.771	706.090	647.369	0.780	6.190	7.936
7/26/2010 08:54:44	104.537	739.074	0.781	701.800	648.315	0.690	6.150	8.913
7/26/2010 08:54:44	105.037	740.074	0.782	704.330	648.773	0.780	6.150	7.885
7/26/2010 08:54:45	105.537	741.074	0.789	701.350	649.445	0.780	6.150	7.885
7/26/2010 08:54:45	106.037	742.074	0.793	701.460	649.994	0.770	6.150	7.987
7/26/2010 08:54:46	106.537	743.074	0.787	711.160	650.726	0.710	6.170	8.690
7/26/2010 08:54:46	107.037	744.074	0.799	703.920	651.672	0.710	6.170	8.690
7/26/2010 08:54:47	107.537	745.074	0.796	710.230	652.466	0.800	6.130	7.662
7/26/2010 08:54:47	108.037	746.074	0.799	711.730	653.198	0.750	6.150	8.200
7/26/2010 08:54:48	108.537	747.074	0.807	708.350	654.327	0.700	6.130	8.757
7/26/2010 08:54:48	109.037	748.074	0.804	714.700	654.999	0.770	6.150	7.987
7/26/2010 08:54:49	109.537	749.074	0.810	713.280	655.579	0.770	6.150	7.987
7/26/2010 08:54:49	110.037	750.074	0.812	714.360	656.647	0.800	6.150	7.687
7/26/2010 08:54:50	110.537	751.074	0.811	719.290	657.074	0.760	6.130	8.066
7/26/2010 08:54:50	111.037	752.074	0.816	718.590	657.623	0.780	6.130	7.859
7/26/2010 08:54:51	111.537	753.074	0.826	712.730	658.386	0.780	6.130	7.859
7/26/2010 08:54:51	112.037	754.074	0.822	719.740	659.088	0.820	6.130	7.476
7/26/2010 08:54:52	112.537	755.074	0.827	719.400	659.851	0.810	6.130	7.568
7/26/2010 08:54:52	113.037	756.074	0.842	709.840	660.522	0.820	6.060	7.390
7/26/2010 08:54:53	113.537	757.074	0.825	729.040	661.255	0.820	6.060	7.390
7/26/2010 08:54:53	114.037	758.074	0.850	710.290	661.896	0.790	6.110	7.734
7/26/2010 08:54:54	114.537	759.074	0.842	720.640	662.567	0.780	6.130	7.859
7/26/2010 08:54:54	115.037	760.074	0.843	724.280	662.720	0.830	6.110	7.361
7/26/2010 08:54:55	115.537	761.074	0.848	724.020	663.452	0.830	6.110	7.361
7/26/2010 08:54:55	116.037	762.074	0.853	723.010	664.062	0.810	6.060	7.481
7/26/2010 08:54:56	116.537	763.074	0.851	728.240	664.886	0.770	6.110	7.935
7/26/2010 08:54:56	117.037	764.074	0.857	727.020	665.588	0.780	6.040	7.744
7/26/2010 08:54:57	117.537	765.074	0.872	717.440	666.687	0.780	6.040	7.744
7/26/2010 08:54:57	118.037	766.074	0.863	728.930	667.450	0.850	6.110	7.188
7/26/2010 08:54:58	118.537	767.074	0.871	726.610	668.030	0.790	6.060	7.671
7/26/2010 08:54:58	119.037	768.074	0.871	730.350	668.793	0.850	6.080	7.153
7/26/2010 08:54:59	119.537	769.074	0.874	731.240	669.434	0.850	6.080	7.153
7/26/2010 08:54:59	120.037	770.074	0.880	729.780	669.678	0.830	6.060	7.301
7/26/2010 08:55:00	120.537	771.074	0.877	737.090	670.349	0.870	6.080	6.989
7/26/2010 08:55:00	121.037	772.074	0.888	730.580	671.295	0.860	6.080	7.070
7/26/2010 08:55:01	121.537	773.074	0.882	740.000	671.967	0.860	6.080	7.070
7/26/2010 08:55:01	122.037	774.074	0.886	740.020	672.485	0.860	6.080	7.070
7/26/2010 08:55:02	122.537	775.074	0.894	736.420	673.920	0.790	6.080	7.696
7/26/2010 08:55:02	123.037	776.074	0.895	739.020	674.713	0.870	6.080	6.989
7/26/2010 08:55:03	123.537	777.074	0.894	743.680	675.476	0.870	6.080	6.989
7/26/2010 08:55:03	124.037	778.074	0.911	731.930	676.483	0.880	5.850	6.648
7/26/2010 08:55:04	124.537	779.074	0.924	724.090	677.307	0.890	5.930	6.663
7/26/2010 08:55:04	125.037	780.074	0.916	736.130	677.521	0.890	5.930	6.663
7/26/2010 08:55:05	125.537	781.074	0.934	724.700	678.314	0.880	5.930	6.739
7/26/2010 08:55:05	126.037	782.074	0.918	744.000	678.589	0.910	5.980	6.571
7/26/2010 08:55:06	126.537	783.074	0.934	734.170	678.925	0.880	5.980	6.795
7/26/2010 08:55:06	127.037	784.074	0.921	749.820	679.504	0.920	5.980	6.500
7/26/2010 08:55:07	127.537	785.074	0.934	742.990	680.145	0.920	5.980	6.500
7/26/2010 08:55:07	128.037	786.074	0.933	747.210	680.878	0.860	5.980	6.953
7/26/2010 08:55:08	128.537	787.074	0.941	743.960	681.763	0.900	6.000	6.667
7/26/2010 08:55:08	129.037	788.074	0.940	749.220	682.587	0.920	5.980	6.500
7/26/2010 08:55:09	129.537	789.074	0.951	743.530	683.319	0.920	5.980	6.500
7/26/2010 08:55:09	130.037	790.074	0.946	752.410	684.082	0.940	5.960	6.340
7/26/2010 08:55:10	130.537	791.074	0.959	744.650	684.540	0.920	5.960	6.478
7/26/2010 08:55:10	131.037	792.074	0.959	748.720	685.150	0.920	5.960	6.478
7/26/2010 08:55:11	131.537	793.074	0.961	751.250	685.486	0.900	5.960	6.622
7/26/2010 08:55:11	132.037	794.074	0.961	755.540	685.730	0.900	5.930	6.589
7/26/2010 08:55:12	132.537	795.074	0.971	749.950	686.340	0.930	5.980	6.430
7/26/2010 08:55:12	133.037	796.074	0.964	760.510	687.164	0.930	5.980	6.430
7/26/2010 08:55:13	133.537	797.074	0.981	749.230	687.927	0.940	5.960	6.340
7/26/2010 08:55:13	134.037	798.074	0.985	750.180	688.843	0.960	5.890	6.135
7/26/2010 08:55:14	134.537	799.074	0.992	748.550	690.063	0.930	5.890	6.333
7/26/2010 08:55:14	135.037	800.074	0.985	758.940	690.674	0.930	5.890	6.333
7/26/2010 08:55:15	135.537	801.074	0.997	752.730	690.735	0.960	5.930	6.177
7/26/2010 08:55:15	136.037	802.074	0.993	760.770	691.589	0.960	5.930	6.177
7/26/2010 08:55:16	136.537	803.074	0.996	762.250	692.017	0.950	5.930	6.242
7/26/2010 08:55:16	137.037	804.074	1.019	745.770	692.749	0.950	5.930	6.242
7/26/2010 08:55:17	137.537	805.074	1.005	763.170	693.665	0.980	5.930	6.051
7/26/2010 08:55:17	138.037	806.074	1.009	764.280	694.611	0.970	5.930	6.113
7/26/2010 08:55:18	138.537	807.074	1.011	766.700	694.885	0.960	5.960	6.208
7/26/2010 08:55:18	139.037	808.074	1.017	765.820	695.740	0.960	5.960	6.208
7/26/2010 08:55:19	139.537	809.074	1.018	768.470	696.350	0.990	5.870	5.929
7/26/2010 08:55:19	140.037	810.074	1.037	755.830	697.144	0.990	5.850	5.909
7/26/2010 08:55:20	140.537	811.074	1.027	768.880	698.059	1.000	5.890	5.890
7/26/2010 08:55:20	141.037	812.074	1.032	769.380	698.761	1.000	5.890	5.890
7/26/2010 08:55:21	141.537	813.074	1.037	768.800	699.341	0.990	5.890	5.949
7/26/2010 08:55:21	142.037	814.074	1.040	770.180	699.707	1.000	5.890	5.890
7/26/2010 08:55:22	142.537	815.074	1.044	771.370	700.134	1.010	5.870	5.812
7/26/2010 08:55:22	143.037	816.074	1.059	761.970	700.592	1.010	5.870	5.812
7/26/2010 08:55:23	143.537	817.074	1.064	762.380	701.202	1.020	5.850	5.735
7/26/2010 08:55:23	144.037	818.074	1.069	762.810	701.935	1.030	5.910	5.738
