==Experiment Metadata==
Software Version::TPD Controller v1.1
Data Saved::Mon, Jul 26, 2010 08:38:03
Sample::JRS0035
Experimenter Name::CHeidelberger
Experiment Type::Temp. Control Test
Chamber::Prep
Thermocouple Type::K
Notes::Testing new sample holder and sample.

==Hardware Parameters==
Start Time::Mon, Jul 26, 2010 08:37:05
Data Points::67
Sample Start Temperature (Thermocouple) [C]::70.47400
Current Limit [A]::5.00000
Temperature Limit [C]::900.00000
Voltage Limit [V]::20.00000
PID Calculates::Current

==PID Gain Schedule==
Kc	Ti[minutes]	Td[minutes]	MaxTemperature[C]
0.0030000	0.1000000	0.0010000	0.00

==Temperature Schedule==
Time[s]	TemperatureSetpoint[C]
0.00	500.00
60.00	500.00

==Data==
DateStamp	ElapsedTime[s]	TemperatureSetpoint[C]	CurrentSetpoint[A]	ThermocoupleTemperature[C]	PyrometerTemperature[C]	MeasuredCurrent[A]	MeasuredVoltage[V]	MeasuredResistance[ohms]
7/26/2010 08:37:24	19.206	500.000	0.259	516.570	509.003	0.410	6.210	15.146
7/26/2010 08:37:24	19.706	500.000	0.253	517.110	509.338	0.410	6.210	15.146
7/26/2010 08:37:25	20.206	500.000	0.247	517.810	509.491	0.340	6.230	18.324
7/26/2010 08:37:25	20.706	500.000	0.238	519.230	509.949	0.340	6.260	18.412
7/26/2010 08:37:26	21.206	500.000	0.235	518.880	510.132	0.340	6.260	18.412
7/26/2010 08:37:26	21.706	500.000	0.229	519.110	510.681	0.370	6.230	16.838
7/26/2010 08:37:27	22.206	500.000	0.226	518.780	510.773	0.340	6.230	18.324
7/26/2010 08:37:27	22.706	500.000	0.217	519.800	510.559	0.400	6.230	15.575
7/26/2010 08:37:28	23.206	500.000	0.211	520.250	510.620	0.420	6.260	14.905
7/26/2010 08:37:28	23.706	500.000	0.207	519.960	510.681	0.420	6.260	14.905
7/26/2010 08:37:29	24.206	500.000	0.202	519.840	510.742	0.390	6.230	15.974
7/26/2010 08:37:29	24.706	500.000	0.194	520.720	510.590	0.360	6.230	17.306
7/26/2010 08:37:30	25.206	500.000	0.192	520.030	511.230	0.390	6.260	16.051
7/26/2010 08:37:30	25.706	500.000	0.185	520.530	511.627	0.390	6.260	16.051
7/26/2010 08:37:31	26.206	500.000	0.175	521.850	511.932	0.420	6.260	14.905
7/26/2010 08:37:31	26.706	500.000	0.170	521.940	512.238	0.340	6.260	18.412
7/26/2010 08:37:32	27.206	500.000	0.164	522.110	512.848	0.430	6.260	14.558
7/26/2010 08:37:32	27.706	500.000	0.157	522.620	512.909	0.430	6.260	14.558
7/26/2010 08:37:33	28.206	500.000	0.152	522.490	512.817	0.340	6.280	18.471
7/26/2010 08:37:33	28.706	500.000	0.145	522.870	513.000	0.340	6.260	18.412
7/26/2010 08:37:34	29.206	500.000	0.136	523.880	512.756	0.340	6.260	18.412
7/26/2010 08:37:34	29.706	500.000	0.133	523.150	512.390	0.340	6.260	18.412
7/26/2010 08:37:35	30.206	500.000	0.127	523.140	512.207	0.350	6.280	17.943
7/26/2010 08:37:35	30.706	500.000	0.120	523.440	512.360	0.430	6.260	14.558
7/26/2010 08:37:36	31.206	500.000	0.113	523.630	512.115	0.430	6.260	14.558
7/26/2010 08:37:36	31.706	500.000	0.107	523.630	512.390	0.430	6.260	14.558
7/26/2010 08:37:37	32.206	500.000	0.102	523.440	512.817	0.360	6.280	17.444
7/26/2010 08:37:37	32.706	500.000	0.096	523.630	512.909	0.370	6.260	16.919
7/26/2010 08:37:38	33.206	500.000	0.089	524.000	513.245	0.350	6.280	17.943
