==Experiment Metadata==
Software Version::TPD Controller v1.1
Data Saved::Mon, Jul 26, 2010 08:49:39
Sample::JRS0035
Experimenter Name::CHeidelberger
Experiment Type::Temp. Control Test
Chamber::Prep
Thermocouple Type::K
Notes::Testing new sample holder and sample.

==Hardware Parameters==
Start Time::Mon, Jul 26, 2010 08:46:26
Data Points::371
Sample Start Temperature (Thermocouple) [C]::36.96700
Current Limit [A]::5.00000
Temperature Limit [C]::900.00000
Voltage Limit [V]::20.00000
PID Calculates::Current

==PID Gain Schedule==
Kc	Ti[minutes]	Td[minutes]	MaxTemperature[C]
0.0007500	0.1000000	0.0010000	0.00

==Temperature Schedule==
Time[s]	TemperatureSetpoint[C]
0.00	550.00
10.00	550.00
185.00	900.00

==Data==
DateStamp	ElapsedTime[s]	TemperatureSetpoint[C]	CurrentSetpoint[A]	ThermocoupleTemperature[C]	PyrometerTemperature[C]	MeasuredCurrent[A]	MeasuredVoltage[V]	MeasuredResistance[ohms]
7/26/2010 08:46:56	30.190	590.380	0.464	556.530	529.816	0.320	6.430	20.094
7/26/2010 08:46:56	30.690	591.380	0.470	553.630	530.914	0.320	6.430	20.094
7/26/2010 08:46:57	31.190	592.380	0.479	546.710	531.982	0.430	6.340	14.744
7/26/2010 08:46:57	31.690	593.380	0.472	557.740	532.654	0.430	6.410	14.907
7/26/2010 08:46:58	32.190	594.380	0.488	543.440	534.119	0.480	6.340	13.208
7/26/2010 08:46:58	32.690	595.380	0.472	565.070	534.973	0.480	6.340	13.208
7/26/2010 08:46:59	33.190	596.380	0.484	557.340	536.011	0.520	6.360	12.231
7/26/2010 08:46:59	33.690	597.380	0.479	565.200	537.079	0.500	6.470	12.940
7/26/2010 08:47:00	34.190	598.380	0.485	562.850	538.086	0.440	6.380	14.500
7/26/2010 08:47:00	34.690	599.380	0.482	569.070	538.666	0.440	6.380	14.500
7/26/2010 08:47:01	35.190	600.380	0.485	569.680	539.825	0.490	6.130	12.510
7/26/2010 08:47:01	35.690	601.380	0.509	545.360	540.955	0.430	6.130	14.256
7/26/2010 08:47:02	36.190	602.380	0.498	560.500	541.656	0.520	6.280	12.077
7/26/2010 08:47:02	36.690	603.380	0.507	555.490	542.206	0.520	6.280	12.077
7/26/2010 08:47:03	37.190	604.380	0.508	557.530	543.182	0.460	6.230	13.543
7/26/2010 08:47:03	37.690	605.380	0.511	558.950	543.976	0.510	6.150	12.059
7/26/2010 08:47:04	38.190	606.380	0.513	560.750	544.525	0.450	6.190	13.756
7/26/2010 08:47:04	38.690	607.380	0.516	561.670	544.922	0.450	6.190	13.756
7/26/2010 08:47:05	39.190	608.380	0.522	559.820	546.265	0.430	6.190	14.395
7/26/2010 08:47:05	39.690	609.380	0.518	568.050	547.363	0.450	6.230	13.844
7/26/2010 08:47:06	40.190	610.380	0.525	564.750	548.248	0.450	6.280	13.956
7/26/2010 08:47:06	40.690	611.380	0.512	583.320	549.194	0.450	6.280	13.956
7/26/2010 08:47:07	41.190	612.380	0.528	570.280	550.659	0.450	6.280	13.956
7/26/2010 08:47:07	41.690	613.380	0.523	578.780	551.758	0.420	6.280	14.952
7/26/2010 08:47:08	42.190	614.380	0.532	572.780	552.582	0.560	6.300	11.250
7/26/2010 08:47:08	42.690	615.380	0.517	592.590	553.711	0.560	6.300	11.250
7/26/2010 08:47:09	43.190	616.380	0.550	559.550	555.206	0.480	6.040	12.583
7/26/2010 08:47:09	43.690	617.380	0.528	586.700	556.396	0.590	6.300	10.678
7/26/2010 08:47:10	44.190	618.380	0.561	554.010	557.373	0.530	5.980	11.283
7/26/2010 08:47:10	44.690	619.380	0.534	587.160	558.655	0.530	5.980	11.283
7/26/2010 08:47:11	45.190	620.380	0.556	568.490	559.418	0.530	6.130	11.566
7/26/2010 08:47:11	45.690	621.380	0.550	578.560	560.272	0.550	6.230	11.327
7/26/2010 08:47:12	46.190	622.380	0.558	574.320	561.493	0.500	6.170	12.340
7/26/2010 08:47:12	46.690	623.380	0.557	579.020	562.805	0.500	6.170	12.340
7/26/2010 08:47:13	47.190	624.380	0.561	579.700	563.843	0.520	6.170	11.865
7/26/2010 08:47:13	47.690	625.380	0.560	584.440	564.819	0.500	6.210	12.420
7/26/2010 08:47:14	48.190	626.380	0.563	585.590	565.887	0.530	6.210	11.717
7/26/2010 08:47:14	48.690	627.380	0.567	584.910	566.803	0.530	6.210	11.717
7/26/2010 08:47:15	49.190	628.380	0.571	584.440	567.749	0.590	6.210	10.525
7/26/2010 08:47:15	49.690	629.380	0.561	600.130	568.970	0.590	6.280	10.644
7/26/2010 08:47:16	50.190	630.380	0.577	585.900	570.679	0.530	6.170	11.642
7/26/2010 08:47:16	50.690	631.380	0.568	598.470	571.655	0.530	6.170	11.642
7/26/2010 08:47:17	51.190	632.380	0.584	585.110	572.693	0.530	6.170	11.642
7/26/2010 08:47:17	51.690	633.380	0.569	604.890	573.517	0.560	6.280	11.214
7/26/2010 08:47:18	52.190	634.380	0.590	586.390	574.005	0.560	6.280	11.214
7/26/2010 08:47:18	52.690	635.380	0.577	603.680	574.615	0.620	6.280	10.129
7/26/2010 08:47:19	53.190	636.380	0.582	602.880	575.592	0.550	6.260	11.382
7/26/2010 08:47:19	53.690	637.380	0.584	603.950	576.630	0.540	6.230	11.537
7/26/2010 08:47:20	54.190	638.380	0.590	600.310	577.728	0.540	6.230	11.537
7/26/2010 08:47:20	54.690	639.380	0.592	600.610	578.918	0.520	6.210	11.942
7/26/2010 08:47:21	55.190	640.380	0.594	602.610	580.231	0.530	6.210	11.717
7/26/2010 08:47:21	55.690	641.380	0.599	600.890	580.841	0.590	6.170	10.458
7/26/2010 08:47:22	56.190	642.380	0.602	601.030	581.635	0.590	6.170	10.458
7/26/2010 08:47:22	56.690	643.380	0.601	605.910	582.672	0.600	6.210	10.350
7/26/2010 08:47:23	57.190	644.380	0.605	605.270	583.771	0.600	6.190	10.317
7/26/2010 08:47:23	57.690	645.380	0.609	604.560	584.351	0.600	6.190	10.317
7/26/2010 08:47:24	58.190	646.380	0.612	604.360	585.815	0.600	6.190	10.317
7/26/2010 08:47:24	58.690	647.380	0.605	616.330	586.670	0.620	6.210	10.016
7/26/2010 08:47:25	59.190	648.380	0.617	606.800	587.280	0.610	6.170	10.115
7/26/2010 08:47:25	59.690	649.380	0.612	615.370	588.196	0.540	6.210	11.500
7/26/2010 08:47:26	60.190	650.380	0.618	612.500	589.111	0.540	6.210	11.500
7/26/2010 08:47:26	60.690	651.380	0.625	608.730	589.874	0.630	6.190	9.825
7/26/2010 08:47:27	61.190	652.380	0.614	624.170	590.607	0.570	6.260	10.982
7/26/2010 08:47:27	61.690	653.380	0.631	608.960	591.827	0.600	6.150	10.250
7/26/2010 08:47:28	62.190	654.380	0.614	631.200	592.499	0.600	6.150	10.250
7/26/2010 08:47:28	62.690	655.380	0.638	609.130	593.475	0.590	6.150	10.424
7/26/2010 08:47:29	63.190	656.380	0.623	628.250	594.299	0.650	6.260	9.631
7/26/2010 08:47:29	63.690	657.380	0.632	622.720	595.398	0.530	6.190	11.679
7/26/2010 08:47:30	64.190	658.380	0.630	627.390	595.947	0.530	6.190	11.679
7/26/2010 08:47:30	64.690	659.380	0.635	625.880	596.710	0.620	6.210	10.016
7/26/2010 08:47:31	65.190	660.380	0.635	628.190	597.412	0.650	6.210	9.554
7/26/2010 08:47:31	65.690	661.380	0.637	629.470	598.022	0.650	6.210	9.554
7/26/2010 08:47:32	66.190	662.380	0.640	629.380	599.060	0.650	6.230	9.585
7/26/2010 08:47:32	66.690	663.380	0.641	631.900	599.792	0.620	6.230	10.048
7/26/2010 08:47:33	67.190	664.380	0.641	635.510	600.830	0.540	6.230	11.537
7/26/2010 08:47:33	67.690	665.380	0.644	635.040	601.410	0.540	6.230	11.537
7/26/2010 08:47:34	68.190	666.380	0.643	638.920	602.264	0.550	6.280	11.418
7/26/2010 08:47:34	68.690	667.380	0.639	646.670	602.722	0.550	6.260	11.382
7/26/2010 08:47:35	69.190	668.380	0.661	625.310	603.363	0.650	6.210	9.554
7/26/2010 08:47:35	69.690	669.380	0.634	657.750	603.851	0.650	6.210	9.554
7/26/2010 08:47:36	70.190	670.380	0.659	634.200	605.103	0.650	6.230	9.585
7/26/2010 08:47:36	70.690	671.380	0.645	651.030	606.049	0.570	6.300	11.053
7/26/2010 08:47:37	71.190	672.380	0.645	655.670	606.903	0.660	6.380	9.667
7/26/2010 08:47:37	71.690	673.380	0.649	653.000	607.544	0.660	6.380	9.667
7/26/2010 08:47:38	72.190	674.380	0.649	655.540	608.246	0.620	6.360	10.258
7/26/2010 08:47:38	72.690	675.380	0.652	654.080	608.032	0.650	6.360	9.785
7/26/2010 08:47:39	73.190	676.380	0.651	658.420	608.429	0.650	6.410	9.862
7/26/2010 08:47:39	73.690	677.380	0.648	663.860	608.978	0.650	6.410	9.862
7/26/2010 08:47:40	74.190	678.380	0.653	660.770	609.955	0.640	6.430	10.047
7/26/2010 08:47:40	74.690	679.380	0.650	666.130	610.565	0.620	6.450	10.403
7/26/2010 08:47:41	75.190	680.380	0.653	664.620	611.847	0.630	6.430	10.206
7/26/2010 08:47:41	75.690	681.380	0.651	669.470	612.579	0.570	6.490	11.386
7/26/2010 08:47:42	76.190	682.380	0.648	674.970	613.007	0.570	6.490	11.386
7/26/2010 08:47:42	76.690	683.380	0.649	676.030	613.464	0.620	6.560	10.581
7/26/2010 08:47:43	77.190	684.380	0.648	678.350	613.861	0.600	6.580	10.967
7/26/2010 08:47:43	77.690	685.380	0.649	678.800	614.349	0.600	6.580	10.967
7/26/2010 08:47:44	78.190	686.380	0.648	681.970	614.594	0.530	6.620	12.491
7/26/2010 08:47:44	78.690	687.380	0.647	683.680	615.143	0.620	6.620	10.677
7/26/2010 08:47:45	79.190	688.380	0.651	680.690	615.570	0.620	6.600	10.645
7/26/2010 08:47:45	79.690	689.380	0.647	686.540	616.150	0.630	6.620	10.508
7/26/2010 08:47:46	80.190	690.380	0.651	684.090	616.669	0.630	6.620	10.508
7/26/2010 08:47:46	80.690	691.380	0.647	689.650	617.310	0.630	6.580	10.444
7/26/2010 08:47:47	81.190	692.380	0.652	685.070	617.950	0.630	6.620	10.508
7/26/2010 08:47:47	81.690	693.380	0.649	690.040	618.622	0.630	6.620	10.508
7/26/2010 08:47:48	82.190	694.380	0.654	685.800	619.354	0.620	6.600	10.645
7/26/2010 08:47:48	82.690	695.380	0.650	690.900	619.568	0.620	6.620	10.677
7/26/2010 08:47:49	83.190	696.380	0.652	690.950	620.270	0.620	6.640	10.710
7/26/2010 08:47:49	83.690	697.380	0.653	691.140	620.880	0.640	6.230	9.734
7/26/2010 08:47:50	84.190	698.380	0.660	684.460	621.246	0.640	6.230	9.734
7/26/2010 08:47:50	84.690	699.380	0.658	687.890	621.460	0.620	6.640	10.710
7/26/2010 08:47:51	85.190	700.380	0.658	689.550	621.918	0.620	6.640	10.710
7/26/2010 08:47:51	85.690	701.380	0.658	691.340	621.765	0.620	6.640	10.710
7/26/2010 08:47:52	86.190	702.380	0.667	682.610	621.399	0.620	6.620	10.677
7/26/2010 08:47:52	86.690	703.380	0.668	683.820	621.490	0.620	6.690	10.790
7/26/2010 08:47:53	87.190	704.380	0.670	683.000	621.765	0.640	6.620	10.344
7/26/2010 08:47:53	87.690	705.380	0.663	694.040	622.101	0.630	6.620	10.508
7/26/2010 08:47:54	88.190	706.380	0.665	694.590	623.016	0.630	6.620	10.508
7/26/2010 08:47:54	88.690	707.380	0.674	685.760	623.932	0.630	6.620	10.508
7/26/2010 08:47:55	89.190	708.380	0.675	685.760	624.664	0.640	6.600	10.312
7/26/2010 08:47:55	89.690	709.380	0.675	688.270	625.061	0.580	6.320	10.897
7/26/2010 08:47:56	90.190	710.380	0.678	687.670	625.916	0.580	6.320	10.897
7/26/2010 08:47:56	90.690	711.380	0.678	690.600	626.495	0.650	6.510	10.015
7/26/2010 08:47:57	91.190	712.380	0.680	691.130	627.228	0.640	6.530	10.203
7/26/2010 08:47:57	91.690	713.380	0.681	691.940	627.869	0.650	6.530	10.046
7/26/2010 08:47:58	92.190	714.380	0.681	694.270	628.906	0.650	6.530	10.046
7/26/2010 08:47:58	92.690	715.380	0.681	697.680	629.028	0.650	6.510	10.015
7/26/2010 08:47:59	93.190	716.380	0.685	695.360	629.425	0.630	6.530	10.365
7/26/2010 08:47:59	93.690	717.380	0.686	695.850	629.608	0.650	6.490	9.985
7/26/2010 08:48:00	94.190	718.380	0.688	696.710	630.127	0.650	6.490	9.985
7/26/2010 08:48:00	94.690	719.380	0.701	684.140	630.585	0.650	6.510	10.015
7/26/2010 08:48:01	95.190	720.380	0.697	690.820	631.134	0.670	6.510	9.716
7/26/2010 08:48:01	95.690	721.380	0.691	701.110	631.531	0.650	6.510	10.015
7/26/2010 08:48:02	96.190	722.380	0.696	698.940	632.324	0.650	6.510	10.015
7/26/2010 08:48:02	96.690	723.380	0.699	698.210	633.057	0.690	6.410	9.290
7/26/2010 08:48:03	97.190	724.380	0.721	675.000	633.270	0.600	6.450	10.750
7/26/2010 08:48:03	97.690	725.380	0.705	695.170	633.972	0.690	6.490	9.406
7/26/2010 08:48:04	98.190	726.380	0.704	701.570	634.735	0.690	6.490	9.406
7/26/2010 08:48:04	98.690	727.380	0.708	700.970	635.193	0.660	6.470	9.803
7/26/2010 08:48:05	99.190	728.380	0.720	690.050	635.590	0.660	6.470	9.803
7/26/2010 08:48:05	99.690	729.380	0.707	706.820	636.383	0.550	6.450	11.727
7/26/2010 08:48:06	100.190	730.380	0.713	704.800	637.268	0.550	6.450	11.727
7/26/2010 08:48:06	100.690	731.380	0.712	708.190	637.634	0.680	6.470	9.515
7/26/2010 08:48:07	101.190	732.380	0.717	704.990	638.214	0.700	6.380	9.114
7/26/2010 08:48:07	101.690	733.380	0.720	704.340	638.885	0.700	6.430	9.186
7/26/2010 08:48:08	102.190	734.380	0.718	709.430	639.496	0.700	6.430	9.186
7/26/2010 08:48:08	102.690	735.380	0.723	707.170	639.648	0.590	6.380	10.814
7/26/2010 08:48:09	103.190	736.380	0.748	680.910	640.167	0.630	6.380	10.127
7/26/2010 08:48:09	103.690	737.380	0.724	710.410	640.686	0.700	6.470	9.243
7/26/2010 08:48:10	104.190	738.380	0.733	706.180	641.174	0.700	6.470	9.243
7/26/2010 08:48:10	104.690	739.380	0.763	674.850	641.510	0.680	6.020	8.853
7/26/2010 08:48:11	105.190	740.380	0.741	702.570	641.968	0.730	6.360	8.712
7/26/2010 08:48:11	105.690	741.380	0.743	706.440	642.578	0.720	6.340	8.806
7/26/2010 08:48:12	106.190	742.380	0.744	708.550	643.158	0.720	6.340	8.806
7/26/2010 08:48:12	106.690	743.380	0.746	709.720	643.280	0.730	6.280	8.603
7/26/2010 08:48:13	107.190	744.380	0.753	706.090	643.768	0.630	6.340	10.063
7/26/2010 08:48:13	107.690	745.380	0.748	714.650	644.409	0.720	6.380	8.861
7/26/2010 08:48:14	108.190	746.380	0.756	709.740	645.020	0.720	6.380	8.861
7/26/2010 08:48:14	108.690	747.380	0.758	709.880	645.386	0.720	6.410	8.903
7/26/2010 08:48:15	109.190	748.380	0.760	711.900	646.240	0.730	6.360	8.712
7/26/2010 08:48:15	109.690	749.380	0.784	687.610	647.003	0.680	6.210	9.132
7/26/2010 08:48:16	110.190	750.380	0.769	707.420	648.010	0.680	6.210	9.132
7/26/2010 08:48:16	110.690	751.380	0.765	717.860	648.834	0.750	6.340	8.453
7/26/2010 08:48:17	111.190	752.380	0.776	709.690	649.963	0.730	6.380	8.740
7/26/2010 08:48:17	111.690	753.380	0.779	709.700	650.482	0.730	6.410	8.781
7/26/2010 08:48:18	112.190	754.380	0.782	709.970	651.184	0.730	6.410	8.781
7/26/2010 08:48:18	112.690	755.380	0.779	718.220	651.825	0.710	6.150	8.662
7/26/2010 08:48:19	113.190	756.380	0.825	669.370	652.679	0.700	5.980	8.543
7/26/2010 08:48:19	113.690	757.380	0.786	716.660	653.015	0.770	6.260	8.130
7/26/2010 08:48:20	114.190	758.380	0.809	698.170	653.809	0.770	6.260	8.130
7/26/2010 08:48:20	114.690	759.380	0.790	723.210	654.480	0.770	6.300	8.182
7/26/2010 08:48:21	115.190	760.380	0.795	724.110	654.846	0.760	6.360	8.368
7/26/2010 08:48:21	115.690	761.380	0.806	715.480	655.304	0.760	6.340	8.342
7/26/2010 08:48:22	116.190	762.380	0.808	716.600	656.097	0.760	6.340	8.342
7/26/2010 08:48:22	116.690	763.380	0.803	726.270	656.952	0.760	6.320	8.316
7/26/2010 08:48:23	117.190	764.380	0.808	725.070	658.051	0.770	6.340	8.234
7/26/2010 08:48:23	117.690	765.380	0.810	725.990	658.844	0.760	6.300	8.289
7/26/2010 08:48:24	118.190	766.380	0.819	719.430	659.698	0.760	6.300	8.289
7/26/2010 08:48:24	118.690	767.380	0.817	725.250	660.553	0.780	6.340	8.128
7/26/2010 08:48:25	119.190	768.380	0.818	729.550	661.407	0.770	6.280	8.156
7/26/2010 08:48:25	119.690	769.380	0.824	725.680	661.743	0.780	6.300	8.077
7/26/2010 08:48:26	120.190	770.380	0.824	729.800	662.231	0.780	6.300	8.077
7/26/2010 08:48:26	120.690	771.380	0.828	729.660	662.872	0.790	6.300	7.975
7/26/2010 08:48:27	121.190	772.380	0.838	721.910	663.452	0.780	6.280	8.051
7/26/2010 08:48:27	121.690	773.380	0.832	731.950	663.971	0.800	6.280	7.850
7/26/2010 08:48:28	122.190	774.380	0.844	723.340	664.856	0.800	6.280	7.850
7/26/2010 08:48:28	122.690	775.380	0.867	700.720	665.588	0.810	6.000	7.407
7/26/2010 08:48:29	123.190	776.380	0.855	718.260	666.046	0.800	6.110	7.638
7/26/2010 08:48:29	123.690	777.380	0.861	718.950	666.260	0.830	6.080	7.325
7/26/2010 08:48:30	124.190	778.380	0.856	729.890	666.779	0.830	6.080	7.325
7/26/2010 08:48:30	124.690	779.380	0.862	728.250	666.931	0.810	6.150	7.593
7/26/2010 08:48:31	125.190	780.380	0.862	732.040	667.725	0.820	6.190	7.549
7/26/2010 08:48:31	125.690	781.380	0.863	736.410	668.365	0.820	6.210	7.573
7/26/2010 08:48:32	126.190	782.380	0.873	729.430	669.525	0.820	6.210	7.573
7/26/2010 08:48:32	126.690	783.380	0.877	728.500	670.197	0.830	6.210	7.482
7/26/2010 08:48:33	127.190	784.380	0.906	700.540	670.929	0.800	5.930	7.412
7/26/2010 08:48:33	127.690	785.380	0.875	739.920	671.875	0.860	6.130	7.128
7/26/2010 08:48:34	128.190	786.380	0.892	727.960	672.546	0.860	6.130	7.128
7/26/2010 08:48:34	128.690	787.380	0.884	741.140	673.187	0.870	6.130	7.046
7/26/2010 08:48:35	129.190	788.380	0.889	741.670	673.889	0.850	6.150	7.235
7/26/2010 08:48:35	129.690	789.380	0.892	742.210	674.835	0.860	6.020	7.000
7/26/2010 08:48:36	130.190	790.380	0.895	743.040	675.171	0.860	6.020	7.000
7/26/2010 08:48:36	130.690	791.380	0.899	742.630	676.086	0.860	6.130	7.128
7/26/2010 08:48:37	131.190	792.380	0.902	744.100	676.727	0.860	6.130	7.128
7/26/2010 08:48:37	131.690	793.380	0.905	744.810	677.490	0.870	6.130	7.046
7/26/2010 08:48:38	132.190	794.380	0.909	744.900	678.040	0.870	6.130	7.046
7/26/2010 08:48:38	132.690	795.380	0.912	746.140	678.864	0.860	6.110	7.105
7/26/2010 08:48:39	133.190	796.380	0.919	741.830	679.321	0.850	5.930	6.976
7/26/2010 08:48:39	133.690	797.380	0.940	722.480	679.840	0.850	5.930	6.976
7/26/2010 08:48:40	134.190	798.380	0.925	743.550	680.145	0.850	6.020	7.082
7/26/2010 08:48:40	134.690	799.380	0.934	740.420	680.786	0.890	6.000	6.742
7/26/2010 08:48:41	135.190	800.380	0.933	746.430	681.549	0.900	6.040	6.711
7/26/2010 08:48:41	135.690	801.380	0.937	746.860	682.281	0.900	6.040	6.711
7/26/2010 08:48:42	136.190	802.380	0.941	747.950	682.922	0.910	6.020	6.615
7/26/2010 08:48:42	136.690	803.380	0.943	750.300	683.563	0.920	6.020	6.543
7/26/2010 08:48:43	137.190	804.380	0.947	750.900	684.235	0.920	6.020	6.543
7/26/2010 08:48:43	137.690	805.380	0.950	751.540	684.723	0.920	6.020	6.543
7/26/2010 08:48:44	138.190	806.380	0.954	751.960	685.364	0.910	6.020	6.615
7/26/2010 08:48:44	138.690	807.380	0.958	752.480	685.944	0.920	6.040	6.565
7/26/2010 08:48:45	139.190	808.380	0.965	749.020	686.737	0.920	6.000	6.522
7/26/2010 08:48:45	139.690	809.380	0.966	753.440	687.408	0.920	6.000	6.522
7/26/2010 08:48:46	140.190	810.380	0.970	753.830	687.927	0.930	6.000	6.452
7/26/2010 08:48:46	140.690	811.380	0.988	737.810	688.202	0.940	5.980	6.362
7/26/2010 08:48:47	141.190	812.380	0.986	744.640	688.721	0.950	6.000	6.316
7/26/2010 08:48:47	141.690	813.380	0.991	745.760	689.514	0.950	6.000	6.316
7/26/2010 08:48:48	142.190	814.380	0.995	746.550	690.430	0.960	6.000	6.250
7/26/2010 08:48:48	142.690	815.380	0.999	747.680	691.223	0.960	6.000	6.250
7/26/2010 08:48:49	143.190	816.380	0.996	757.180	692.230	0.950	5.960	6.274
7/26/2010 08:48:49	143.690	817.380	1.008	749.370	693.420	0.950	5.960	6.274
7/26/2010 08:48:50	144.190	818.380	1.013	749.320	694.122	0.960	5.980	6.229
