==Experiment Metadata==
Software Version::TPD Controller v1.2
Data Saved::Wed, Jul 28, 2010 11:59:33
Sample::JRS0035
Experimenter Name::CHeidelberger
Experiment Type::TPD
Chamber::Prep
Thermocouple Type::K
Notes::H-passivation

==Hardware Parameters==
Start Time::Wed, Jul 28, 2010 11:50:56
Data Points::845
Sample Start Temperature (Thermocouple) [C]::106.28000
Current Limit [A]::4.00000
Temperature Limit [C]::900.00000
Voltage Limit [V]::20.00000
PID Calculates::Current

==PID Gain Schedule==
Kc	Ti[minutes]	Td[minutes]	MaxTemperature[C]
0.0020000	0.1000000	0.0010000	0.00

==Temperature Schedule==
Time[s]	TemperatureSetpoint[C]
0.00	400.00
20.00	400.00
3000.00	400.00

==Data==
DateStamp	ElapsedTime[s]	TemperatureSetpoint[C]	CurrentSetpoint[A]	ThermocoupleTemperature[C]	PyrometerTemperature[C]	MeasuredCurrent[A]	MeasuredVoltage[V]	MeasuredResistance[ohms]	StageTemperature[C]
7/28/2010 11:53:14	137.539	400.000	0.439	400.500	401.733	0.410	3.790	9.244	67.075
7/28/2010 11:53:15	138.038	400.000	0.441	399.900	401.031	0.410	3.660	8.927	66.942
7/28/2010 11:53:15	138.539	400.000	0.439	400.460	400.360	0.430	3.810	8.860	67.081
7/28/2010 11:53:16	139.038	400.000	0.441	399.740	401.062	0.430	3.810	8.860	67.025
7/28/2010 11:53:16	139.539	400.000	0.439	400.500	402.069	0.400	3.810	9.525	67.054
7/28/2010 11:53:17	140.038	400.000	0.442	399.240	400.421	0.400	3.660	9.150	66.970
7/28/2010 11:53:17	140.539	400.000	0.440	400.120	401.611	0.420	3.790	9.024	67.099
7/28/2010 11:53:18	141.038	400.000	0.443	399.010	402.008	0.420	3.790	9.024	67.023
7/28/2010 11:53:18	141.539	400.000	0.440	400.280	401.489	0.400	3.810	9.525	67.104
7/28/2010 11:53:19	142.038	400.000	0.443	399.010	399.719	0.410	3.680	8.976	66.980
7/28/2010 11:53:19	142.538	400.000	0.441	399.710	399.536	0.410	3.680	8.976	67.109
7/28/2010 11:53:20	143.039	400.000	0.440	400.110	398.804	0.400	3.790	9.475	67.113
7/28/2010 11:53:20	143.538	400.000	0.441	400.060	398.163	0.400	3.760	9.400	67.072
7/28/2010 11:53:21	144.038	400.000	0.440	400.440	400.055	0.440	3.790	8.614	67.082
7/28/2010 11:53:21	144.538	400.000	0.441	400.000	400.299	0.440	3.790	8.614	66.968
7/28/2010 11:53:22	145.039	400.000	0.439	400.540	402.496	0.400	3.790	9.475	67.110
7/28/2010 11:53:22	145.538	400.000	0.442	399.550	401.764	0.400	3.660	9.150	66.991
7/28/2010 11:53:23	146.038	400.000	0.439	400.430	402.771	0.400	3.810	9.525	67.085
7/28/2010 11:53:23	146.538	400.000	0.442	399.250	400.696	0.400	3.810	9.525	67.013
7/28/2010 11:53:24	147.039	400.000	0.441	399.950	402.435	0.450	3.790	8.422	67.106
7/28/2010 11:53:24	147.538	400.000	0.439	400.510	402.161	0.410	3.760	9.171	67.114
7/28/2010 11:53:25	148.038	400.000	0.442	399.640	402.710	0.410	3.760	9.171	67.000
7/28/2010 11:53:25	148.539	400.000	0.440	400.140	402.802	0.410	3.810	9.293	67.137
7/28/2010 11:53:26	149.038	400.000	0.440	400.370	405.060	0.420	3.790	9.024	67.130
7/28/2010 11:53:26	149.538	400.000	0.441	399.920	402.802	0.420	3.660	8.714	66.999
7/28/2010 11:53:27	150.038	400.000	0.440	400.330	402.649	0.420	3.660	8.714	67.136
7/28/2010 11:53:27	150.539	400.000	0.442	399.340	402.985	0.390	3.680	9.436	67.017
7/28/2010 11:53:28	151.038	400.000	0.440	400.210	400.818	0.430	3.810	8.860	67.154
7/28/2010 11:53:28	151.538	400.000	0.442	399.450	400.879	0.390	3.680	9.436	67.000
7/28/2010 11:53:29	152.039	400.000	0.440	400.050	402.435	0.410	3.810	9.293	67.127
7/28/2010 11:53:29	152.538	400.000	0.440	400.460	401.947	0.410	3.810	9.293	67.159
7/28/2010 11:53:30	153.039	400.000	0.442	399.470	402.252	0.390	3.680	9.436	67.017
7/28/2010 11:53:30	153.538	400.000	0.440	400.170	404.480	0.420	3.810	9.071	67.169
7/28/2010 11:53:31	154.039	400.000	0.440	400.150	403.809	0.410	3.760	9.171	67.152
7/28/2010 11:53:31	154.538	400.000	0.440	400.290	404.510	0.410	3.760	9.171	67.141
7/28/2010 11:53:32	155.039	400.000	0.441	399.690	405.212	0.380	3.680	9.684	67.049
7/28/2010 11:53:32	155.538	400.000	0.439	400.600	405.579	0.400	3.810	9.525	67.204
7/28/2010 11:53:33	156.039	400.000	0.442	399.570	405.487	0.390	3.660	9.385	67.051
7/28/2010 11:53:33	156.538	400.000	0.440	400.280	404.022	0.390	3.660	9.385	67.189
7/28/2010 11:53:34	157.039	400.000	0.443	399.150	403.076	0.380	3.640	9.579	67.043
7/28/2010 11:53:34	157.538	400.000	0.440	400.020	402.863	0.430	3.810	8.860	67.193
7/28/2010 11:53:35	158.039	400.000	0.440	400.160	400.909	0.430	3.790	8.814	67.158
7/28/2010 11:53:35	158.538	400.000	0.440	400.460	399.170	0.430	3.790	8.814	67.159
7/28/2010 11:53:36	159.039	400.000	0.441	399.810	399.780	0.410	3.660	8.927	67.048
7/28/2010 11:53:36	159.538	400.000	0.440	400.220	398.773	0.390	3.810	9.769	67.196
7/28/2010 11:53:37	160.039	400.000	0.440	400.110	397.217	0.430	3.790	8.814	67.221
7/28/2010 11:53:37	160.538	400.000	0.439	400.630	397.247	0.430	3.790	8.814	67.192
7/28/2010 11:53:38	161.039	400.000	0.440	400.090	397.949	0.410	3.680	8.976	67.078
7/28/2010 11:53:38	161.538	400.000	0.439	400.490	398.621	0.430	3.810	8.860	67.226
7/28/2010 11:53:39	162.039	400.000	0.441	399.840	399.414	0.400	3.640	9.100	67.089
7/28/2010 11:53:39	162.538	400.000	0.439	400.630	399.872	0.400	3.640	9.100	67.208
7/28/2010 11:53:40	163.039	400.000	0.442	399.490	400.391	0.430	3.660	8.512	67.090
7/28/2010 11:53:40	163.538	400.000	0.440	400.290	398.956	0.400	3.810	9.525	67.223
7/28/2010 11:53:41	164.039	400.000	0.442	399.330	399.445	0.430	3.680	8.558	67.113
7/28/2010 11:53:41	164.538	400.000	0.440	399.910	398.773	0.430	3.680	8.558	67.205
7/28/2010 11:53:42	165.039	400.000	0.440	400.120	398.529	0.440	3.790	8.614	67.205
7/28/2010 11:53:42	165.538	400.000	0.439	400.610	399.323	0.410	3.760	9.171	67.212
7/28/2010 11:53:43	166.039	400.000	0.441	399.810	399.841	0.410	3.700	9.024	67.092
7/28/2010 11:53:43	166.538	400.000	0.439	400.570	399.353	0.410	3.700	9.024	67.245
7/28/2010 11:53:44	167.039	400.000	0.442	399.410	400.421	0.390	3.680	9.436	67.150
7/28/2010 11:53:44	167.538	400.000	0.440	400.120	400.391	0.420	3.810	9.071	67.240
7/28/2010 11:53:45	168.039	400.000	0.442	399.430	400.116	0.400	3.700	9.250	67.091
7/28/2010 11:53:45	168.538	400.000	0.440	400.070	402.069	0.400	3.700	9.250	67.238
7/28/2010 11:53:46	169.039	400.000	0.440	400.150	401.886	0.420	3.790	9.024	67.241
7/28/2010 11:53:46	169.538	400.000	0.439	400.560	400.879	0.400	3.790	9.475	67.217
7/28/2010 11:53:47	170.038	400.000	0.441	399.780	401.672	0.400	3.790	9.475	67.102
7/28/2010 11:53:47	170.539	400.000	0.439	400.570	402.283	0.440	3.810	8.659	67.265
7/28/2010 11:53:48	171.038	400.000	0.441	399.840	402.374	0.380	3.660	9.632	67.124
7/28/2010 11:53:48	171.538	400.000	0.440	400.170	402.161	0.420	3.810	9.071	67.244
7/28/2010 11:53:49	172.038	400.000	0.442	399.280	403.870	0.420	3.810	9.071	67.138
7/28/2010 11:53:49	172.539	400.000	0.440	399.970	405.762	0.410	3.810	9.293	67.219
7/28/2010 11:53:50	173.038	400.000	0.439	400.640	406.708	0.400	3.760	9.400	67.245
7/28/2010 11:53:50	173.538	400.000	0.441	399.780	408.905	0.400	3.760	9.400	67.139
7/28/2010 11:53:51	174.039	400.000	0.439	400.590	412.598	0.400	3.790	9.475	67.279
7/28/2010 11:53:51	174.538	400.000	0.440	400.150	415.375	0.380	3.680	9.684	67.143
7/28/2010 11:53:52	175.038	400.000	0.439	400.510	417.542	0.400	3.790	9.475	67.246
7/28/2010 11:53:52	175.538	400.000	0.441	399.860	420.227	0.400	3.660	9.150	67.173
7/28/2010 11:53:53	176.038	400.000	0.439	400.580	420.929	0.400	3.660	9.150	67.264
7/28/2010 11:53:53	176.539	400.000	0.440	399.900	421.356	0.390	3.660	9.385	67.136
7/28/2010 11:53:54	177.038	400.000	0.438	400.710	421.478	0.440	3.790	8.614	67.270
7/28/2010 11:53:54	177.539	400.000	0.441	399.710	421.478	0.410	3.700	9.024	67.125
7/28/2010 11:53:55	178.038	400.000	0.439	400.570	421.326	0.410	3.700	9.024	67.271
7/28/2010 11:53:55	178.539	400.000	0.440	399.910	421.600	0.420	3.700	8.810	67.138
7/28/2010 11:53:56	179.038	400.000	0.438	400.590	421.753	0.390	3.790	9.718	67.264
7/28/2010 11:53:56	179.539	400.000	0.440	399.760	422.455	0.420	3.660	8.714	67.160
7/28/2010 11:53:57	180.038	400.000	0.438	400.850	422.516	0.420	3.660	8.714	67.259
7/28/2010 11:53:57	180.539	400.000	0.440	399.960	422.302	0.390	3.680	9.436	67.190
7/28/2010 11:53:58	181.038	400.000	0.441	399.590	422.485	0.390	3.570	9.154	67.169
7/28/2010 11:53:58	181.539	400.000	0.440	399.990	422.638	0.420	3.810	9.071	67.291
7/28/2010 11:53:59	182.038	400.000	0.441	399.290	422.211	0.420	3.810	9.071	67.199
7/28/2010 11:53:59	182.539	400.000	0.439	400.210	421.997	0.430	3.790	8.814	67.330
7/28/2010 11:54:00	183.038	400.000	0.441	399.530	422.211	0.430	3.790	8.814	67.185
7/28/2010 11:54:00	183.539	400.000	0.439	400.460	422.180	0.390	3.790	9.718	67.335
7/28/2010 11:54:01	184.039	400.000	0.441	399.480	421.783	0.390	3.680	9.436	67.148
7/28/2010 11:54:01	184.538	400.000	0.438	400.610	422.272	0.430	3.790	8.814	67.330
7/28/2010 11:54:02	185.038	400.000	0.441	399.710	422.760	0.420	3.680	8.762	67.193
7/28/2010 11:54:02	185.539	400.000	0.438	400.600	422.852	0.420	3.680	8.762	67.333
7/28/2010 11:54:03	186.039	400.000	0.441	399.600	422.607	0.440	3.680	8.364	67.193
7/28/2010 11:54:03	186.538	400.000	0.439	400.400	422.913	0.410	3.790	9.244	67.371
7/28/2010 11:54:04	187.038	400.000	0.440	399.790	422.455	0.410	3.700	9.024	67.193
7/28/2010 11:54:04	187.539	400.000	0.438	400.750	422.241	0.440	3.790	8.614	67.337
7/28/2010 11:54:05	188.038	400.000	0.440	399.880	422.089	0.440	3.790	8.614	67.217
7/28/2010 11:54:05	188.539	400.000	0.438	400.660	422.211	0.390	3.790	9.718	67.357
7/28/2010 11:54:06	189.038	400.000	0.440	400.090	422.485	0.390	3.790	9.718	67.210
7/28/2010 11:54:06	189.539	400.000	0.441	399.520	422.516	0.400	3.640	9.100	67.224
7/28/2010 11:54:07	190.039	400.000	0.439	400.410	422.211	0.400	3.810	9.525	67.339
7/28/2010 11:54:07	190.538	400.000	0.441	399.600	422.150	0.380	3.680	9.684	67.229
7/28/2010 11:54:08	191.038	400.000	0.438	400.590	422.546	0.420	3.830	9.119	67.348
7/28/2010 11:54:08	191.539	400.000	0.441	399.480	422.302	0.400	3.680	9.200	67.214
7/28/2010 11:54:09	192.038	400.000	0.439	400.240	422.211	0.400	3.680	9.200	67.358
7/28/2010 11:54:09	192.539	400.000	0.440	400.000	422.363	0.370	3.680	9.946	67.223
7/28/2010 11:54:10	193.038	400.000	0.441	399.220	422.546	0.410	3.640	8.878	67.254
7/28/2010 11:54:10	193.539	400.000	0.439	400.040	422.211	0.420	3.810	9.071	67.371
7/28/2010 11:54:11	194.038	400.000	0.441	399.590	421.906	0.420	3.810	9.071	67.245
7/28/2010 11:54:11	194.539	400.000	0.438	400.550	421.875	0.410	3.790	9.244	67.363
7/28/2010 11:54:12	195.038	400.000	0.441	399.410	422.180	0.400	3.680	9.200	67.235
7/28/2010 11:54:12	195.539	400.000	0.438	400.510	422.394	0.430	3.790	8.814	67.389
7/28/2010 11:54:13	196.038	400.000	0.441	399.520	422.455	0.430	3.790	8.814	67.250
7/28/2010 11:54:13	196.539	400.000	0.439	400.470	422.516	0.410	3.790	9.244	67.422
7/28/2010 11:54:14	197.038	400.000	0.440	399.790	422.943	0.390	3.680	9.436	67.245
7/28/2010 11:54:14	197.539	400.000	0.439	400.330	423.279	0.390	3.680	9.436	67.385
7/28/2010 11:54:15	198.039	400.000	0.440	399.830	423.004	0.420	3.660	8.714	67.284
7/28/2010 11:54:15	198.538	400.000	0.439	400.440	422.577	0.420	3.790	9.024	67.429
7/28/2010 11:54:16	199.038	400.000	0.440	399.700	422.729	0.410	3.680	8.976	67.276
7/28/2010 11:54:16	199.538	400.000	0.439	400.380	422.150	0.410	3.680	8.976	67.399
7/28/2010 11:54:17	200.039	400.000	0.440	399.840	421.753	0.380	3.700	9.737	67.283
7/28/2010 11:54:17	200.538	400.000	0.438	400.640	421.783	0.410	3.790	9.244	67.283
7/28/2010 11:54:18	201.038	400.000	0.440	399.870	422.485	0.390	3.680	9.436	67.253
7/28/2010 11:54:18	201.539	400.000	0.438	400.750	422.729	0.390	3.790	9.718	67.301
7/28/2010 11:54:19	202.038	400.000	0.440	400.010	422.913	0.390	3.790	9.718	67.290
