==Experiment Metadata==
Software Version::TPD Controller v1.2
Data Saved::Wed, Jul 28, 2010 11:38:49
Sample::JRS0035
Experimenter Name::CHeidelberger
Experiment Type::TPD
Chamber::Prep
Thermocouple Type::K
Notes::Temp Control Test

==Hardware Parameters==
Start Time::Wed, Jul 28, 2010 11:37:34
Data Points::111
Sample Start Temperature (Thermocouple) [C]::70.18700
Current Limit [A]::4.00000
Temperature Limit [C]::900.00000
Voltage Limit [V]::20.00000
PID Calculates::Current

==PID Gain Schedule==
Kc	Ti[minutes]	Td[minutes]	MaxTemperature[C]
0.0020000	0.1000000	0.0010000	0.00

==Temperature Schedule==
Time[s]	TemperatureSetpoint[C]
0.00	400.00
20.00	400.00
55.00	750.00

==Data==
DateStamp	ElapsedTime[s]	TemperatureSetpoint[C]	CurrentSetpoint[A]	ThermocoupleTemperature[C]	PyrometerTemperature[C]	MeasuredCurrent[A]	MeasuredVoltage[V]	MeasuredResistance[ohms]	StageTemperature[C]
7/28/2010 11:37:39	5.137	400.000	0.645	267.400	333.344	0.630	4.020	6.381	64.285
7/28/2010 11:37:40	5.637	400.000	0.640	280.720	332.733	0.600	3.940	6.567	64.266
7/28/2010 11:37:40	6.136	400.000	0.635	292.540	334.290	0.650	3.940	6.062	64.156
7/28/2010 11:37:41	6.636	400.000	0.628	304.550	338.379	0.620	3.980	6.419	64.208
7/28/2010 11:37:41	7.137	400.000	0.622	315.430	342.133	0.620	3.980	6.419	64.175
7/28/2010 11:37:42	7.637	400.000	0.615	325.640	346.161	0.610	3.960	6.492	64.173
7/28/2010 11:37:42	8.136	400.000	0.610	333.890	353.638	0.600	3.890	6.483	64.002
7/28/2010 11:37:43	8.636	400.000	0.602	343.000	356.445	0.600	3.890	6.483	64.062
7/28/2010 11:37:43	9.137	400.000	0.598	350.040	359.192	0.570	3.870	6.789	63.986
7/28/2010 11:37:44	9.637	400.000	0.590	357.380	365.753	0.560	3.810	6.804	63.933
7/28/2010 11:37:44	10.136	400.000	0.585	363.540	370.789	0.580	3.850	6.638	63.901
7/28/2010 11:37:45	10.636	400.000	0.580	369.120	374.268	0.550	3.830	6.964	63.884
7/28/2010 11:37:45	11.137	400.000	0.573	374.560	379.120	0.550	3.830	6.964	63.824
7/28/2010 11:37:46	11.637	400.000	0.569	379.030	383.179	0.550	3.760	6.836	63.835
7/28/2010 11:37:46	12.136	400.000	0.565	382.520	384.186	0.540	3.680	6.815	63.645
7/28/2010 11:37:47	12.636	400.000	0.562	385.640	388.672	0.550	3.680	6.691	63.665
7/28/2010 11:37:47	13.137	400.000	0.557	388.860	389.526	0.550	3.680	6.691	63.641
7/28/2010 11:37:48	13.636	400.000	0.553	391.700	393.219	0.550	3.680	6.691	63.655
7/28/2010 11:37:48	14.137	400.000	0.551	393.520	394.287	0.510	3.610	7.078	63.589
7/28/2010 11:37:49	14.636	400.000	0.547	395.730	396.545	0.550	3.640	6.618	63.603
7/28/2010 11:37:49	15.137	400.000	0.544	397.710	396.698	0.500	3.590	7.180	63.542
7/28/2010 11:37:50	15.636	400.000	0.541	399.280	399.078	0.500	3.590	7.180	63.596
7/28/2010 11:37:50	16.137	400.000	0.539	400.330	401.581	0.500	3.660	7.320	63.620
7/28/2010 11:37:51	16.636	400.000	0.536	402.070	404.297	0.500	3.660	7.320	63.558
7/28/2010 11:37:51	17.137	400.000	0.533	403.020	407.166	0.500	3.590	7.180	63.505
7/28/2010 11:37:52	17.637	400.000	0.530	404.430	409.302	0.500	3.590	7.180	63.528
7/28/2010 11:37:52	18.136	400.000	0.530	404.390	410.645	0.490	3.440	7.020	63.377
7/28/2010 11:37:53	18.636	400.000	0.529	404.390	411.224	0.510	3.490	6.843	63.384
7/28/2010 11:37:53	19.137	400.000	0.527	404.640	412.292	0.480	3.460	7.208	63.381
7/28/2010 11:37:54	19.636	400.000	0.526	404.760	411.530	0.480	3.460	7.208	63.392
7/28/2010 11:37:54	20.137	401.370	0.529	404.690	411.407	0.500	3.490	6.980	63.428
7/28/2010 11:37:55	20.636	406.360	0.538	404.960	411.224	0.520	3.490	6.712	63.375
7/28/2010 11:37:55	21.137	411.370	0.547	405.850	410.126	0.500	3.590	7.180	63.531
7/28/2010 11:37:56	21.636	416.360	0.555	407.130	408.905	0.500	3.590	7.180	63.620
7/28/2010 11:37:56	22.137	421.370	0.563	408.990	409.363	0.520	3.720	7.154	63.703
7/28/2010 11:37:57	22.636	426.360	0.570	411.620	410.034	0.520	3.740	7.192	63.773
7/28/2010 11:37:57	23.137	431.370	0.579	413.480	411.804	0.540	3.740	6.926	63.687
7/28/2010 11:37:58	23.636	436.360	0.585	416.930	413.727	0.540	3.740	6.926	63.892
7/28/2010 11:37:58	24.137	441.370	0.593	419.640	416.351	0.550	3.890	7.073	63.944
7/28/2010 11:37:59	24.636	446.360	0.600	423.140	418.884	0.580	3.980	6.862	64.007
7/28/2010 11:37:59	25.137	451.370	0.607	426.540	421.356	0.560	3.980	7.107	63.998
7/28/2010 11:38:00	25.636	456.360	0.613	430.540	424.011	0.560	3.980	7.107	64.095
7/28/2010 11:38:00	26.137	461.370	0.620	434.280	427.216	0.560	4.130	7.375	64.228
7/28/2010 11:38:01	26.636	466.360	0.624	439.280	429.901	0.590	4.240	7.186	64.405
7/28/2010 11:38:01	27.137	471.370	0.629	444.020	433.441	0.600	4.240	7.067	64.446
7/28/2010 11:38:02	27.636	476.360	0.636	447.910	436.859	0.600	4.240	7.067	64.416
7/28/2010 11:38:02	28.137	481.370	0.641	452.670	439.911	0.600	4.240	7.067	64.510
7/28/2010 11:38:03	28.636	486.360	0.648	456.870	443.878	0.600	4.320	7.200	64.595
7/28/2010 11:38:03	29.137	491.370	0.655	460.780	448.273	0.610	4.320	7.082	64.602
7/28/2010 11:38:04	29.636	496.360	0.660	465.920	452.240	0.610	4.320	7.082	64.668
7/28/2010 11:38:04	30.137	501.370	0.668	469.420	456.207	0.620	4.390	7.081	64.679
7/28/2010 11:38:05	30.636	506.360	0.673	474.680	460.846	0.620	4.490	7.242	64.896
7/28/2010 11:38:05	31.137	511.370	0.677	480.210	464.233	0.640	4.490	7.016	64.989
7/28/2010 11:38:06	31.636	516.360	0.685	483.910	467.468	0.640	4.490	7.016	64.934
7/28/2010 11:38:06	32.137	521.370	0.691	488.630	471.893	0.660	4.490	6.803	65.051
7/28/2010 11:38:07	32.636	526.360	0.697	493.390	476.105	0.650	4.560	7.015	65.138
7/28/2010 11:38:07	33.137	531.370	0.704	497.600	479.462	0.650	4.560	7.015	65.071
7/28/2010 11:38:08	33.636	536.360	0.710	502.580	483.826	0.650	4.560	7.015	65.358
7/28/2010 11:38:08	34.137	541.370	0.717	506.680	488.525	0.670	4.620	6.896	65.289
7/28/2010 11:38:09	34.636	546.360	0.723	511.510	492.065	0.680	4.670	6.868	65.442
7/28/2010 11:38:09	35.137	551.370	0.730	516.030	495.514	0.700	4.690	6.700	65.518
7/28/2010 11:38:10	35.636	556.360	0.737	520.770	500.610	0.700	4.690	6.700	65.665
7/28/2010 11:38:10	36.137	561.370	0.746	524.280	505.066	0.700	4.730	6.757	65.673
7/28/2010 11:38:11	36.636	566.360	0.753	528.920	509.369	0.690	4.750	6.884	65.794
7/28/2010 11:38:11	37.137	571.370	0.758	534.110	513.794	0.690	4.750	6.884	66.013
7/28/2010 11:38:12	37.637	576.370	0.768	537.520	518.463	0.740	4.750	6.419	65.890
7/28/2010 11:38:12	38.136	581.360	0.776	541.900	522.034	0.730	4.770	6.534	66.042
7/28/2010 11:38:13	38.636	586.360	0.784	546.240	525.757	0.760	4.820	6.342	66.162
7/28/2010 11:38:13	39.137	591.370	0.794	549.520	529.602	0.760	4.820	6.342	66.235
7/28/2010 11:38:14	39.637	596.370	0.795	557.030	533.539	0.750	4.970	6.627	66.900
7/28/2010 11:38:14	40.136	601.360	0.808	559.690	537.506	0.760	4.920	6.474	66.728
7/28/2010 11:38:15	40.636	606.360	0.810	566.420	541.473	0.750	4.970	6.627	66.799
7/28/2010 11:38:15	41.137	611.370	0.821	569.780	545.685	0.750	4.970	6.627	66.783
7/28/2010 11:38:16	41.637	616.370	0.831	573.400	549.255	0.800	4.970	6.212	66.978
7/28/2010 11:38:16	42.136	621.360	0.836	578.770	553.650	0.800	4.970	6.212	67.041
7/28/2010 11:38:17	42.637	626.370	0.847	582.240	557.922	0.770	4.970	6.455	66.938
7/28/2010 11:38:17	43.136	631.360	0.854	587.250	562.317	0.770	4.970	6.455	67.264
7/28/2010 11:38:18	43.637	636.370	0.867	590.020	565.857	0.810	4.990	6.160	67.318
7/28/2010 11:38:18	44.136	641.360	0.875	594.730	570.068	0.820	4.990	6.085	67.476
7/28/2010 11:38:19	44.637	646.370	0.887	597.750	573.242	0.850	4.990	5.871	67.622
7/28/2010 11:38:19	45.136	651.360	0.893	603.310	576.355	0.850	4.990	5.871	67.811
7/28/2010 11:38:20	45.637	656.370	0.900	608.780	579.956	0.860	5.030	5.849	68.067
7/28/2010 11:38:20	46.136	661.360	0.911	612.490	583.954	0.870	5.010	5.759	68.006
7/28/2010 11:38:21	46.637	666.370	0.923	615.820	587.555	0.870	5.050	5.805	68.124
7/28/2010 11:38:21	47.136	671.360	0.932	620.390	590.973	0.870	5.050	5.805	68.403
7/28/2010 11:38:22	47.637	676.370	0.942	624.650	594.482	0.890	5.070	5.697	68.492
7/28/2010 11:38:22	48.136	681.360	0.954	628.150	597.595	0.910	5.070	5.571	68.459
7/28/2010 11:38:23	48.637	686.370	0.965	632.180	600.067	0.910	5.070	5.571	68.589
7/28/2010 11:38:23	49.136	691.360	0.976	636.090	603.607	0.910	5.070	5.571	68.757
7/28/2010 11:38:24	49.637	696.370	0.985	641.340	607.300	0.940	5.070	5.394	69.042
7/28/2010 11:38:24	50.136	701.360	0.997	645.060	610.596	0.950	5.100	5.368	69.029
7/28/2010 11:38:25	50.637	706.370	1.011	647.940	613.953	0.950	5.070	5.337	69.126
7/28/2010 11:38:25	51.136	711.360	1.014	655.440	617.584	0.950	5.070	5.337	69.598
7/28/2010 11:38:26	51.637	716.370	1.033	656.540	620.605	1.000	5.070	5.070	69.430
7/28/2010 11:38:26	52.137	721.370	1.039	662.970	623.138	1.010	5.100	5.050	69.695
7/28/2010 11:38:27	52.637	726.370	1.059	663.590	626.740	1.010	5.100	5.050	69.641
7/28/2010 11:38:27	53.137	731.370	1.062	671.420	629.791	1.020	5.120	5.020	70.193
7/28/2010 11:38:28	53.636	736.360	1.077	674.420	633.240	1.040	5.100	4.904	70.180
7/28/2010 11:38:28	54.136	741.360	1.088	679.060	636.414	1.050	5.120	4.876	70.334
7/28/2010 11:38:29	54.636	746.360	1.104	681.700	639.740	1.050	5.120	4.876	70.333
7/28/2010 11:38:29	55.137	750.000	1.106	689.130	642.029	1.060	5.120	4.830	70.857
