==Experiment Metadata==
Software Version::TPD Controller v1.2
Data Saved::Wed, Jul 28, 2010 11:26:30
Sample::JRS0035
Experimenter Name::CHeidelberger
Experiment Type::TPD
Chamber::Prep
Thermocouple Type::K
Notes::TPD after H-passivation

==Hardware Parameters==
Start Time::Wed, Jul 28, 2010 11:24:32
Data Points::216
Sample Start Temperature (Thermocouple) [C]::57.74000
Current Limit [A]::4.00000
Temperature Limit [C]::900.00000
Voltage Limit [V]::20.00000
PID Calculates::Current

==PID Gain Schedule==
Kc	Ti[minutes]	Td[minutes]	MaxTemperature[C]
0.0020000	0.1000000	0.0010000	0.00

==Temperature Schedule==
Time[s]	TemperatureSetpoint[C]
0.00	400.00
20.00	400.00
107.50	750.00

==Data==
DateStamp	ElapsedTime[s]	TemperatureSetpoint[C]	CurrentSetpoint[A]	ThermocoupleTemperature[C]	PyrometerTemperature[C]	MeasuredCurrent[A]	MeasuredVoltage[V]	MeasuredResistance[ohms]	StageTemperature[C]
7/28/2010 11:24:38	6.682	400.000	0.593	319.150	334.625	0.580	4.410	7.603	61.841
7/28/2010 11:24:39	7.182	400.000	0.584	330.080	339.935	0.580	4.410	7.603	61.742
7/28/2010 11:24:39	7.683	400.000	0.575	339.920	344.910	0.570	4.340	7.614	61.653
7/28/2010 11:24:40	8.183	400.000	0.567	348.700	348.358	0.530	4.260	8.038	61.637
7/28/2010 11:24:40	8.682	400.000	0.561	356.220	351.288	0.530	4.260	8.038	61.399
7/28/2010 11:24:41	9.183	400.000	0.553	363.230	357.941	0.520	4.150	7.981	61.409
7/28/2010 11:24:41	9.682	400.000	0.547	369.420	364.929	0.510	4.090	8.020	61.334
7/28/2010 11:24:42	10.183	400.000	0.541	374.910	369.171	0.510	4.070	7.980	61.247
7/28/2010 11:24:42	10.682	400.000	0.535	379.540	377.411	0.510	4.070	7.980	61.289
7/28/2010 11:24:43	11.183	400.000	0.530	383.760	384.857	0.490	4.020	8.204	61.156
7/28/2010 11:24:43	11.682	400.000	0.523	388.230	387.299	0.530	4.000	7.547	61.168
7/28/2010 11:24:44	12.183	400.000	0.520	391.220	390.747	0.490	3.940	8.041	61.073
7/28/2010 11:24:44	12.682	400.000	0.517	393.240	396.332	0.490	3.940	8.041	61.025
7/28/2010 11:24:45	13.183	400.000	0.513	395.830	398.315	0.460	3.910	8.500	61.048
7/28/2010 11:24:45	13.682	400.000	0.509	397.770	399.323	0.500	3.940	7.880	61.032
7/28/2010 11:24:46	14.183	400.000	0.506	399.520	402.924	0.490	3.890	7.939	60.991
7/28/2010 11:24:46	14.682	400.000	0.503	401.160	403.809	0.490	3.890	7.939	60.996
7/28/2010 11:24:47	15.183	400.000	0.499	403.040	404.236	0.470	3.890	8.277	60.988
7/28/2010 11:24:47	15.682	400.000	0.498	403.430	404.114	0.460	3.830	8.326	60.941
7/28/2010 11:24:48	16.183	400.000	0.495	404.460	406.219	0.450	3.830	8.511	60.917
7/28/2010 11:24:48	16.682	400.000	0.492	405.670	406.433	0.450	3.830	8.511	60.927
7/28/2010 11:24:49	17.183	400.000	0.488	407.040	407.410	0.460	3.940	8.565	60.976
7/28/2010 11:24:49	17.682	400.000	0.487	406.990	409.607	0.470	3.810	8.106	60.846
7/28/2010 11:24:50	18.183	400.000	0.485	407.190	411.285	0.460	3.790	8.239	60.852
7/28/2010 11:24:50	18.682	400.000	0.484	407.130	411.804	0.460	3.790	8.239	60.835
7/28/2010 11:24:51	19.183	400.000	0.482	407.480	412.659	0.450	3.790	8.422	60.821
7/28/2010 11:24:51	19.682	400.000	0.481	407.420	413.879	0.440	3.790	8.614	60.827
7/28/2010 11:24:52	20.183	400.732	0.481	407.670	412.903	0.440	3.790	8.614	60.785
7/28/2010 11:24:52	20.683	402.732	0.484	407.720	412.354	0.440	3.790	8.614	60.838
7/28/2010 11:24:53	21.182	404.728	0.488	407.570	412.537	0.460	3.740	8.130	60.811
7/28/2010 11:24:53	21.683	406.732	0.491	407.800	412.170	0.460	3.740	8.130	60.789
7/28/2010 11:24:54	22.182	408.728	0.492	409.180	412.476	0.460	3.740	8.130	60.948
7/28/2010 11:24:54	22.683	410.732	0.494	410.000	412.689	0.480	3.870	8.062	60.967
7/28/2010 11:24:55	23.182	412.728	0.498	410.450	413.696	0.450	3.870	8.600	60.901
7/28/2010 11:24:55	23.683	414.732	0.499	412.010	413.574	0.480	3.890	8.104	60.916
7/28/2010 11:24:56	24.182	416.728	0.502	412.550	413.940	0.480	3.890	8.104	60.940
7/28/2010 11:24:56	24.683	418.732	0.504	413.870	413.391	0.430	3.940	9.163	60.965
7/28/2010 11:24:57	25.182	420.728	0.507	414.940	414.124	0.470	3.940	8.383	60.971
7/28/2010 11:24:57	25.683	422.732	0.510	416.140	415.192	0.490	3.940	8.041	60.954
7/28/2010 11:24:58	26.182	424.728	0.512	417.530	416.077	0.490	3.940	8.041	60.961
7/28/2010 11:24:58	26.683	426.732	0.514	419.100	417.328	0.460	4.000	8.696	61.042
7/28/2010 11:24:59	27.182	428.728	0.518	419.800	418.335	0.460	4.000	8.696	61.007
7/28/2010 11:24:59	27.683	430.732	0.521	421.240	420.013	0.460	4.000	8.696	61.026
7/28/2010 11:25:00	28.182	432.728	0.522	423.100	420.929	0.460	4.000	8.696	61.075
7/28/2010 11:25:00	28.683	434.732	0.526	424.390	422.119	0.480	4.090	8.521	61.072
7/28/2010 11:25:01	29.182	436.728	0.528	426.240	423.279	0.480	4.040	8.417	61.060
7/28/2010 11:25:01	29.683	438.732	0.531	427.600	424.927	0.500	4.040	8.080	61.087
7/28/2010 11:25:02	30.182	440.728	0.533	429.480	426.086	0.500	4.040	8.080	61.274
7/28/2010 11:25:02	30.683	442.732	0.534	431.770	426.910	0.520	4.190	8.058	61.317
7/28/2010 11:25:03	31.182	444.728	0.535	434.080	428.711	0.480	4.150	8.646	61.266
7/28/2010 11:25:03	31.683	446.732	0.537	435.910	430.817	0.520	4.190	8.058	61.253
7/28/2010 11:25:04	32.182	448.728	0.541	437.270	432.770	0.520	4.190	8.058	61.280
7/28/2010 11:25:04	32.683	450.732	0.541	439.730	434.967	0.500	4.240	8.480	61.276
7/28/2010 11:25:05	33.182	452.728	0.544	441.600	437.469	0.530	4.240	8.000	61.314
7/28/2010 11:25:05	33.682	454.728	0.544	443.980	438.812	0.530	4.240	8.000	61.377
7/28/2010 11:25:06	34.183	456.732	0.546	445.930	440.765	0.520	4.240	8.154	61.308
7/28/2010 11:25:06	34.682	458.728	0.550	447.200	442.474	0.520	4.260	8.192	61.310
7/28/2010 11:25:07	35.182	460.728	0.552	448.860	444.275	0.490	4.240	8.653	61.359
7/28/2010 11:25:07	35.682	462.728	0.555	450.570	446.167	0.490	4.240	8.653	61.408
7/28/2010 11:25:08	36.183	464.732	0.557	452.380	448.090	0.520	4.280	8.231	61.413
7/28/2010 11:25:08	36.682	466.728	0.561	453.640	449.432	0.520	4.300	8.269	61.380
7/28/2010 11:25:09	37.182	468.728	0.563	455.650	451.080	0.540	4.340	8.037	61.460
7/28/2010 11:25:09	37.683	470.732	0.565	457.780	452.576	0.530	4.370	8.245	61.468
7/28/2010 11:25:10	38.182	472.728	0.568	459.240	454.224	0.530	4.370	8.245	61.523
7/28/2010 11:25:10	38.683	474.732	0.571	461.060	455.902	0.530	4.340	8.189	61.541
7/28/2010 11:25:11	39.182	476.728	0.572	463.650	457.489	0.530	4.430	8.358	61.701
7/28/2010 11:25:11	39.683	478.732	0.574	465.770	458.923	0.530	4.430	8.358	61.636
7/28/2010 11:25:12	40.182	480.728	0.576	467.890	460.724	0.530	4.430	8.358	61.604
7/28/2010 11:25:12	40.683	482.732	0.578	469.710	462.433	0.570	4.430	7.772	61.632
7/28/2010 11:25:13	41.182	484.728	0.582	471.300	464.142	0.540	4.410	8.167	61.600
7/28/2010 11:25:13	41.682	486.728	0.582	473.880	465.912	0.540	4.450	8.241	61.735
7/28/2010 11:25:14	42.182	488.728	0.585	475.510	467.773	0.540	4.450	8.241	61.680
7/28/2010 11:25:14	42.683	490.732	0.588	477.310	469.147	0.550	4.430	8.055	61.687
7/28/2010 11:25:15	43.182	492.728	0.592	478.350	470.673	0.550	4.430	8.055	61.718
7/28/2010 11:25:15	43.682	494.728	0.593	480.980	472.046	0.560	4.470	7.982	61.775
7/28/2010 11:25:16	44.182	496.728	0.597	482.540	473.419	0.560	4.470	7.982	61.773
7/28/2010 11:25:16	44.683	498.732	0.601	483.480	474.548	0.570	4.470	7.842	61.735
7/28/2010 11:25:17	45.183	500.732	0.603	485.840	476.379	0.570	4.520	7.930	61.822
7/28/2010 11:25:17	45.682	502.728	0.605	488.150	478.149	0.570	4.490	7.877	61.877
7/28/2010 11:25:18	46.182	504.728	0.609	489.260	480.194	0.570	4.490	7.877	61.838
7/28/2010 11:25:18	46.683	506.732	0.613	490.510	482.025	0.580	4.520	7.793	61.847
7/28/2010 11:25:19	47.182	508.728	0.615	493.000	484.070	0.610	4.560	7.475	61.977
7/28/2010 11:25:19	47.682	510.728	0.618	494.860	485.535	0.570	4.580	8.035	61.892
7/28/2010 11:25:20	48.182	512.728	0.621	496.600	486.664	0.570	4.580	8.035	61.962
7/28/2010 11:25:20	48.683	514.732	0.622	499.450	488.281	0.590	4.620	7.831	62.094
7/28/2010 11:25:21	49.183	516.732	0.626	500.950	489.990	0.570	4.620	8.105	62.096
7/28/2010 11:25:21	49.682	518.728	0.627	503.320	491.577	0.600	4.620	7.700	62.138
7/28/2010 11:25:22	50.182	520.728	0.630	505.190	493.347	0.600	4.620	7.700	62.064
7/28/2010 11:25:22	50.683	522.732	0.631	507.820	495.483	0.610	4.640	7.607	62.170
7/28/2010 11:25:23	51.183	524.732	0.635	509.210	496.948	0.620	4.640	7.484	62.218
7/28/2010 11:25:23	51.682	526.728	0.639	510.610	498.230	0.610	4.640	7.607	62.158
7/28/2010 11:25:24	52.182	528.728	0.642	512.550	500.153	0.610	4.640	7.607	62.145
7/28/2010 11:25:24	52.682	530.728	0.646	514.000	501.801	0.600	4.640	7.733	62.317
7/28/2010 11:25:25	53.183	532.732	0.652	514.290	503.418	0.630	4.670	7.413	62.325
7/28/2010 11:25:25	53.682	534.728	0.652	517.710	505.035	0.650	4.690	7.215	62.355
7/28/2010 11:25:26	54.183	536.732	0.655	519.630	506.927	0.650	4.690	7.215	62.327
7/28/2010 11:25:26	54.682	538.728	0.659	521.390	508.392	0.650	4.670	7.185	62.352
7/28/2010 11:25:27	55.183	540.732	0.664	522.390	509.796	0.620	4.670	7.532	62.330
7/28/2010 11:25:27	55.682	542.728	0.665	524.870	511.383	0.620	4.730	7.629	62.480
7/28/2010 11:25:28	56.183	544.732	0.670	526.290	513.336	0.620	4.730	7.629	62.427
7/28/2010 11:25:28	56.682	546.728	0.673	528.090	515.320	0.660	4.710	7.136	62.537
7/28/2010 11:25:29	57.183	548.732	0.677	529.880	516.998	0.650	4.750	7.308	62.553
7/28/2010 11:25:29	57.682	550.728	0.677	533.140	518.829	0.650	4.750	7.308	62.594
7/28/2010 11:25:30	58.183	552.732	0.684	533.640	520.630	0.650	4.750	7.308	62.511
7/28/2010 11:25:30	58.682	554.728	0.688	535.180	522.156	0.650	4.750	7.308	62.693
7/28/2010 11:25:31	59.183	556.732	0.690	537.560	523.834	0.620	4.750	7.661	62.630
7/28/2010 11:25:31	59.682	558.728	0.696	538.340	525.848	0.670	4.750	7.090	62.597
7/28/2010 11:25:32	60.183	560.732	0.697	541.070	528.015	0.670	4.750	7.090	62.746
7/28/2010 11:25:32	60.682	562.728	0.704	541.760	529.419	0.700	4.800	6.857	62.715
7/28/2010 11:25:33	61.182	564.728	0.705	544.820	530.914	0.680	4.840	7.118	63.092
7/28/2010 11:25:33	61.682	566.728	0.705	548.210	532.471	0.670	4.840	7.224	63.029
7/28/2010 11:25:34	62.183	568.732	0.712	548.560	534.119	0.670	4.840	7.224	62.945
7/28/2010 11:25:34	62.682	570.728	0.712	551.820	535.950	0.670	4.840	7.224	63.066
7/28/2010 11:25:35	63.183	572.732	0.716	553.550	538.239	0.690	4.840	7.014	63.005
7/28/2010 11:25:35	63.682	574.728	0.721	555.020	540.222	0.680	4.840	7.118	63.042
7/28/2010 11:25:36	64.183	576.732	0.722	557.610	542.236	0.690	4.840	7.014	63.141
7/28/2010 11:25:36	64.683	578.732	0.728	558.620	544.067	0.690	4.840	7.014	63.137
7/28/2010 11:25:37	65.183	580.732	0.734	559.440	545.532	0.690	4.860	7.043	63.021
7/28/2010 11:25:37	65.682	582.728	0.736	562.100	547.394	0.690	4.860	7.043	63.156
7/28/2010 11:25:38	66.183	584.732	0.744	562.070	549.438	0.700	4.860	6.943	63.122
7/28/2010 11:25:38	66.683	586.732	0.742	566.350	551.117	0.700	4.860	6.943	63.218
7/28/2010 11:25:39	67.183	588.732	0.748	567.250	552.643	0.710	4.880	6.873	63.308
7/28/2010 11:25:39	67.682	590.728	0.753	568.720	554.077	0.700	4.880	6.971	63.224
7/28/2010 11:25:40	68.182	592.728	0.755	571.310	555.237	0.700	4.880	6.971	63.522
7/28/2010 11:25:40	68.683	594.732	0.759	573.430	555.939	0.710	4.920	6.930	63.425
7/28/2010 11:25:41	69.183	596.732	0.762	575.700	557.404	0.720	4.920	6.833	63.459
7/28/2010 11:25:41	69.682	598.728	0.766	577.260	559.143	0.730	4.900	6.712	63.534
7/28/2010 11:25:42	70.182	600.728	0.772	578.340	560.944	0.730	4.900	6.712	63.435
7/28/2010 11:25:42	70.683	602.732	0.773	581.340	562.683	0.740	4.920	6.649	63.577
7/28/2010 11:25:43	71.182	604.728	0.780	581.900	564.728	0.730	4.920	6.740	63.549
7/28/2010 11:25:43	71.682	606.728	0.780	585.240	566.284	0.720	4.950	6.875	63.685
7/28/2010 11:25:44	72.182	608.728	0.786	586.430	567.657	0.720	4.950	6.875	63.642
7/28/2010 11:25:44	72.683	610.732	0.792	587.640	569.489	0.750	4.900	6.533	63.676
7/28/2010 11:25:45	73.182	612.728	0.792	591.020	571.442	0.750	4.990	6.653	63.951
7/28/2010 11:25:45	73.682	614.728	0.799	591.860	573.273	0.770	4.970	6.455	63.861
7/28/2010 11:25:46	74.182	616.728	0.803	593.640	575.165	0.770	4.970	6.455	63.876
7/28/2010 11:25:46	74.683	618.732	0.803	597.360	577.209	0.770	4.970	6.455	63.990
7/28/2010 11:25:47	75.182	620.728	0.810	597.770	578.400	0.780	4.970	6.372	63.948
7/28/2010 11:25:47	75.682	622.728	0.814	599.650	579.773	0.780	4.970	6.372	64.088
7/28/2010 11:25:48	76.183	624.732	0.816	602.200	581.665	0.780	4.970	6.372	64.035
7/28/2010 11:25:48	76.683	626.732	0.823	603.130	583.099	0.780	4.970	6.372	64.014
7/28/2010 11:25:49	77.182	628.728	0.827	604.930	584.351	0.780	4.990	6.397	64.102
7/28/2010 11:25:49	77.682	630.728	0.833	605.970	586.243	0.780	4.990	6.397	64.151
7/28/2010 11:25:50	78.183	632.732	0.839	607.250	587.677	0.810	4.990	6.160	64.290
7/28/2010 11:25:50	78.683	634.732	0.842	609.570	588.928	0.800	4.990	6.237	64.181
7/28/2010 11:25:51	79.182	636.728	0.843	612.880	590.637	0.830	5.030	6.060	64.496
7/28/2010 11:25:51	79.682	638.728	0.849	614.270	592.377	0.830	5.030	6.060	64.470
7/28/2010 11:25:52	80.183	640.732	0.855	615.390	593.933	0.820	5.010	6.110	64.398
7/28/2010 11:25:52	80.683	642.732	0.859	617.520	595.459	0.810	5.030	6.210	64.556
7/28/2010 11:25:53	81.182	644.728	0.865	618.460	596.985	0.820	5.010	6.110	64.541
7/28/2010 11:25:53	81.682	646.728	0.869	620.840	598.389	0.820	5.010	6.110	64.621
7/28/2010 11:25:54	82.183	648.732	0.875	622.040	599.609	0.850	5.010	5.894	64.599
7/28/2010 11:25:54	82.683	650.732	0.878	624.300	601.318	0.840	5.010	5.964	64.662
7/28/2010 11:25:55	83.182	652.728	0.886	625.030	603.088	0.830	5.010	6.036	64.634
7/28/2010 11:25:55	83.682	654.728	0.888	628.070	604.950	0.830	5.010	6.036	64.977
7/28/2010 11:25:56	84.183	656.732	0.892	630.180	606.445	0.870	5.050	5.805	64.967
7/28/2010 11:25:56	84.683	658.732	0.895	632.690	608.246	0.850	5.070	5.965	65.150
7/28/2010 11:25:57	85.182	660.728	0.901	634.160	609.436	0.850	5.030	5.918	65.085
7/28/2010 11:25:57	85.682	662.728	0.906	635.840	610.565	0.850	5.030	5.918	65.090
7/28/2010 11:25:58	86.183	664.732	0.911	637.660	612.091	0.880	5.050	5.739	65.177
7/28/2010 11:25:58	86.683	666.732	0.916	639.510	613.678	0.880	5.100	5.795	65.243
7/28/2010 11:25:59	87.182	668.728	0.921	641.230	615.326	0.890	5.050	5.674	65.075
7/28/2010 11:25:59	87.682	670.728	0.922	644.680	617.126	0.890	5.050	5.674	65.608
7/28/2010 11:26:00	88.183	672.732	0.928	646.020	618.805	0.890	5.070	5.697	65.446
7/28/2010 11:26:00	88.683	674.732	0.937	646.160	620.056	0.890	5.050	5.674	65.399
7/28/2010 11:26:01	89.182	676.728	0.939	649.310	621.155	0.920	5.070	5.511	65.494
7/28/2010 11:26:01	89.682	678.728	0.948	649.570	622.559	0.920	5.070	5.511	65.515
7/28/2010 11:26:02	90.183	680.732	0.952	651.680	623.962	0.900	5.070	5.633	65.550
7/28/2010 11:26:02	90.682	682.728	0.955	654.320	625.580	0.920	5.100	5.543	65.799
7/28/2010 11:26:03	91.182	684.728	0.960	656.390	627.136	0.910	5.050	5.549	65.691
7/28/2010 11:26:03	91.682	686.728	0.968	656.700	628.937	0.910	5.050	5.549	65.656
7/28/2010 11:26:04	92.183	688.732	0.974	658.450	629.913	0.910	5.070	5.571	65.737
7/28/2010 11:26:04	92.683	690.732	0.972	663.360	630.920	0.930	5.100	5.484	66.193
7/28/2010 11:26:05	93.182	692.728	0.982	663.180	632.294	0.930	5.100	5.484	65.938
7/28/2010 11:26:05	93.683	694.732	0.987	665.130	633.606	0.970	5.100	5.258	66.179
7/28/2010 11:26:06	94.182	696.728	0.993	666.460	634.857	0.970	5.100	5.258	66.006
7/28/2010 11:26:06	94.683	698.732	0.999	668.250	636.658	0.960	5.100	5.312	66.272
7/28/2010 11:26:07	95.182	700.728	1.006	669.100	638.397	0.960	5.100	5.312	66.106
7/28/2010 11:26:07	95.683	702.732	1.008	672.340	639.618	0.960	5.100	5.312	66.263
7/28/2010 11:26:08	96.183	704.732	1.019	672.230	641.205	0.960	5.070	5.281	66.119
7/28/2010 11:26:08	96.682	706.728	1.018	676.760	642.792	0.980	5.140	5.245	66.655
7/28/2010 11:26:09	97.182	708.728	1.027	677.040	644.043	0.980	5.140	5.245	66.441
7/28/2010 11:26:09	97.683	710.732	1.029	680.320	645.416	0.980	5.120	5.224	66.625
7/28/2010 11:26:10	98.183	712.732	1.039	680.360	647.125	0.990	5.100	5.152	66.478
7/28/2010 11:26:10	98.682	714.728	1.044	682.210	648.437	0.990	5.100	5.152	66.594
7/28/2010 11:26:11	99.182	716.728	1.047	685.350	649.689	0.990	5.100	5.152	66.797
7/28/2010 11:26:11	99.683	718.732	1.056	685.790	651.337	1.000	5.100	5.100	66.666
7/28/2010 11:26:12	100.183	720.732	1.056	690.170	652.710	1.010	5.120	5.069	67.102
7/28/2010 11:26:12	100.682	722.728	1.067	689.620	654.266	1.020	5.100	5.000	67.038
7/28/2010 11:26:13	101.182	724.728	1.066	694.450	655.304	1.020	5.100	5.000	67.092
7/28/2010 11:26:13	101.683	726.732	1.079	693.260	656.799	1.030	5.100	4.951	67.019
7/28/2010 11:26:14	102.183	728.732	1.083	695.590	657.959	1.050	5.100	4.857	67.174
7/28/2010 11:26:14	102.682	730.728	1.089	697.500	658.722	1.050	5.100	4.857	67.309
7/28/2010 11:26:15	103.183	732.732	1.097	698.260	659.790	1.060	5.070	4.783	67.113
7/28/2010 11:26:15	103.682	734.728	1.100	701.400	661.224	1.070	5.100	4.766	67.386
7/28/2010 11:26:16	104.183	736.732	1.110	701.640	662.262	1.060	5.070	4.783	67.224
7/28/2010 11:26:16	104.682	738.728	1.111	705.640	663.300	1.060	5.070	4.783	67.631
7/28/2010 11:26:17	105.183	740.732	1.113	709.130	664.795	1.090	5.120	4.697	67.819
7/28/2010 11:26:17	105.682	742.728	1.124	708.930	665.741	1.070	5.100	4.766	67.648
7/28/2010 11:26:18	106.183	744.732	1.125	712.750	666.656	1.090	5.100	4.679	67.764
7/28/2010 11:26:18	106.682	746.728	1.137	711.860	668.091	1.090	5.100	4.679	67.747
7/28/2010 11:26:19	107.183	748.732	1.140	714.710	669.586	1.090	5.070	4.651	67.853
7/28/2010 11:26:19	107.682	750.000	1.138	719.620	671.112	1.100	5.140	4.673	68.203
