==Experiment Metadata==
Software Version::TPD Controller v1.2
Data Saved::Wed, Jul 28, 2010 11:36:07
Sample::JRS0035
Experimenter Name::CHeidelberger
Experiment Type::TPD
Chamber::Prep
Thermocouple Type::K
Notes::TPD after H-passivation

==Hardware Parameters==
Start Time::Wed, Jul 28, 2010 11:34:06
Data Points::217
Sample Start Temperature (Thermocouple) [C]::70.23300
Current Limit [A]::4.00000
Temperature Limit [C]::900.00000
Voltage Limit [V]::20.00000
PID Calculates::Current

==PID Gain Schedule==
Kc	Ti[minutes]	Td[minutes]	MaxTemperature[C]
0.0020000	0.1000000	0.0010000	0.00

==Temperature Schedule==
Time[s]	TemperatureSetpoint[C]
0.00	400.00
20.00	400.00
107.50	750.00

==Data==
DateStamp	ElapsedTime[s]	TemperatureSetpoint[C]	CurrentSetpoint[A]	ThermocoupleTemperature[C]	PyrometerTemperature[C]	MeasuredCurrent[A]	MeasuredVoltage[V]	MeasuredResistance[ohms]	StageTemperature[C]
7/28/2010 11:35:09	62.940	571.760	0.740	551.960	535.065	0.720	4.690	6.514	65.064
7/28/2010 11:35:10	63.440	573.760	0.744	553.690	536.804	0.690	4.730	6.855	65.143
7/28/2010 11:35:10	63.941	575.764	0.748	555.450	538.513	0.720	4.730	6.569	65.237
7/28/2010 11:35:11	64.440	577.760	0.754	556.150	540.283	0.680	4.710	6.926	65.154
7/28/2010 11:35:11	64.940	579.760	0.756	559.070	542.175	0.690	4.800	6.957	65.418
7/28/2010 11:35:12	65.441	581.764	0.759	561.220	543.488	0.690	4.800	6.957	65.355
7/28/2010 11:35:12	65.941	583.764	0.761	563.760	545.197	0.710	4.800	6.761	65.325
7/28/2010 11:35:13	66.440	585.760	0.765	565.520	546.967	0.720	4.800	6.667	65.476
7/28/2010 11:35:13	66.940	587.760	0.770	566.940	548.859	0.720	4.800	6.667	65.429
7/28/2010 11:35:14	67.440	589.760	0.774	568.410	550.751	0.730	4.800	6.575	65.414
7/28/2010 11:35:14	67.941	591.764	0.778	570.190	552.673	0.730	4.800	6.575	65.633
7/28/2010 11:35:15	68.440	593.760	0.782	572.040	554.108	0.730	4.800	6.575	65.545
7/28/2010 11:35:15	68.941	595.764	0.785	574.510	555.328	0.720	4.820	6.694	65.665
7/28/2010 11:35:16	69.441	597.764	0.790	575.910	556.671	0.720	4.820	6.694	65.588
7/28/2010 11:35:16	69.941	599.764	0.793	577.930	558.075	0.740	4.840	6.541	65.626
7/28/2010 11:35:17	70.440	601.760	0.794	581.100	559.570	0.760	4.900	6.447	66.011
7/28/2010 11:35:17	70.941	603.764	0.798	582.880	561.554	0.760	4.900	6.447	65.897
7/28/2010 11:35:18	71.441	605.764	0.802	584.910	563.110	0.760	4.900	6.447	65.903
7/28/2010 11:35:18	71.941	607.764	0.806	586.690	564.972	0.770	4.900	6.364	66.093
7/28/2010 11:35:19	72.440	609.760	0.812	587.510	566.803	0.780	4.880	6.256	66.089
7/28/2010 11:35:19	72.940	611.760	0.812	590.840	569.092	0.780	4.900	6.282	66.143
7/28/2010 11:35:20	73.440	613.760	0.817	592.460	570.892	0.780	4.900	6.282	66.193
7/28/2010 11:35:20	73.941	615.764	0.823	593.360	573.364	0.780	4.900	6.282	66.162
7/28/2010 11:35:21	74.440	617.760	0.826	595.450	575.012	0.770	4.920	6.390	66.297
7/28/2010 11:35:21	74.940	619.760	0.830	597.240	576.996	0.800	4.900	6.125	66.122
7/28/2010 11:35:22	75.440	621.760	0.836	598.650	578.156	0.800	4.900	6.125	66.281
7/28/2010 11:35:22	75.941	623.764	0.838	601.160	579.285	0.800	4.920	6.150	66.194
7/28/2010 11:35:23	76.440	625.760	0.844	602.310	580.780	0.800	4.900	6.125	66.164
7/28/2010 11:35:23	76.940	627.760	0.847	604.780	582.367	0.790	4.950	6.266	66.571
7/28/2010 11:35:24	77.441	629.764	0.851	606.550	583.923	0.810	4.950	6.111	66.550
7/28/2010 11:35:24	77.941	631.764	0.857	607.710	585.602	0.810	4.950	6.111	66.671
7/28/2010 11:35:25	78.441	633.764	0.861	609.460	587.646	0.810	4.950	6.111	66.587
7/28/2010 11:35:25	78.940	635.760	0.864	611.940	588.928	0.810	4.950	6.111	66.662
7/28/2010 11:35:26	79.441	637.764	0.871	612.820	590.179	0.840	4.950	5.893	66.731
7/28/2010 11:35:26	79.941	639.764	0.874	615.000	591.553	0.830	4.970	5.988	66.744
7/28/2010 11:35:27	80.440	641.760	0.880	616.240	593.109	0.840	4.950	5.893	66.824
7/28/2010 11:35:27	80.940	643.760	0.881	619.710	594.269	0.860	4.990	5.802	67.141
7/28/2010 11:35:28	81.441	645.764	0.887	621.100	596.039	0.860	4.970	5.779	67.057
7/28/2010 11:35:28	81.941	647.764	0.893	621.880	597.992	0.860	4.970	5.779	66.899
7/28/2010 11:35:29	82.441	649.764	0.896	624.670	599.457	0.870	4.990	5.736	67.080
7/28/2010 11:35:29	82.940	651.760	0.905	624.340	600.739	0.840	4.970	5.917	67.070
7/28/2010 11:35:30	83.441	653.764	0.907	627.250	602.631	0.870	4.990	5.736	67.284
7/28/2010 11:35:30	83.941	655.764	0.914	628.400	603.638	0.870	4.990	5.736	67.150
7/28/2010 11:35:31	84.441	657.764	0.919	630.060	605.042	0.890	4.990	5.607	67.323
7/28/2010 11:35:31	84.940	659.760	0.925	631.250	606.354	0.890	4.990	5.607	67.279
7/28/2010 11:35:32	85.441	661.764	0.925	635.350	607.941	0.900	5.010	5.567	67.649
7/28/2010 11:35:32	85.941	663.764	0.935	635.260	609.100	0.890	5.010	5.629	67.585
7/28/2010 11:35:33	86.440	665.760	0.937	637.960	610.901	0.890	5.010	5.629	67.617
7/28/2010 11:35:33	86.940	667.760	0.944	639.130	612.427	0.890	5.010	5.629	67.553
7/28/2010 11:35:34	87.441	669.764	0.948	641.320	613.983	0.920	5.010	5.446	67.737
7/28/2010 11:35:34	87.941	671.764	0.958	641.400	615.601	0.900	5.010	5.567	67.559
7/28/2010 11:35:35	88.440	673.760	0.962	643.550	617.462	0.920	5.010	5.446	67.811
7/28/2010 11:35:35	88.940	675.760	0.965	646.560	618.713	0.920	5.010	5.446	67.924
7/28/2010 11:35:36	89.441	677.764	0.971	648.060	620.026	0.900	5.010	5.567	67.941
7/28/2010 11:35:36	89.940	679.760	0.972	651.630	621.857	0.950	5.050	5.316	68.183
7/28/2010 11:35:37	90.440	681.760	0.980	652.210	623.322	0.940	5.030	5.351	68.167
7/28/2010 11:35:37	90.940	683.760	0.983	654.890	624.695	0.940	5.030	5.351	68.216
7/28/2010 11:35:38	91.441	685.764	0.993	654.900	626.404	0.940	5.010	5.330	68.139
7/28/2010 11:35:38	91.940	687.760	0.996	657.400	627.991	0.960	5.010	5.219	68.303
7/28/2010 11:35:39	92.440	689.760	1.005	658.010	628.906	0.960	5.010	5.219	68.251
7/28/2010 11:35:39	92.940	691.760	1.011	659.600	629.669	0.960	5.010	5.219	68.340
7/28/2010 11:35:40	93.441	693.764	1.010	664.290	630.859	0.970	5.050	5.206	68.591
7/28/2010 11:35:40	93.940	695.760	1.025	662.250	632.019	0.960	4.990	5.198	68.214
7/28/2010 11:35:41	94.440	697.760	1.023	666.870	633.087	0.990	5.050	5.101	68.837
7/28/2010 11:35:41	94.940	699.760	1.032	667.660	634.705	0.990	5.050	5.101	68.750
7/28/2010 11:35:42	95.441	701.764	1.036	669.990	636.230	1.010	5.030	4.980	68.832
7/28/2010 11:35:42	95.940	703.760	1.044	671.060	637.421	1.000	5.030	5.030	68.687
7/28/2010 11:35:43	96.440	705.760	1.050	672.620	638.214	1.000	5.030	5.030	68.997
7/28/2010 11:35:43	96.941	707.764	1.058	673.340	639.923	1.020	5.010	4.912	68.750
7/28/2010 11:35:44	97.441	709.764	1.059	677.490	641.479	1.020	5.050	4.951	69.230
7/28/2010 11:35:44	97.940	711.760	1.066	678.890	643.097	1.040	5.030	4.837	69.087
7/28/2010 11:35:45	98.440	713.760	1.071	680.870	644.501	1.040	5.030	4.837	69.266
7/28/2010 11:35:45	98.941	715.764	1.078	682.600	646.332	1.050	5.030	4.790	69.319
7/28/2010 11:35:46	99.441	717.764	1.085	683.550	647.339	1.040	5.030	4.837	69.284
7/28/2010 11:35:46	99.940	719.760	1.090	685.960	648.315	1.040	5.030	4.837	69.472
7/28/2010 11:35:47	100.441	721.764	1.099	686.420	649.841	1.050	5.010	4.771	69.384
7/28/2010 11:35:47	100.940	723.760	1.103	689.020	651.184	1.060	5.050	4.764	69.502
7/28/2010 11:35:48	101.441	725.764	1.103	693.940	652.649	1.070	5.050	4.720	69.908
7/28/2010 11:35:48	101.940	727.760	1.113	694.090	653.870	1.070	5.010	4.682	69.899
7/28/2010 11:35:49	102.440	729.760	1.117	696.320	654.938	1.070	5.010	4.682	69.978
7/28/2010 11:35:49	102.941	731.764	1.127	696.620	656.128	1.080	5.010	4.639	69.809
7/28/2010 11:35:50	103.441	733.764	1.131	699.060	657.745	1.090	5.030	4.615	69.998
7/28/2010 11:35:50	103.940	735.760	1.134	702.510	659.027	1.090	5.030	4.615	70.089
7/28/2010 11:35:51	104.441	737.764	1.146	701.890	660.553	1.110	5.030	4.532	69.905
7/28/2010 11:35:51	104.940	739.760	1.146	706.060	662.201	1.100	5.030	4.573	70.369
7/28/2010 11:35:52	105.440	741.760	1.158	705.800	663.330	1.120	5.030	4.491	70.250
7/28/2010 11:35:52	105.940	743.760	1.160	709.110	664.368	1.120	5.030	4.491	70.379
7/28/2010 11:35:53	106.441	745.764	1.168	710.480	665.741	1.120	5.030	4.491	70.532
7/28/2010 11:35:53	106.940	747.760	1.177	711.040	666.962	1.130	5.030	4.451	70.392
7/28/2010 11:35:54	107.440	749.760	1.179	714.320	668.182	1.130	5.030	4.451	70.636
7/28/2010 11:35:54	107.940	750.000	1.185	715.150	669.464	1.130	5.030	4.451	70.497
