==Experiment Metadata==
Software Version::TPD Controller v1.2
Data Saved::Wed, Jul 28, 2010 11:40:26
Sample::JRS0035
Experimenter Name::CHeidelberger
Experiment Type::TPD
Chamber::Prep
Thermocouple Type::K
Notes::Temp Control Test

==Hardware Parameters==
Start Time::Wed, Jul 28, 2010 11:39:12
Data Points::122
Sample Start Temperature (Thermocouple) [C]::105.45000
Current Limit [A]::4.00000
Temperature Limit [C]::900.00000
Voltage Limit [V]::20.00000
PID Calculates::Current

==PID Gain Schedule==
Kc	Ti[minutes]	Td[minutes]	MaxTemperature[C]
0.0020000	0.1000000	0.0010000	0.00

==Temperature Schedule==
Time[s]	TemperatureSetpoint[C]
0.00	400.00
20.00	400.00
60.00	800.00

==Data==
DateStamp	ElapsedTime[s]	TemperatureSetpoint[C]	CurrentSetpoint[A]	ThermocoupleTemperature[C]	PyrometerTemperature[C]	MeasuredCurrent[A]	MeasuredVoltage[V]	MeasuredResistance[ohms]	StageTemperature[C]
7/28/2010 11:39:23	10.967	400.000	0.596	361.100	367.218	0.590	3.590	6.085	63.906
7/28/2010 11:39:23	11.468	400.000	0.592	366.050	372.772	0.560	3.550	6.339	63.896
7/28/2010 11:39:24	11.967	400.000	0.588	370.670	377.441	0.570	3.590	6.298	63.904
7/28/2010 11:39:24	12.468	400.000	0.585	374.790	380.493	0.530	3.530	6.660	63.896
7/28/2010 11:39:25	12.967	400.000	0.582	378.140	386.414	0.530	3.530	6.660	63.887
7/28/2010 11:39:25	13.468	400.000	0.578	381.920	390.961	0.550	3.510	6.382	63.904
7/28/2010 11:39:26	13.967	400.000	0.576	384.620	392.395	0.550	3.460	6.291	63.804
7/28/2010 11:39:26	14.468	400.000	0.573	387.330	395.020	0.570	3.460	6.070	63.786
7/28/2010 11:39:27	14.967	400.000	0.569	390.220	396.851	0.570	3.460	6.070	63.789
7/28/2010 11:39:27	15.468	400.000	0.567	391.800	397.644	0.550	3.380	6.145	63.733
7/28/2010 11:39:28	15.967	400.000	0.566	393.140	397.552	0.540	3.380	6.259	63.682
7/28/2010 11:39:28	16.468	400.000	0.564	394.520	399.902	0.520	3.360	6.462	63.672
7/28/2010 11:39:29	16.967	400.000	0.563	395.670	401.520	0.520	3.360	6.462	63.714
7/28/2010 11:39:29	17.468	400.000	0.561	396.920	403.748	0.550	3.380	6.145	63.713
7/28/2010 11:39:30	17.967	400.000	0.559	398.020	405.060	0.510	3.400	6.667	63.695
7/28/2010 11:39:30	18.468	400.000	0.558	398.830	405.731	0.510	3.400	6.667	63.667
7/28/2010 11:39:31	18.968	400.000	0.556	399.710	406.219	0.510	3.360	6.588	63.635
7/28/2010 11:39:31	19.467	400.000	0.554	400.720	405.151	0.510	3.360	6.588	63.648
7/28/2010 11:39:32	19.967	400.000	0.554	400.940	404.236	0.500	3.330	6.660	63.663
7/28/2010 11:39:32	20.468	404.680	0.562	401.550	404.541	0.500	3.330	6.660	63.640
7/28/2010 11:39:33	20.967	409.670	0.571	402.510	405.853	0.500	3.330	6.660	63.679
7/28/2010 11:39:33	21.468	414.680	0.579	404.070	406.830	0.540	3.510	6.500	63.828
7/28/2010 11:39:34	21.967	419.670	0.587	405.900	408.112	0.550	3.510	6.382	63.841
7/28/2010 11:39:34	22.468	424.680	0.596	407.730	409.943	0.560	3.570	6.375	63.851
7/28/2010 11:39:35	22.967	429.670	0.604	410.330	411.804	0.560	3.570	6.375	63.970
7/28/2010 11:39:35	23.468	434.680	0.613	412.630	413.574	0.590	3.680	6.237	64.039
7/28/2010 11:39:36	23.967	439.670	0.620	415.980	414.825	0.580	3.700	6.379	64.118
7/28/2010 11:39:36	24.468	444.680	0.628	418.810	416.809	0.580	3.790	6.534	64.147
7/28/2010 11:39:37	24.967	449.670	0.633	423.220	419.220	0.580	3.790	6.534	64.319
7/28/2010 11:39:37	25.468	454.680	0.640	427.090	420.837	0.600	3.870	6.450	64.296
7/28/2010 11:39:38	25.967	459.670	0.647	431.130	423.492	0.600	4.000	6.667	64.414
7/28/2010 11:39:38	26.468	464.680	0.653	435.540	427.155	0.600	4.150	6.917	64.463
7/28/2010 11:39:39	26.967	469.670	0.656	441.310	430.817	0.600	4.150	6.917	64.739
7/28/2010 11:39:39	27.468	474.680	0.661	446.190	434.753	0.600	4.220	7.033	64.765
7/28/2010 11:39:40	27.967	479.670	0.663	452.060	439.331	0.630	4.320	6.857	64.923
7/28/2010 11:39:40	28.468	484.680	0.669	456.900	444.031	0.640	4.300	6.719	64.931
7/28/2010 11:39:41	28.967	489.670	0.672	462.250	448.120	0.640	4.300	6.719	64.895
7/28/2010 11:39:41	29.468	494.680	0.677	467.470	453.094	0.660	4.390	6.652	65.063
7/28/2010 11:39:42	29.967	499.670	0.682	472.070	457.672	0.640	4.370	6.828	65.059
7/28/2010 11:39:42	30.468	504.680	0.688	476.380	462.341	0.660	4.410	6.682	65.093
7/28/2010 11:39:43	30.967	509.670	0.694	480.680	466.675	0.660	4.410	6.682	65.091
7/28/2010 11:39:43	31.468	514.680	0.699	485.710	471.008	0.700	4.490	6.414	65.261
7/28/2010 11:39:44	31.968	519.680	0.705	490.210	474.915	0.670	4.490	6.701	65.171
7/28/2010 11:39:44	32.467	524.670	0.704	497.490	478.760	0.670	4.490	6.701	65.398
7/28/2010 11:39:45	32.968	529.680	0.710	502.360	483.337	0.680	4.730	6.956	65.723
7/28/2010 11:39:45	33.467	534.670	0.715	507.120	488.342	0.660	4.690	7.106	65.742
7/28/2010 11:39:46	33.968	539.680	0.721	511.260	493.042	0.670	4.730	7.060	65.798
7/28/2010 11:39:46	34.467	544.670	0.723	517.390	498.016	0.670	4.730	7.060	65.877
7/28/2010 11:39:47	34.968	549.680	0.731	521.310	502.899	0.690	4.800	6.957	65.964
7/28/2010 11:39:47	35.467	554.670	0.735	526.300	506.958	0.700	4.840	6.914	66.090
7/28/2010 11:39:48	35.968	559.680	0.742	530.540	510.651	0.690	4.820	6.986	66.106
7/28/2010 11:39:48	36.467	564.670	0.750	534.130	515.228	0.690	4.820	6.986	66.176
7/28/2010 11:39:49	36.968	569.680	0.756	538.360	519.867	0.710	4.840	6.817	66.151
7/28/2010 11:39:49	37.467	574.670	0.762	543.160	523.987	0.720	4.840	6.722	66.378
7/28/2010 11:39:50	37.968	579.680	0.771	546.330	528.534	0.730	4.860	6.658	66.416
7/28/2010 11:39:50	38.467	584.670	0.777	550.980	532.745	0.730	4.860	6.658	66.561
7/28/2010 11:39:51	38.968	589.680	0.787	554.140	536.102	0.720	4.860	6.750	66.582
7/28/2010 11:39:51	39.467	594.670	0.795	557.920	538.971	0.770	4.880	6.338	66.572
7/28/2010 11:39:52	39.968	599.680	0.801	562.760	542.786	0.730	4.950	6.781	66.948
7/28/2010 11:39:52	40.467	604.670	0.809	566.890	546.692	0.730	4.950	6.781	66.960
7/28/2010 11:39:53	40.968	609.680	0.821	569.710	550.537	0.770	4.920	6.390	66.919
7/28/2010 11:39:53	41.467	614.670	0.828	574.160	554.199	0.790	4.970	6.291	67.241
7/28/2010 11:39:54	41.968	619.680	0.839	577.480	558.044	0.790	4.970	6.291	67.196
7/28/2010 11:39:54	42.467	624.670	0.846	582.290	561.340	0.790	4.970	6.291	67.297
7/28/2010 11:39:55	42.968	629.680	0.854	586.680	563.843	0.810	5.010	6.185	67.641
7/28/2010 11:39:55	43.467	634.670	0.860	592.170	567.444	0.810	4.990	6.160	67.655
7/28/2010 11:39:56	43.967	639.670	0.874	594.370	571.442	0.810	4.990	6.160	67.642
7/28/2010 11:39:56	44.468	644.680	0.878	600.430	575.104	0.850	5.050	5.941	67.854
7/28/2010 11:39:57	44.967	649.670	0.895	601.440	578.430	0.820	5.010	6.110	67.877
7/28/2010 11:39:57	45.467	654.670	0.898	608.280	582.184	0.850	5.070	5.965	68.252
7/28/2010 11:39:58	45.968	659.680	0.912	610.510	585.144	0.860	5.050	5.872	68.216
7/28/2010 11:39:58	46.467	664.670	0.916	617.110	587.677	0.860	5.050	5.872	68.492
7/28/2010 11:39:59	46.968	669.680	0.933	618.630	591.156	0.860	5.050	5.872	68.361
7/28/2010 11:39:59	47.467	674.670	0.935	625.700	594.696	0.910	5.100	5.604	68.967
7/28/2010 11:40:00	47.968	679.680	0.951	627.660	598.602	0.910	5.100	5.604	68.767
7/28/2010 11:40:00	48.468	684.680	0.958	633.140	602.112	0.920	5.120	5.565	69.045
7/28/2010 11:40:01	48.967	689.670	0.976	634.350	605.743	0.930	5.070	5.452	68.917
7/28/2010 11:40:01	49.467	694.670	0.976	642.670	608.612	0.940	5.120	5.447	69.567
7/28/2010 11:40:02	49.968	699.680	0.994	643.920	612.183	0.950	5.100	5.368	69.249
7/28/2010 11:40:02	50.467	704.670	1.003	648.840	615.326	0.950	5.100	5.368	69.545
7/28/2010 11:40:03	50.968	709.680	1.012	653.870	618.408	0.980	5.120	5.224	69.667
7/28/2010 11:40:03	51.467	714.670	1.023	658.210	621.704	0.970	5.120	5.278	69.996
7/28/2010 11:40:04	51.967	719.670	1.034	662.390	625.061	0.980	5.120	5.224	69.990
7/28/2010 11:40:04	52.467	724.670	1.050	664.640	627.655	0.980	5.120	5.224	70.045
7/28/2010 11:40:05	52.968	729.680	1.061	668.980	630.310	1.010	5.100	5.050	70.154
7/28/2010 11:40:05	53.467	734.670	1.064	676.870	633.850	1.050	5.120	4.876	70.731
7/28/2010 11:40:06	53.967	739.670	1.083	677.930	637.054	1.030	5.140	4.990	70.456
7/28/2010 11:40:06	54.467	744.670	1.092	683.130	639.740	1.030	5.140	4.990	70.817
7/28/2010 11:40:07	54.968	749.680	1.108	685.990	642.975	1.060	5.100	4.811	70.856
7/28/2010 11:40:07	55.467	754.670	1.118	690.970	645.874	1.070	5.120	4.785	71.131
7/28/2010 11:40:08	55.967	759.670	1.130	695.250	648.102	1.080	5.120	4.741	71.201
7/28/2010 11:40:08	56.467	764.670	1.137	701.730	650.513	1.080	5.120	4.741	71.467
7/28/2010 11:40:09	56.968	769.680	1.164	699.710	653.473	1.090	5.070	4.651	71.299
7/28/2010 11:40:09	57.468	774.680	1.160	710.840	656.189	1.120	5.120	4.571	72.175
7/28/2010 11:40:10	57.967	779.670	1.182	711.770	659.119	1.140	5.100	4.474	71.806
7/28/2010 11:40:10	58.467	784.670	1.194	716.010	661.835	1.140	5.100	4.474	72.090
7/28/2010 11:40:11	58.968	789.680	1.203	722.110	664.581	1.160	5.100	4.397	72.343
7/28/2010 11:40:11	59.468	794.680	1.221	723.910	667.328	1.180	5.100	4.322	72.410
7/28/2010 11:40:12	59.967	799.670	1.229	730.570	669.373	1.180	5.100	4.322	72.688
7/28/2010 11:40:12	60.467	800.000	1.250	727.180	672.119	1.180	5.100	4.322	72.501
