==Experiment Metadata==
Software Version::TPD Controller v1.2
Data Saved::Wed, Jul 28, 2010 08:38:24
Sample::JRS0035
Experimenter Name::CHeidelberger
Experiment Type::TPD
Chamber::Prep
Thermocouple Type::K
Notes::Control, no H

==Hardware Parameters==
Start Time::Wed, Jul 28, 2010 08:35:00
Data Points::391
Sample Start Temperature (Thermocouple) [C]::97.59400
Current Limit [A]::4.00000
Temperature Limit [C]::900.00000
Voltage Limit [V]::20.00000
PID Calculates::Current

==PID Gain Schedule==
Kc	Ti[minutes]	Td[minutes]	MaxTemperature[C]
0.0020000	0.1000000	0.0010000	0.00

==Temperature Schedule==
Time[s]	TemperatureSetpoint[C]
0.00	400.00
20.00	400.00
195.00	750.00

==Data==
DateStamp	ElapsedTime[s]	TemperatureSetpoint[C]	CurrentSetpoint[A]	ThermocoupleTemperature[C]	PyrometerTemperature[C]	MeasuredCurrent[A]	MeasuredVoltage[V]	MeasuredResistance[ohms]	StageTemperature[C]
7/28/2010 08:35:07	7.683	400.000	0.616	323.810	336.395	0.610	3.890	6.377	103.270
7/28/2010 08:35:08	8.183	400.000	0.611	332.450	336.395	0.570	3.830	6.719	103.170
7/28/2010 08:35:08	8.684	400.000	0.603	341.830	336.090	0.560	3.830	6.839	103.180
7/28/2010 08:35:09	9.184	400.000	0.597	349.290	343.262	0.560	3.830	6.839	103.130
7/28/2010 08:35:09	9.684	400.000	0.591	356.650	347.839	0.570	3.760	6.596	103.060
7/28/2010 08:35:10	10.183	400.000	0.585	363.080	355.011	0.570	3.760	6.596	103.050
7/28/2010 08:35:10	10.684	400.000	0.579	368.740	363.892	0.580	3.740	6.448	103.060
7/28/2010 08:35:11	11.183	400.000	0.574	374.020	370.483	0.550	3.700	6.727	102.940
7/28/2010 08:35:11	11.683	400.000	0.568	378.840	374.695	0.560	3.700	6.607	102.950
7/28/2010 08:35:12	12.183	400.000	0.565	382.250	380.219	0.540	3.610	6.685	102.810
7/28/2010 08:35:12	12.684	400.000	0.559	386.200	383.942	0.540	3.610	6.685	102.850
7/28/2010 08:35:13	13.183	400.000	0.558	388.360	386.383	0.500	3.570	7.140	102.780
7/28/2010 08:35:13	13.684	400.000	0.552	391.590	389.801	0.520	3.570	6.865	102.750
7/28/2010 08:35:14	14.183	400.000	0.549	393.920	394.196	0.530	3.570	6.736	102.760
7/28/2010 08:35:14	14.684	400.000	0.546	395.990	397.797	0.530	3.570	6.736	102.720
7/28/2010 08:35:15	15.183	400.000	0.543	397.650	397.797	0.530	3.530	6.660	102.680
7/28/2010 08:35:15	15.684	400.000	0.540	399.340	398.895	0.530	3.530	6.660	102.680
7/28/2010 08:35:16	16.184	400.000	0.537	401.090	402.069	0.520	3.550	6.827	102.690
7/28/2010 08:35:16	16.683	400.000	0.535	402.090	403.412	0.510	3.510	6.882	102.710
7/28/2010 08:35:17	17.184	400.000	0.531	403.460	402.954	0.520	3.490	6.712	102.640
7/28/2010 08:35:17	17.683	400.000	0.529	404.420	406.036	0.520	3.490	6.712	102.640
7/28/2010 08:35:18	18.184	400.000	0.528	404.720	408.234	0.520	3.400	6.538	102.540
7/28/2010 08:35:18	18.683	400.000	0.527	404.860	408.722	0.470	3.400	7.234	102.540
7/28/2010 08:35:19	19.184	400.000	0.525	405.170	408.569	0.490	3.380	6.898	102.530
7/28/2010 08:35:19	19.683	400.000	0.524	405.100	410.217	0.490	3.380	6.898	102.490
7/28/2010 08:35:20	20.184	400.368	0.524	405.090	410.461	0.510	3.400	6.667	102.510
7/28/2010 08:35:20	20.683	401.366	0.525	405.240	409.027	0.460	3.400	7.391	102.510
7/28/2010 08:35:21	21.184	402.368	0.526	405.350	408.997	0.500	3.400	6.800	102.510
7/28/2010 08:35:21	21.683	403.366	0.528	405.320	409.302	0.500	3.400	6.800	102.480
7/28/2010 08:35:22	22.184	404.368	0.530	405.390	409.668	0.500	3.380	6.760	102.490
7/28/2010 08:35:22	22.683	405.366	0.532	405.380	409.119	0.490	3.380	6.898	102.520
7/28/2010 08:35:23	23.184	406.368	0.532	406.150	409.760	0.490	3.380	6.898	102.630
7/28/2010 08:35:23	23.684	407.368	0.532	406.980	408.875	0.500	3.490	6.980	102.570
7/28/2010 08:35:24	24.183	408.366	0.533	407.780	409.119	0.500	3.490	6.980	102.590
7/28/2010 08:35:24	24.683	409.366	0.534	408.370	409.546	0.500	3.490	6.980	102.580
7/28/2010 08:35:25	25.184	410.368	0.534	409.310	410.614	0.490	3.490	7.122	102.610
7/28/2010 08:35:25	25.684	411.368	0.535	410.120	411.804	0.520	3.490	6.712	102.560
7/28/2010 08:35:26	26.183	412.366	0.536	410.710	412.842	0.480	3.490	7.271	102.610
7/28/2010 08:35:26	26.683	413.366	0.537	411.320	413.696	0.510	3.490	6.843	102.600
7/28/2010 08:35:27	27.184	414.368	0.538	412.010	414.368	0.510	3.490	6.843	102.600
7/28/2010 08:35:27	27.684	415.368	0.540	412.200	414.490	0.490	3.490	7.122	102.570
7/28/2010 08:35:28	28.183	416.366	0.540	413.220	414.307	0.520	3.530	6.788	102.620
7/28/2010 08:35:28	28.683	417.366	0.541	414.170	415.558	0.500	3.550	7.100	102.620
7/28/2010 08:35:29	29.183	418.366	0.542	414.900	415.070	0.500	3.550	7.100	102.610
7/28/2010 08:35:29	29.684	419.368	0.544	415.470	415.375	0.510	3.530	6.922	102.630
7/28/2010 08:35:30	30.183	420.366	0.545	416.280	416.107	0.520	3.530	6.788	102.600
7/28/2010 08:35:30	30.683	421.366	0.546	417.110	417.511	0.520	3.530	6.788	102.590
7/28/2010 08:35:31	31.184	422.368	0.547	417.820	417.419	0.530	3.530	6.660	102.600
7/28/2010 08:35:31	31.683	423.366	0.549	418.050	418.427	0.490	3.530	7.204	102.620
7/28/2010 08:35:32	32.183	424.366	0.551	418.760	418.427	0.530	3.530	6.660	102.610
7/28/2010 08:35:32	32.683	425.366	0.552	419.480	417.969	0.530	3.530	6.660	102.650
7/28/2010 08:35:33	33.184	426.368	0.554	420.250	418.030	0.520	3.570	6.865	102.640
7/28/2010 08:35:33	33.683	427.366	0.555	421.170	419.312	0.520	3.570	6.865	102.650
7/28/2010 08:35:34	34.183	428.366	0.556	422.000	420.135	0.510	3.570	7.000	102.670
7/28/2010 08:35:34	34.683	429.366	0.558	422.640	420.990	0.510	3.570	7.000	102.630
7/28/2010 08:35:35	35.184	430.368	0.560	423.210	422.180	0.530	3.570	6.736	102.620
7/28/2010 08:35:35	35.683	431.366	0.561	424.150	423.004	0.540	3.610	6.685	102.680
7/28/2010 08:35:36	36.183	432.366	0.562	425.270	423.462	0.530	3.610	6.811	102.680
7/28/2010 08:35:36	36.684	433.368	0.564	426.000	424.316	0.530	3.610	6.811	102.690
7/28/2010 08:35:37	37.184	434.368	0.566	426.760	425.201	0.510	3.640	7.137	102.690
7/28/2010 08:35:37	37.683	435.366	0.567	427.970	426.147	0.520	3.640	7.000	102.670
7/28/2010 08:35:38	38.183	436.366	0.569	428.330	427.063	0.520	3.640	7.000	102.670
7/28/2010 08:35:38	38.684	437.368	0.571	429.200	427.704	0.550	3.640	6.618	102.660
7/28/2010 08:35:39	39.184	438.368	0.571	430.890	428.436	0.520	3.720	7.154	102.780
7/28/2010 08:35:39	39.683	439.366	0.572	432.000	429.047	0.540	3.720	6.889	102.760
7/28/2010 08:35:40	40.183	440.366	0.572	433.310	430.450	0.550	3.720	6.764	102.790
7/28/2010 08:35:40	40.684	441.368	0.573	434.740	431.671	0.540	3.740	6.926	102.780
7/28/2010 08:35:41	41.183	442.366	0.574	435.470	433.197	0.540	3.740	6.926	102.790
7/28/2010 08:35:41	41.684	443.368	0.574	437.000	434.143	0.560	3.740	6.679	102.760
7/28/2010 08:35:42	42.183	444.366	0.576	437.950	435.608	0.540	3.740	6.926	102.750
7/28/2010 08:35:42	42.684	445.368	0.577	438.830	436.584	0.530	3.740	7.057	102.780
7/28/2010 08:35:43	43.183	446.366	0.577	440.080	437.836	0.530	3.740	7.057	102.790
7/28/2010 08:35:43	43.684	447.368	0.579	441.020	438.416	0.540	3.740	6.926	102.740
7/28/2010 08:35:44	44.183	448.366	0.581	441.660	439.850	0.580	3.740	6.448	102.770
7/28/2010 08:35:44	44.684	449.368	0.581	443.130	440.399	0.550	3.790	6.891	102.840
7/28/2010 08:35:45	45.183	450.366	0.582	443.860	441.162	0.550	3.790	6.891	102.800
7/28/2010 08:35:45	45.684	451.368	0.583	445.040	441.895	0.560	3.790	6.768	102.820
7/28/2010 08:35:46	46.183	452.366	0.584	446.160	442.535	0.600	3.790	6.317	102.780
7/28/2010 08:35:46	46.684	453.368	0.586	446.780	443.756	0.570	3.790	6.649	102.790
7/28/2010 08:35:47	47.183	454.366	0.586	447.900	445.007	0.570	3.790	6.649	102.800
7/28/2010 08:35:47	47.684	455.368	0.588	448.510	445.862	0.540	3.790	7.019	102.820
7/28/2010 08:35:48	48.183	456.366	0.590	449.110	446.625	0.540	3.790	7.019	102.790
7/28/2010 08:35:48	48.684	457.368	0.591	450.170	447.876	0.550	3.830	6.964	102.850
7/28/2010 08:35:49	49.184	458.368	0.592	451.280	448.029	0.560	3.830	6.839	102.830
7/28/2010 08:35:49	49.683	459.366	0.594	452.150	448.578	0.560	3.830	6.839	102.800
7/28/2010 08:35:50	50.183	460.366	0.595	453.070	449.493	0.570	3.830	6.719	102.820
7/28/2010 08:35:50	50.684	461.368	0.598	453.450	450.195	0.560	3.830	6.839	102.830
7/28/2010 08:35:51	51.183	462.366	0.599	454.530	451.141	0.560	3.830	6.839	102.810
7/28/2010 08:35:51	51.684	463.368	0.602	454.920	452.148	0.560	3.830	6.839	102.790
7/28/2010 08:35:52	52.183	464.366	0.602	456.230	452.942	0.590	3.890	6.593	102.890
7/28/2010 08:35:52	52.684	465.368	0.603	457.450	453.491	0.570	3.890	6.825	102.880
7/28/2010 08:35:53	53.183	466.366	0.605	458.070	454.315	0.570	3.890	6.825	102.870
7/28/2010 08:35:53	53.684	467.368	0.606	459.230	455.200	0.560	3.890	6.946	102.860
7/28/2010 08:35:54	54.183	468.366	0.607	460.340	456.085	0.590	3.890	6.593	102.900
7/28/2010 08:35:54	54.684	469.368	0.609	461.340	457.031	0.580	3.890	6.707	102.870
7/28/2010 08:35:55	55.183	470.366	0.611	461.800	458.252	0.580	3.890	6.707	102.870
7/28/2010 08:35:55	55.684	471.368	0.613	462.810	459.167	0.580	3.940	6.793	102.920
7/28/2010 08:35:56	56.183	472.366	0.614	463.860	459.869	0.590	3.960	6.712	102.960
7/28/2010 08:35:56	56.684	473.368	0.616	464.560	460.876	0.590	3.960	6.712	102.950
7/28/2010 08:35:57	57.183	474.366	0.616	466.200	461.975	0.590	3.960	6.712	102.910
7/28/2010 08:35:57	57.684	475.368	0.619	466.720	462.585	0.570	3.960	6.947	102.910
7/28/2010 08:35:58	58.183	476.366	0.621	467.200	463.531	0.580	3.960	6.828	102.950
7/28/2010 08:35:58	58.684	477.368	0.620	469.400	464.294	0.620	4.040	6.516	103.060
7/28/2010 08:35:59	59.183	478.366	0.623	469.680	464.996	0.620	4.040	6.516	102.870
7/28/2010 08:35:59	59.684	479.368	0.623	471.100	465.729	0.590	4.070	6.898	103.020
7/28/2010 08:36:00	60.183	480.366	0.624	472.480	466.766	0.610	4.040	6.623	103.060
7/28/2010 08:36:00	60.683	481.366	0.624	473.900	468.079	0.610	4.040	6.623	103.070
7/28/2010 08:36:01	61.184	482.368	0.625	475.010	469.360	0.600	4.090	6.817	103.030
7/28/2010 08:36:01	61.683	483.366	0.626	476.230	470.673	0.580	4.070	7.017	103.060
7/28/2010 08:36:02	62.183	484.366	0.626	477.820	471.710	0.590	4.070	6.898	103.030
7/28/2010 08:36:02	62.683	485.366	0.628	478.290	472.931	0.590	4.070	6.898	103.020
7/28/2010 08:36:03	63.183	486.366	0.629	479.560	474.030	0.590	4.070	6.898	103.040
7/28/2010 08:36:03	63.684	487.368	0.630	480.470	474.670	0.560	4.090	7.304	103.050
7/28/2010 08:36:04	64.183	488.366	0.631	481.760	475.433	0.630	4.130	6.556	103.120
7/28/2010 08:36:04	64.683	489.366	0.632	482.920	476.532	0.590	4.110	6.966	103.110
7/28/2010 08:36:05	65.183	490.366	0.631	484.470	477.570	0.590	4.110	6.966	103.140
7/28/2010 08:36:05	65.684	491.368	0.633	485.290	478.241	0.620	4.130	6.661	103.110
7/28/2010 08:36:06	66.183	492.366	0.635	485.590	479.706	0.590	4.130	7.000	103.130
7/28/2010 08:36:06	66.683	493.366	0.636	486.910	480.835	0.610	4.130	6.770	103.100
7/28/2010 08:36:07	67.183	494.366	0.639	487.110	481.720	0.610	4.130	6.770	103.160
7/28/2010 08:36:07	67.684	495.368	0.639	488.500	482.147	0.590	4.130	7.000	103.110
7/28/2010 08:36:08	68.184	496.368	0.642	488.840	483.002	0.580	4.130	7.121	103.160
7/28/2010 08:36:08	68.683	497.366	0.641	490.450	483.643	0.610	4.170	6.836	103.090
7/28/2010 08:36:09	69.183	498.366	0.643	491.290	484.589	0.610	4.170	6.836	103.150
7/28/2010 08:36:09	69.684	499.368	0.645	492.050	485.718	0.630	4.170	6.619	103.170
7/28/2010 08:36:10	70.184	500.368	0.646	492.800	487.030	0.630	4.170	6.619	103.160
7/28/2010 08:36:10	70.683	501.366	0.647	493.910	487.976	0.590	4.170	7.068	103.130
7/28/2010 08:36:11	71.183	502.366	0.650	494.510	488.800	0.590	4.170	7.068	103.180
7/28/2010 08:36:11	71.684	503.368	0.652	494.980	489.319	0.600	4.170	6.950	103.120
7/28/2010 08:36:12	72.184	504.368	0.653	496.290	489.716	0.610	4.220	6.918	103.190
7/28/2010 08:36:12	72.683	505.366	0.653	497.600	490.601	0.620	4.220	6.806	103.250
7/28/2010 08:36:13	73.183	506.366	0.655	498.490	491.394	0.620	4.220	6.806	103.230
7/28/2010 08:36:13	73.683	507.366	0.657	499.040	492.126	0.610	4.220	6.918	103.300
7/28/2010 08:36:14	74.184	508.368	0.660	499.550	493.195	0.630	4.190	6.651	103.180
7/28/2010 08:36:14	74.683	509.366	0.662	500.190	493.896	0.620	4.190	6.758	103.170
7/28/2010 08:36:15	75.184	510.368	0.660	502.380	494.568	0.620	4.190	6.758	103.350
7/28/2010 08:36:15	75.683	511.366	0.663	503.150	495.453	0.650	4.280	6.585	103.370
7/28/2010 08:36:16	76.184	512.368	0.663	504.640	496.643	0.620	4.300	6.935	103.360
7/28/2010 08:36:16	76.683	513.366	0.663	506.290	497.742	0.650	4.300	6.615	103.350
7/28/2010 08:36:17	77.184	514.368	0.664	507.200	499.329	0.650	4.300	6.615	103.430
7/28/2010 08:36:17	77.683	515.366	0.663	509.450	500.793	0.640	4.390	6.859	103.420
7/28/2010 08:36:18	78.184	516.368	0.664	510.230	502.014	0.640	4.370	6.828	103.440
7/28/2010 08:36:18	78.683	517.366	0.665	511.460	503.601	0.640	4.370	6.828	103.430
7/28/2010 08:36:19	79.184	518.368	0.666	512.500	504.852	0.650	4.390	6.754	103.410
7/28/2010 08:36:19	79.684	519.368	0.666	513.740	506.287	0.650	4.390	6.754	103.440
7/28/2010 08:36:20	80.184	520.368	0.667	514.730	507.446	0.630	4.370	6.937	103.400
7/28/2010 08:36:20	80.683	521.366	0.670	514.920	508.545	0.630	4.370	6.937	103.380
7/28/2010 08:36:21	81.183	522.366	0.672	515.590	509.247	0.600	4.370	7.283	103.370
7/28/2010 08:36:21	81.684	523.368	0.672	516.870	510.559	0.660	4.410	6.682	103.470
7/28/2010 08:36:22	82.183	524.366	0.674	517.350	511.230	0.660	4.410	6.682	103.440
7/28/2010 08:36:22	82.684	525.368	0.674	519.070	512.085	0.630	4.390	6.968	103.470
7/28/2010 08:36:23	83.183	526.366	0.676	519.690	513.245	0.610	4.390	7.197	103.390
7/28/2010 08:36:23	83.684	527.368	0.679	519.750	514.252	0.640	4.390	6.859	103.440
7/28/2010 08:36:24	84.184	528.368	0.680	520.660	514.679	0.630	4.410	7.000	103.500
7/28/2010 08:36:24	84.684	529.368	0.681	521.720	515.564	0.640	4.430	6.922	103.520
7/28/2010 08:36:25	85.184	530.368	0.680	523.820	516.327	0.640	4.430	6.922	103.560
7/28/2010 08:36:25	85.683	531.366	0.683	523.980	516.998	0.640	4.430	6.922	103.590
7/28/2010 08:36:26	86.184	532.368	0.686	524.300	517.822	0.670	4.410	6.582	103.450
7/28/2010 08:36:26	86.683	533.366	0.688	525.180	518.768	0.650	4.410	6.785	103.480
7/28/2010 08:36:27	87.183	534.366	0.690	525.680	519.409	0.650	4.410	6.785	103.510
7/28/2010 08:36:27	87.684	535.368	0.690	527.120	520.020	0.650	4.450	6.846	103.540
7/28/2010 08:36:28	88.184	536.368	0.693	527.610	520.599	0.700	4.450	6.357	103.590
7/28/2010 08:36:28	88.683	537.366	0.695	528.400	521.362	0.660	4.450	6.742	103.620
7/28/2010 08:36:29	89.183	538.366	0.695	529.840	522.156	0.660	4.450	6.742	103.580
7/28/2010 08:36:29	89.684	539.368	0.699	529.940	522.919	0.650	4.450	6.846	103.600
7/28/2010 08:36:30	90.183	540.366	0.701	530.780	523.926	0.710	4.430	6.239	103.570
7/28/2010 08:36:30	90.683	541.366	0.700	532.690	524.811	0.710	4.430	6.239	103.660
7/28/2010 08:36:31	91.184	542.368	0.701	533.980	525.726	0.680	4.520	6.647	103.770
7/28/2010 08:36:31	91.683	543.366	0.701	535.470	526.306	0.700	4.520	6.457	103.750
7/28/2010 08:36:32	92.184	544.368	0.706	535.090	527.496	0.670	4.470	6.672	103.770
7/28/2010 08:36:32	92.683	545.366	0.705	537.080	528.564	0.690	4.520	6.551	103.660
7/28/2010 08:36:33	93.183	546.366	0.707	537.890	530.060	0.690	4.520	6.551	103.730
7/28/2010 08:36:33	93.684	547.368	0.709	538.780	530.914	0.650	4.520	6.954	103.710
7/28/2010 08:36:34	94.183	548.366	0.712	539.090	532.196	0.690	4.520	6.551	103.660
7/28/2010 08:36:34	94.683	549.366	0.712	540.620	533.020	0.660	4.540	6.879	103.820
7/28/2010 08:36:35	95.183	550.366	0.714	541.500	533.539	0.660	4.540	6.879	103.740
7/28/2010 08:36:35	95.684	551.368	0.718	541.410	534.210	0.700	4.470	6.386	103.760
7/28/2010 08:36:36	96.183	552.366	0.720	541.950	535.217	0.680	4.470	6.574	103.610
7/28/2010 08:36:36	96.683	553.366	0.721	543.140	536.041	0.710	4.520	6.366	103.710
7/28/2010 08:36:37	97.183	554.366	0.724	543.760	537.048	0.710	4.520	6.366	103.780
7/28/2010 08:36:37	97.684	555.368	0.725	544.850	538.086	0.700	4.520	6.457	103.740
7/28/2010 08:36:38	98.183	556.366	0.728	545.260	538.635	0.710	4.520	6.366	103.770
7/28/2010 08:36:38	98.683	557.366	0.731	546.080	539.062	0.710	4.520	6.366	103.770
7/28/2010 08:36:39	99.184	558.368	0.732	547.240	539.978	0.720	4.580	6.361	103.870
7/28/2010 08:36:39	99.684	559.368	0.734	548.090	540.802	0.680	4.560	6.706	103.910
7/28/2010 08:36:40	100.183	560.366	0.736	549.310	541.626	0.710	4.580	6.451	103.940
7/28/2010 08:36:40	100.683	561.366	0.738	550.000	542.603	0.690	4.560	6.609	103.940
7/28/2010 08:36:41	101.183	562.366	0.740	550.880	543.732	0.690	4.560	6.609	103.910
7/28/2010 08:36:41	101.684	563.368	0.743	551.440	544.403	0.720	4.560	6.333	103.930
7/28/2010 08:36:42	102.183	564.366	0.746	552.170	545.197	0.700	4.580	6.543	103.940
7/28/2010 08:36:42	102.683	565.366	0.747	553.570	545.746	0.710	4.600	6.479	103.980
7/28/2010 08:36:43	103.183	566.366	0.748	554.920	546.600	0.710	4.600	6.479	103.990
7/28/2010 08:36:43	103.684	567.368	0.751	555.500	547.607	0.710	4.620	6.507	104.020
7/28/2010 08:36:44	104.183	568.366	0.750	557.860	548.309	0.710	4.690	6.606	104.220
7/28/2010 08:36:44	104.683	569.366	0.755	557.390	549.164	0.670	4.600	6.866	103.970
7/28/2010 08:36:45	105.183	570.366	0.753	560.190	550.568	0.670	4.600	6.866	104.200
7/28/2010 08:36:45	105.684	571.368	0.756	560.760	551.788	0.730	4.670	6.397	104.190
7/28/2010 08:36:46	106.183	572.366	0.758	561.510	553.131	0.750	4.640	6.187	104.060
7/28/2010 08:36:46	106.683	573.366	0.760	562.410	554.565	0.710	4.640	6.535	104.090
7/28/2010 08:36:47	107.184	574.368	0.760	564.300	556.000	0.720	4.710	6.542	104.240
7/28/2010 08:36:47	107.683	575.366	0.763	564.730	556.854	0.720	4.710	6.542	104.100
7/28/2010 08:36:48	108.184	576.368	0.766	565.280	557.831	0.750	4.670	6.227	104.200
7/28/2010 08:36:48	108.683	577.366	0.768	566.180	558.136	0.750	4.690	6.253	104.160
7/28/2010 08:36:49	109.184	578.368	0.768	567.690	559.235	0.750	4.690	6.253	104.230
7/28/2010 08:36:49	109.684	579.368	0.773	567.450	559.998	0.750	4.690	6.253	104.230
7/28/2010 08:36:50	110.184	580.368	0.773	569.250	561.218	0.720	4.710	6.542	104.250
7/28/2010 08:36:50	110.683	581.366	0.777	569.510	562.286	0.750	4.710	6.280	104.270
7/28/2010 08:36:51	111.184	582.368	0.777	570.990	563.507	0.740	4.710	6.365	104.250
7/28/2010 08:36:51	111.684	583.368	0.781	571.400	564.331	0.740	4.710	6.365	104.270
7/28/2010 08:36:52	112.184	584.368	0.781	573.080	565.002	0.720	4.710	6.542	104.390
7/28/2010 08:36:52	112.683	585.366	0.782	574.390	565.826	0.740	4.730	6.392	104.280
7/28/2010 08:36:53	113.184	586.368	0.788	573.790	566.650	0.740	4.710	6.365	104.310
7/28/2010 08:36:53	113.684	587.368	0.789	575.000	567.871	0.740	4.710	6.365	104.280
7/28/2010 08:36:54	114.184	588.368	0.792	575.750	568.573	0.760	4.690	6.171	104.360
7/28/2010 08:36:54	114.683	589.366	0.793	577.270	569.794	0.760	4.730	6.224	104.530
7/28/2010 08:36:55	115.184	590.368	0.795	578.080	570.587	0.760	4.730	6.224	104.470
7/28/2010 08:36:55	115.684	591.368	0.797	579.340	571.320	0.740	4.750	6.419	104.500
7/28/2010 08:36:56	116.183	592.366	0.799	580.300	572.418	0.750	4.750	6.333	104.500
7/28/2010 08:36:56	116.683	593.366	0.800	581.500	573.639	0.750	4.750	6.333	104.490
7/28/2010 08:36:57	117.184	594.368	0.804	581.950	574.646	0.770	4.750	6.169	104.590
7/28/2010 08:36:57	117.684	595.368	0.804	583.670	575.592	0.780	4.750	6.090	104.540
7/28/2010 08:36:58	118.183	596.366	0.808	583.770	576.782	0.770	4.750	6.169	104.530
7/28/2010 08:36:58	118.683	597.366	0.810	584.730	577.393	0.770	4.750	6.169	104.530
7/28/2010 08:36:59	119.184	598.368	0.811	586.100	578.522	0.780	4.770	6.115	104.690
7/28/2010 08:36:59	119.683	599.366	0.813	587.370	579.407	0.760	4.770	6.276	104.590
7/28/2010 08:37:00	120.183	600.366	0.816	587.860	580.597	0.780	4.770	6.115	104.570
7/28/2010 08:37:00	120.683	601.366	0.818	588.760	581.421	0.780	4.770	6.115	104.600
7/28/2010 08:37:01	121.184	602.368	0.823	588.710	582.520	0.780	4.750	6.090	104.570
7/28/2010 08:37:01	121.683	603.366	0.824	590.140	583.130	0.770	4.770	6.195	104.650
7/28/2010 08:37:02	122.183	604.366	0.826	591.140	583.923	0.790	4.770	6.038	104.710
7/28/2010 08:37:02	122.683	605.366	0.829	591.960	584.503	0.790	4.770	6.038	104.690
7/28/2010 08:37:03	123.184	606.368	0.832	592.370	585.205	0.790	4.770	6.038	104.680
7/28/2010 08:37:03	123.683	607.366	0.834	593.440	585.815	0.790	4.800	6.076	104.850
7/28/2010 08:37:04	124.183	608.366	0.838	594.030	586.487	0.790	4.770	6.038	104.750
7/28/2010 08:37:04	124.683	609.366	0.841	594.690	587.280	0.790	4.770	6.038	104.710
7/28/2010 08:37:05	125.184	610.368	0.839	597.340	587.921	0.810	4.840	5.975	104.950
7/28/2010 08:37:05	125.683	611.366	0.846	596.560	588.562	0.780	4.750	6.090	104.730
7/28/2010 08:37:06	126.183	612.366	0.845	599.060	589.569	0.780	4.750	6.090	104.980
7/28/2010 08:37:06	126.684	613.368	0.848	599.780	590.637	0.810	4.800	5.926	104.920
7/28/2010 08:37:07	127.184	614.368	0.851	600.170	591.766	0.820	4.800	5.854	104.810
7/28/2010 08:37:07	127.683	615.366	0.851	602.480	592.865	0.830	4.840	5.831	105.000
7/28/2010 08:37:08	128.183	616.366	0.854	603.040	593.933	0.830	4.840	5.831	104.940
7/28/2010 08:37:08	128.684	617.368	0.858	603.450	594.574	0.810	4.820	5.951	105.010
7/28/2010 08:37:09	129.184	618.368	0.861	604.120	595.184	0.820	4.820	5.878	104.990
7/28/2010 08:37:09	129.683	619.366	0.860	606.210	595.978	0.830	4.840	5.831	105.080
7/28/2010 08:37:10	130.183	620.366	0.863	607.000	597.351	0.830	4.840	5.831	105.080
7/28/2010 08:37:10	130.684	621.368	0.868	606.770	598.206	0.840	4.800	5.714	105.060
7/28/2010 08:37:11	131.184	622.368	0.872	607.030	599.304	0.830	4.800	5.783	104.920
7/28/2010 08:37:11	131.683	623.366	0.874	608.350	600.433	0.860	4.840	5.628	105.120
7/28/2010 08:37:12	132.183	624.366	0.875	610.090	601.013	0.860	4.840	5.628	105.140
