"DATE","TIME","OFFSET","Trend [Prep: Hydrogen 2]","Trend [Prep: Water 18]","Trend [Prep: Nitrogen 28]","Trend [Prep: Disilane 62]","Trend [Prep: Helium 4]","Trend [Prep: H 1]",
,,,,,,,,
7/26/2010, 13:08:10.257,137.950,2.83E-09,1.78E-10,1.66E-10,6.02E-11,5.69E-11,1.44E-09
7/26/2010, 13:08:11.804,139.497,2.79E-09,1.61E-10,1.41E-10,1.3E-12,1.41E-11,1.38E-09
7/26/2010, 13:08:13.351,141.044,2.81E-09,1.38E-10,2E-10,7.26E-11,0,1.37E-09
7/26/2010, 13:08:14.913,142.606,2.79E-09,1.27E-10,2.3E-10,5.07E-11,2.51E-11,1.36E-09
7/26/2010, 13:08:16.460,144.153,2.76E-09,1.64E-10,1.87E-10,8.29E-11,0,1.34E-09
7/26/2010, 13:08:18.007,145.700,2.79E-09,1.54E-10,1.65E-10,2.71E-11,4.23E-11,1.41E-09
7/26/2010, 13:08:19.570,147.263,2.72E-09,1.49E-10,2.55E-10,1.35E-11,6.43E-11,1.41E-09
7/26/2010, 13:08:21.117,148.810,2.81E-09,1.32E-10,2.14E-10,6.44E-11,8.98E-11,1.37E-09
7/26/2010, 13:08:22.680,150.373,2.8E-09,1.24E-10,1.93E-10,3.22E-11,4.49E-11,1.35E-09
7/26/2010, 13:08:24.227,151.920,2.8E-09,1.19E-10,1.98E-10,5.93E-11,9.44E-11,1.36E-09
7/26/2010, 13:08:25.774,153.467,2.84E-09,1.46E-10,1.42E-10,2.96E-11,9.04E-11,1.43E-09
7/26/2010, 13:08:27.336,155.029,2.8E-09,1.74E-10,1.72E-10,5.8E-11,4.52E-11,1.38E-09
7/26/2010, 13:08:28.899,156.592,2.75E-09,1.3E-10,1.58E-10,5.78E-11,3.7E-11,1.44E-09
7/26/2010, 13:08:30.446,158.139,2.76E-09,1.66E-10,1.65E-10,7.21E-11,4.1E-12,1.37E-09
7/26/2010, 13:08:31.993,159.686,2.78E-09,1.12E-10,1.98E-10,5.04E-11,5.96E-11,1.4E-09
7/26/2010, 13:08:33.540,161.233,2.84E-09,1.13E-10,2.43E-10,8.28E-11,1.54E-11,1.36E-09
7/26/2010, 13:08:35.103,162.796,2.79E-09,9.99E-11,1.79E-10,4.14E-11,5.09E-11,1.36E-09
7/26/2010, 13:08:36.650,164.343,2.76E-09,1.36E-10,2.19E-10,6.31E-12,3.98E-11,1.34E-09
7/26/2010, 13:08:38.212,165.905,2.71E-09,1.11E-10,1.53E-10,3.15E-12,1.99E-11,1.41E-09
7/26/2010, 13:08:39.759,167.452,2.76E-09,1.56E-10,1.92E-10,1.6E-11,9.96E-12,1.39E-09
7/26/2010, 13:08:41.322,169.015,2.72E-09,1.65E-10,1.68E-10,1.09E-10,6.26E-11,1.37E-09
7/26/2010, 13:08:42.869,170.562,2.76E-09,1.69E-10,1.7E-10,4E-11,2.49E-12,1.39E-09
7/26/2010, 13:08:44.416,172.109,2.75E-09,1.28E-10,2E-10,7.76E-11,1.25E-12,1.39E-09
7/26/2010, 13:08:45.978,173.671,2.77E-09,1.5E-10,2.44E-10,1E-11,2.94E-11,1.4E-09
7/26/2010, 13:08:47.525,175.218,2.75E-09,1.18E-10,2.08E-10,3.38E-11,3.11E-13,1.43E-09
