==Experiment Metadata==
Software Version::TPD Controller v1.2
Data Saved::Tue, Jul 27, 2010 19:42:49
Sample::JRS0035
Experimenter Name::CHeidelberger
Experiment Type::Temp Control Test
Chamber::Prep
Thermocouple Type::K
Notes::Testing after XPS, LEED and Auger

==Hardware Parameters==
Start Time::Tue, Jul 27, 2010 19:41:22
Data Points::122
Sample Start Temperature (Thermocouple) [C]::82.07400
Current Limit [A]::4.00000
Temperature Limit [C]::900.00000
Voltage Limit [V]::20.00000
PID Calculates::Current

==PID Gain Schedule==
Kc	Ti[minutes]	Td[minutes]	MaxTemperature[C]
0.0005000	0.1000000	0.0005000	0.00

==Temperature Schedule==
Time[s]	TemperatureSetpoint[C]
0.00	400.00
60.00	400.00

==Data==
DateStamp	ElapsedTime[s]	TemperatureSetpoint[C]	CurrentSetpoint[A]	ThermocoupleTemperature[C]	PyrometerTemperature[C]	MeasuredCurrent[A]	MeasuredVoltage[V]	MeasuredResistance[ohms]	StageTemperature[C]
7/27/2010 19:41:42	19.309	400.000	0.481	215.680	423.767	0.470	5.830	12.404	31.031
7/27/2010 19:41:42	19.809	400.000	0.488	217.650	429.077	0.440	5.850	13.295	31.128
7/27/2010 19:41:43	20.308	400.000	0.494	220.380	434.875	0.440	5.850	13.295	31.072
7/27/2010 19:41:43	20.809	400.000	0.501	221.830	440.063	0.450	5.980	13.289	31.232
7/27/2010 19:41:44	21.309	400.000	0.506	225.340	444.916	0.470	6.000	12.766	31.259
7/27/2010 19:41:44	21.809	400.000	0.511	230.090	449.402	0.460	6.000	13.043	31.273
7/27/2010 19:41:45	22.308	400.000	0.516	234.160	453.613	0.500	6.060	12.120	31.359
7/27/2010 19:41:45	22.809	400.000	0.520	238.650	458.618	0.500	6.060	12.120	31.356
7/27/2010 19:41:46	23.309	400.000	0.525	242.350	464.050	0.500	6.060	12.120	31.435
7/27/2010 19:41:46	23.809	400.000	0.529	247.080	469.513	0.510	6.110	11.980	31.426
7/27/2010 19:41:47	24.308	400.000	0.534	249.980	474.670	0.510	6.110	11.980	31.434
7/27/2010 19:41:47	24.809	400.000	0.537	255.900	480.042	0.510	6.210	12.176	31.559
7/27/2010 19:41:48	25.309	400.000	0.542	259.540	483.643	0.450	6.210	13.800	31.589
7/27/2010 19:41:48	25.809	400.000	0.545	264.710	487.610	0.450	6.210	13.800	31.658
7/27/2010 19:41:49	26.309	400.000	0.548	268.870	492.340	0.520	6.260	12.038	31.613
7/27/2010 19:41:49	26.809	400.000	0.551	274.340	497.345	0.540	6.210	11.500	31.615
7/27/2010 19:41:50	27.309	400.000	0.552	281.570	502.167	0.600	6.280	10.467	31.708
7/27/2010 19:41:50	27.808	400.000	0.554	287.780	507.660	0.600	6.280	10.467	31.715
7/27/2010 19:41:51	28.309	400.000	0.556	293.540	511.658	0.550	6.260	11.382	31.694
7/27/2010 19:41:51	28.809	400.000	0.558	298.050	515.564	0.450	6.280	13.956	31.701
7/27/2010 19:41:52	29.309	400.000	0.561	299.660	518.799	0.490	6.230	12.714	31.672
7/27/2010 19:41:52	29.808	400.000	0.574	284.850	522.491	0.490	6.230	12.714	31.620
7/27/2010 19:41:53	30.309	400.000	0.580	280.990	526.123	0.530	6.340	11.962	31.579
7/27/2010 19:41:53	30.809	400.000	0.585	281.420	530.273	0.520	6.360	12.231	31.513
7/27/2010 19:41:54	31.309	400.000	0.589	282.010	534.027	0.520	6.360	12.231	31.485
7/27/2010 19:41:54	31.809	400.000	0.594	283.050	537.994	0.490	6.360	12.980	31.437
7/27/2010 19:41:55	32.308	400.000	0.598	283.630	541.382	0.490	6.360	12.980	31.463
7/27/2010 19:41:55	32.809	400.000	0.602	285.750	544.220	0.490	6.300	12.857	31.439
7/27/2010 19:41:56	33.309	400.000	0.607	285.550	547.791	0.570	6.360	11.158	31.477
7/27/2010 19:41:56	33.808	400.000	0.611	287.280	550.995	0.620	6.320	10.194	31.463
7/27/2010 19:41:57	34.308	400.000	0.615	287.050	553.894	0.620	6.320	10.194	31.482
7/27/2010 19:41:57	34.809	400.000	0.620	288.190	556.854	0.640	6.340	9.906	31.484
7/27/2010 19:41:58	35.309	400.000	0.624	289.320	560.425	0.570	6.340	11.123	31.505
7/27/2010 19:41:58	35.808	400.000	0.629	288.460	562.988	0.640	6.360	9.937	31.588
7/27/2010 19:41:59	36.308	400.000	0.632	290.420	565.704	0.640	6.360	9.937	31.575
7/27/2010 19:41:59	36.809	400.000	0.636	291.770	568.756	0.550	6.340	11.527	31.593
7/27/2010 19:42:00	37.309	400.000	0.640	293.780	571.655	0.610	6.320	10.361	31.567
7/27/2010 19:42:00	37.808	400.000	0.642	296.710	574.310	0.650	6.300	9.692	31.577
7/27/2010 19:42:01	38.308	400.000	0.647	296.610	576.874	0.650	6.300	9.692	31.597
7/27/2010 19:42:01	38.809	400.000	0.650	298.610	579.254	0.600	6.340	10.567	31.588
7/27/2010 19:42:02	39.309	400.000	0.654	299.490	581.299	0.590	6.360	10.780	31.582
7/27/2010 19:42:02	39.808	400.000	0.657	300.890	583.710	0.590	6.360	10.780	31.535
7/27/2010 19:42:03	40.309	400.000	0.661	301.400	585.846	0.650	6.300	9.692	31.521
7/27/2010 19:42:03	40.809	400.000	0.666	300.490	588.257	0.680	6.360	9.353	31.573
7/27/2010 19:42:04	41.309	400.000	0.670	301.340	590.393	0.630	6.340	10.063	31.589
7/27/2010 19:42:04	41.808	400.000	0.673	302.600	592.804	0.630	6.340	10.063	31.557
7/27/2010 19:42:05	42.309	400.000	0.677	302.570	594.788	0.660	6.340	9.606	31.577
7/27/2010 19:42:05	42.809	400.000	0.681	303.320	596.985	0.680	6.320	9.294	31.556
7/27/2010 19:42:06	43.309	400.000	0.684	304.810	599.518	0.650	6.300	9.692	31.514
7/27/2010 19:42:06	43.808	400.000	0.688	304.970	601.532	0.650	6.300	9.692	31.548
7/27/2010 19:42:07	44.309	400.000	0.692	304.030	603.546	0.680	6.320	9.294	31.559
7/27/2010 19:42:07	44.809	400.000	0.697	303.200	605.347	0.640	6.280	9.812	31.604
7/27/2010 19:42:08	45.309	400.000	0.700	304.860	607.025	0.610	6.300	10.328	31.592
7/27/2010 19:42:08	45.808	400.000	0.704	305.190	607.971	0.610	6.300	10.328	31.580
7/27/2010 19:42:09	46.309	400.000	0.708	304.810	609.192	0.690	6.280	9.101	31.625
7/27/2010 19:42:09	46.809	400.000	0.712	304.880	610.443	0.620	6.280	10.129	31.640
7/27/2010 19:42:10	47.309	400.000	0.717	303.510	611.633	0.650	6.280	9.662	31.682
7/27/2010 19:42:10	47.808	400.000	0.720	303.690	613.037	0.650	6.280	9.662	31.692
7/27/2010 19:42:11	48.309	400.000	0.723	305.620	614.746	0.690	6.230	9.029	31.711
7/27/2010 19:42:11	48.809	400.000	0.727	306.400	616.425	0.630	6.230	9.889	31.674
7/27/2010 19:42:12	49.309	400.000	0.731	307.000	617.676	0.660	6.260	9.485	31.685
7/27/2010 19:42:12	49.808	400.000	0.735	306.580	618.683	0.660	6.260	9.485	31.710
7/27/2010 19:42:13	50.309	400.000	0.738	307.020	620.209	0.730	6.280	8.603	31.738
7/27/2010 19:42:13	50.809	400.000	0.742	306.560	621.277	0.740	6.210	8.392	31.740
7/27/2010 19:42:14	51.309	400.000	0.745	309.420	622.498	0.700	6.230	8.900	31.686
7/27/2010 19:42:14	51.808	400.000	0.748	310.230	623.718	0.700	6.230	8.900	31.698
7/27/2010 19:42:15	52.309	400.000	0.752	309.920	625.092	0.640	6.210	9.703	31.710
7/27/2010 19:42:15	52.809	400.000	0.756	308.910	625.854	0.690	6.210	9.000	31.784
7/27/2010 19:42:16	53.309	400.000	0.760	309.730	626.892	0.650	6.190	9.523	31.780
7/27/2010 19:42:16	53.808	400.000	0.762	312.760	628.204	0.650	6.190	9.523	31.695
7/27/2010 19:42:17	54.309	400.000	0.766	312.140	629.700	0.730	6.190	8.479	31.777
7/27/2010 19:42:17	54.809	400.000	0.770	311.970	631.073	0.760	6.170	8.118	31.768
7/27/2010 19:42:18	55.309	400.000	0.773	313.100	632.507	0.710	6.170	8.690	31.775
7/27/2010 19:42:18	55.808	400.000	0.776	313.360	633.789	0.710	6.170	8.690	31.784
7/27/2010 19:42:19	56.309	400.000	0.779	314.510	634.827	0.750	6.130	8.173	31.769
7/27/2010 19:42:19	56.809	400.000	0.782	316.300	635.651	0.740	6.110	8.257	31.716
7/27/2010 19:42:20	57.308	400.000	0.786	315.500	636.719	0.710	6.130	8.634	31.789
7/27/2010 19:42:20	57.808	400.000	0.789	316.670	637.604	0.710	6.130	8.634	31.755
7/27/2010 19:42:21	58.309	400.000	0.792	317.650	638.763	0.700	6.130	8.757	31.770
7/27/2010 19:42:21	58.809	400.000	0.796	315.540	639.313	0.760	6.130	8.066	31.893
7/27/2010 19:42:22	59.308	400.000	0.799	316.640	640.045	0.740	6.150	8.311	31.826
7/27/2010 19:42:22	59.808	400.000	0.802	317.650	640.839	0.740	6.150	8.311	31.811
7/27/2010 19:42:23	60.309	400.000	0.806	316.090	641.785	0.730	6.080	8.329	31.965
