==Experiment Metadata==
Software Version::TPD Controller v1.2
Data Saved::Tue, Jul 27, 2010 19:45:13
Sample::JRS0035
Experimenter Name::CHeidelberger
Experiment Type::Temp Control Test
Chamber::Prep
Thermocouple Type::K
Notes::Testing after XPS, LEED and Auger

==Hardware Parameters==
Start Time::Tue, Jul 27, 2010 19:44:33
Data Points::66
Sample Start Temperature (Thermocouple) [C]::68.76700
Current Limit [A]::4.00000
Temperature Limit [C]::900.00000
Voltage Limit [V]::20.00000
PID Calculates::Current

==PID Gain Schedule==
Kc	Ti[minutes]	Td[minutes]	MaxTemperature[C]
0.0010000	0.1000000	0.0005000	0.00

==Temperature Schedule==
Time[s]	TemperatureSetpoint[C]
0.00	400.00
60.00	400.00

==Data==
DateStamp	ElapsedTime[s]	TemperatureSetpoint[C]	CurrentSetpoint[A]	ThermocoupleTemperature[C]	PyrometerTemperature[C]	MeasuredCurrent[A]	MeasuredVoltage[V]	MeasuredResistance[ohms]	StageTemperature[C]
7/27/2010 19:44:56	22.703	400.000	0.836	306.290	638.733	0.820	6.130	7.476	32.157
7/27/2010 19:44:56	23.203	400.000	0.842	307.900	641.479	0.740	6.130	8.284	32.216
7/27/2010 19:44:57	23.702	400.000	0.850	307.490	643.921	0.820	6.110	7.451	32.214
7/27/2010 19:44:57	24.203	400.000	0.855	309.680	645.752	0.820	6.110	7.451	32.172
7/27/2010 19:44:58	24.703	400.000	0.863	309.920	647.675	0.810	6.060	7.481	32.178
7/27/2010 19:44:58	25.202	400.000	0.869	311.370	649.872	0.850	6.060	7.129	32.195
7/27/2010 19:44:59	25.702	400.000	0.875	311.990	651.947	0.830	6.020	7.253	32.147
7/27/2010 19:44:59	26.203	400.000	0.882	312.210	653.534	0.860	6.040	7.023	32.184
7/27/2010 19:45:00	26.703	400.000	0.891	311.520	655.518	0.860	6.040	7.023	32.231
7/27/2010 19:45:00	27.203	400.000	0.896	313.210	657.227	0.860	6.020	7.000	32.244
7/27/2010 19:45:01	27.702	400.000	0.902	314.080	658.966	0.880	5.980	6.795	32.200
7/27/2010 19:45:01	28.203	400.000	0.910	313.950	661.041	0.830	5.960	7.181	32.210
7/27/2010 19:45:02	28.703	400.000	0.915	315.680	662.933	0.830	5.960	7.181	32.156
7/27/2010 19:45:02	29.203	400.000	0.922	315.860	664.856	0.910	6.000	6.593	32.203
7/27/2010 19:45:03	29.702	400.000	0.929	315.620	666.840	0.910	5.960	6.549	32.234
7/27/2010 19:45:03	30.203	400.000	0.934	317.790	668.060	0.900	5.930	6.589	32.190
7/27/2010 19:45:04	30.703	400.000	0.942	316.780	669.342	0.900	5.930	6.589	32.223
7/27/2010 19:45:04	31.203	400.000	0.950	316.080	670.990	0.900	5.930	6.589	32.256
7/27/2010 19:45:05	31.702	400.000	0.953	319.130	672.607	0.890	5.910	6.640	32.269
7/27/2010 19:45:05	32.203	400.000	0.959	319.930	673.798	0.890	5.910	6.640	32.255
7/27/2010 19:45:06	32.703	400.000	0.964	321.510	675.354	0.950	5.870	6.179	32.266
