==Experiment Metadata==
Software Version::TPD Controller v1.1
Data Saved::Tue, Jul 27, 2010 18:02:33
Sample::JRS0035
Experimenter Name::CHeidelberger
Experiment Type::Temp Control Test
Chamber::Prep
Thermocouple Type::K
Notes::Testing pid parameters

==Hardware Parameters==
Start Time::Tue, Jul 27, 2010 17:58:59
Data Points::392
Sample Start Temperature (Thermocouple) [C]::90.10500
Current Limit [A]::4.00000
Temperature Limit [C]::900.00000
Voltage Limit [V]::20.00000
PID Calculates::Current

==PID Gain Schedule==
Kc	Ti[minutes]	Td[minutes]	MaxTemperature[C]
0.0005000	0.1000000	0.0010000	0.00

==Temperature Schedule==
Time[s]	TemperatureSetpoint[C]
0.00	400.00
20.00	400.00
195.00	750.00

==Data==
DateStamp	ElapsedTime[s]	TemperatureSetpoint[C]	CurrentSetpoint[A]	ThermocoupleTemperature[C]	PyrometerTemperature[C]	MeasuredCurrent[A]	MeasuredVoltage[V]	MeasuredResistance[ohms]
7/27/2010 17:59:29	30.315	420.630	0.364	326.280	387.787	0.360	4.540	12.611
7/27/2010 17:59:29	30.814	421.628	0.368	326.870	385.223	0.370	4.540	12.270
7/27/2010 17:59:30	31.315	422.630	0.373	326.410	383.636	0.370	4.520	12.216
7/27/2010 17:59:30	31.814	423.628	0.377	326.620	382.202	0.400	4.540	11.350
7/27/2010 17:59:31	32.315	424.630	0.382	326.820	381.226	0.370	4.540	12.270
7/27/2010 17:59:31	32.814	425.628	0.386	326.660	382.050	0.370	4.540	12.270
7/27/2010 17:59:32	33.315	426.630	0.391	326.640	383.453	0.360	4.520	12.556
7/27/2010 17:59:32	33.814	427.628	0.396	326.650	384.644	0.370	4.520	12.216
7/27/2010 17:59:33	34.315	428.630	0.400	326.460	386.871	0.360	4.520	12.556
7/27/2010 17:59:33	34.814	429.628	0.405	326.590	385.925	0.360	4.520	12.556
7/27/2010 17:59:34	35.315	430.630	0.410	326.710	384.491	0.360	4.490	12.472
7/27/2010 17:59:34	35.814	431.628	0.415	326.640	385.620	0.380	4.520	11.895
7/27/2010 17:59:35	36.315	432.630	0.420	326.790	385.620	0.380	4.520	11.895
7/27/2010 17:59:35	36.814	433.628	0.424	327.240	385.742	0.390	4.560	11.692
7/27/2010 17:59:36	37.315	434.630	0.429	328.320	386.200	0.370	4.640	12.541
7/27/2010 17:59:36	37.814	435.628	0.433	328.840	386.017	0.410	4.640	11.317
7/27/2010 17:59:37	38.315	436.630	0.438	330.030	386.047	0.390	4.690	12.026
7/27/2010 17:59:37	38.814	437.628	0.442	330.400	388.336	0.390	4.690	12.026
7/27/2010 17:59:38	39.315	438.630	0.446	333.480	388.733	0.410	4.840	11.805
7/27/2010 17:59:38	39.814	439.628	0.450	334.420	391.754	0.420	4.840	11.524
7/27/2010 17:59:39	40.315	440.630	0.454	336.980	393.280	0.410	4.880	11.902
7/27/2010 17:59:39	40.814	441.628	0.458	338.430	393.463	0.410	4.880	11.902
7/27/2010 17:59:40	41.314	442.628	0.462	340.380	394.501	0.450	4.880	10.844
7/27/2010 17:59:40	41.815	443.630	0.465	342.360	395.142	0.430	4.950	11.512
7/27/2010 17:59:41	42.315	444.630	0.469	344.170	396.149	0.420	4.950	11.786
7/27/2010 17:59:41	42.814	445.628	0.473	345.610	400.360	0.420	4.950	11.786
7/27/2010 17:59:42	43.314	446.628	0.476	348.150	402.710	0.420	4.970	11.833
7/27/2010 17:59:42	43.815	447.630	0.480	349.370	405.426	0.450	4.970	11.044
7/27/2010 17:59:43	44.315	448.630	0.483	352.550	408.020	0.450	5.050	11.222
7/27/2010 17:59:43	44.814	449.628	0.487	354.310	410.797	0.450	5.050	11.222
7/27/2010 17:59:44	45.314	450.628	0.491	355.430	412.781	0.430	5.010	11.651
7/27/2010 17:59:44	45.815	451.630	0.493	359.260	416.473	0.480	5.120	10.667
7/27/2010 17:59:45	46.315	452.630	0.497	361.570	418.152	0.480	5.120	10.667
7/27/2010 17:59:45	46.815	453.630	0.500	363.690	421.112	0.460	5.120	11.130
7/27/2010 17:59:46	47.314	454.628	0.503	364.810	423.706	0.470	5.120	10.894
7/27/2010 17:59:46	47.815	455.630	0.505	369.210	425.537	0.470	5.180	11.021
7/27/2010 17:59:47	48.315	456.630	0.509	370.430	427.277	0.480	5.180	10.792
7/27/2010 17:59:47	48.814	457.628	0.512	371.860	429.901	0.480	5.180	10.792
7/27/2010 17:59:48	49.314	458.628	0.515	375.050	432.404	0.480	5.220	10.875
7/27/2010 17:59:48	49.815	459.630	0.518	377.200	434.631	0.470	5.220	11.106
7/27/2010 17:59:49	50.315	460.630	0.521	378.560	437.347	0.490	5.220	10.653
7/27/2010 17:59:49	50.814	461.628	0.523	381.650	439.758	0.490	5.220	10.653
7/27/2010 17:59:50	51.314	462.628	0.526	383.870	442.017	0.490	5.270	10.755
7/27/2010 17:59:50	51.815	463.630	0.529	384.970	443.726	0.480	5.250	10.937
7/27/2010 17:59:51	52.315	464.630	0.532	386.520	446.320	0.490	5.250	10.714
7/27/2010 17:59:51	52.814	465.628	0.533	391.960	448.700	0.490	5.250	10.714
7/27/2010 17:59:52	53.314	466.628	0.536	393.210	451.172	0.520	5.350	10.288
7/27/2010 17:59:52	53.815	467.630	0.539	395.060	453.735	0.510	5.350	10.490
7/27/2010 17:59:53	54.315	468.630	0.541	397.360	456.299	0.510	5.330	10.451
7/27/2010 17:59:53	54.814	469.628	0.542	401.220	458.527	0.510	5.330	10.451
7/27/2010 17:59:54	55.314	470.628	0.545	402.410	460.541	0.520	5.400	10.385
7/27/2010 17:59:54	55.815	471.630	0.548	403.840	462.982	0.530	5.400	10.189
7/27/2010 17:59:55	56.315	472.630	0.550	405.150	464.935	0.530	5.400	10.189
7/27/2010 17:59:55	56.815	473.630	0.551	409.270	467.255	0.540	5.420	10.037
7/27/2010 17:59:56	57.314	474.628	0.554	410.420	469.208	0.550	5.440	9.891
7/27/2010 17:59:56	57.815	475.630	0.557	411.180	471.069	0.520	5.420	10.423
7/27/2010 17:59:57	58.315	476.630	0.559	413.190	472.595	0.520	5.420	10.423
7/27/2010 17:59:57	58.814	477.628	0.562	414.260	473.969	0.520	5.420	10.423
7/27/2010 17:59:58	59.314	478.628	0.563	417.500	475.739	0.540	5.460	10.111
7/27/2010 17:59:58	59.815	479.630	0.565	419.400	477.356	0.540	5.460	10.111
7/27/2010 17:59:59	60.315	480.630	0.568	419.710	479.218	0.540	5.460	10.111
7/27/2010 17:59:59	60.814	481.628	0.571	420.720	480.865	0.540	5.460	10.111
7/27/2010 18:00:00	61.314	482.628	0.570	427.840	482.819	0.540	5.570	10.315
7/27/2010 18:00:00	61.815	483.630	0.575	423.640	484.131	0.520	5.460	10.500
7/27/2010 18:00:01	62.314	484.628	0.575	429.740	485.504	0.520	5.460	10.500
7/27/2010 18:00:01	62.815	485.630	0.577	431.520	487.091	0.540	5.570	10.315
7/27/2010 18:00:02	63.314	486.628	0.579	433.020	488.617	0.540	5.570	10.315
7/27/2010 18:00:02	63.815	487.630	0.581	434.260	490.173	0.550	5.570	10.127
7/27/2010 18:00:03	64.314	488.628	0.581	438.680	491.760	0.550	5.570	10.127
7/27/2010 18:00:03	64.814	489.628	0.583	439.750	493.591	0.560	5.610	10.018
7/27/2010 18:00:04	65.314	490.628	0.585	441.370	494.751	0.550	5.610	10.200
7/27/2010 18:00:04	65.815	491.630	0.587	442.250	496.216	0.570	5.610	9.842
7/27/2010 18:00:05	66.314	492.628	0.589	444.080	497.803	0.570	5.610	9.842
7/27/2010 18:00:05	66.814	493.628	0.592	443.880	499.634	0.550	5.610	10.200
7/27/2010 18:00:06	67.314	494.628	0.591	450.010	501.038	0.560	5.680	10.143
7/27/2010 18:00:06	67.815	495.630	0.593	451.220	502.686	0.550	5.680	10.327
7/27/2010 18:00:07	68.314	496.628	0.594	452.420	504.272	0.550	5.680	10.327
7/27/2010 18:00:07	68.814	497.628	0.596	453.910	505.615	0.560	5.680	10.143
7/27/2010 18:00:08	69.314	498.628	0.599	453.230	506.775	0.580	5.680	9.793
7/27/2010 18:00:08	69.815	499.630	0.600	454.900	508.087	0.570	5.680	9.965
7/27/2010 18:00:09	70.314	500.628	0.599	461.120	509.674	0.570	5.680	9.965
7/27/2010 18:00:09	70.814	501.628	0.604	457.160	511.230	0.550	5.680	10.327
7/27/2010 18:00:10	71.314	502.628	0.602	463.560	512.451	0.560	5.740	10.250
7/27/2010 18:00:10	71.815	503.630	0.604	465.480	513.550	0.570	5.760	10.105
7/27/2010 18:00:11	72.314	504.628	0.606	466.220	514.587	0.570	5.760	10.105
7/27/2010 18:00:11	72.814	505.628	0.607	467.440	515.350	0.580	5.760	9.931
7/27/2010 18:00:12	73.314	506.628	0.607	471.020	516.083	0.580	5.760	9.931
7/27/2010 18:00:12	73.815	507.630	0.608	473.130	517.151	0.580	5.760	9.931
7/27/2010 18:00:13	74.315	508.630	0.609	475.460	518.341	0.570	5.800	10.175
7/27/2010 18:00:13	74.814	509.628	0.610	476.910	519.623	0.570	5.800	10.175
7/27/2010 18:00:14	75.315	510.630	0.607	485.030	520.691	0.570	5.870	10.298
7/27/2010 18:00:14	75.815	511.630	0.612	479.950	521.820	0.580	5.850	10.086
7/27/2010 18:00:15	76.314	512.628	0.609	487.660	522.491	0.580	5.850	10.086
7/27/2010 18:00:15	76.814	513.628	0.613	485.160	523.407	0.570	5.830	10.228
7/27/2010 18:00:16	77.315	514.630	0.608	496.430	524.200	0.570	5.910	10.368
7/27/2010 18:00:16	77.815	515.630	0.615	488.170	525.299	0.550	5.890	10.709
7/27/2010 18:00:17	78.314	516.628	0.610	498.350	525.818	0.550	5.890	10.709
7/27/2010 18:00:17	78.814	517.628	0.613	495.870	526.947	0.600	5.910	9.850
7/27/2010 18:00:18	79.315	518.630	0.612	500.180	527.924	0.560	5.960	10.643
7/27/2010 18:00:18	79.815	519.630	0.611	504.920	528.656	0.600	5.960	9.933
7/27/2010 18:00:19	80.314	520.628	0.612	505.650	529.541	0.600	5.960	9.933
7/27/2010 18:00:19	80.814	521.628	0.612	508.040	530.609	0.540	5.960	11.037
7/27/2010 18:00:20	81.315	522.630	0.611	511.760	531.525	0.590	6.000	10.169
7/27/2010 18:00:20	81.815	523.630	0.612	511.900	532.166	0.530	6.000	11.321
7/27/2010 18:00:21	82.314	524.628	0.613	512.360	533.264	0.530	6.000	11.321
7/27/2010 18:00:21	82.814	525.628	0.613	514.190	533.936	0.590	6.000	10.169
7/27/2010 18:00:22	83.315	526.630	0.614	514.140	534.912	0.620	6.040	9.742
7/27/2010 18:00:22	83.815	527.630	0.614	515.150	535.645	0.540	6.040	11.185
7/27/2010 18:00:23	84.314	528.628	0.614	517.270	536.316	0.540	6.040	11.185
7/27/2010 18:00:23	84.814	529.628	0.615	517.190	536.652	0.620	6.060	9.774
7/27/2010 18:00:24	85.315	530.630	0.616	517.710	537.201	0.540	6.060	11.222
7/27/2010 18:00:24	85.814	531.628	0.615	520.780	537.689	0.540	6.060	11.222
7/27/2010 18:00:25	86.315	532.630	0.617	520.600	538.361	0.550	6.080	11.055
7/27/2010 18:00:25	86.814	533.628	0.617	521.750	539.124	0.630	6.080	9.651
7/27/2010 18:00:26	87.315	534.630	0.619	520.400	539.917	0.620	6.110	9.855
7/27/2010 18:00:26	87.814	535.628	0.619	521.330	540.436	0.620	6.110	9.855
7/27/2010 18:00:27	88.315	536.630	0.620	522.690	540.802	0.540	6.110	11.315
7/27/2010 18:00:27	88.814	537.628	0.619	525.490	541.351	0.610	6.110	10.016
7/27/2010 18:00:28	89.315	538.630	0.620	526.540	541.687	0.590	6.130	10.390
7/27/2010 18:00:28	89.814	539.628	0.622	524.200	541.504	0.590	6.130	10.390
7/27/2010 18:00:29	90.315	540.630	0.616	536.410	541.992	0.600	6.190	10.317
7/27/2010 18:00:29	90.814	541.628	0.624	524.960	542.786	0.540	6.130	11.352
7/27/2010 18:00:30	91.315	542.630	0.617	537.810	543.335	0.540	6.130	11.352
7/27/2010 18:00:30	91.815	543.630	0.623	530.140	544.006	0.570	6.150	10.789
7/27/2010 18:00:31	92.315	544.630	0.620	537.290	545.074	0.620	6.210	10.016
7/27/2010 18:00:31	92.815	545.630	0.624	531.300	545.715	0.570	6.150	10.789
7/27/2010 18:00:32	93.315	546.630	0.619	541.880	545.898	0.650	6.210	9.554
7/27/2010 18:00:32	93.814	547.628	0.626	531.540	546.356	0.650	6.210	9.554
7/27/2010 18:00:33	94.315	548.630	0.620	544.130	546.661	0.620	6.210	10.016
7/27/2010 18:00:33	94.815	549.630	0.627	534.310	547.333	0.540	6.170	11.426
7/27/2010 18:00:34	95.315	550.630	0.623	542.440	548.035	0.640	6.210	9.703
7/27/2010 18:00:34	95.814	551.628	0.624	542.840	548.859	0.640	6.210	9.703
7/27/2010 18:00:35	96.315	552.630	0.625	542.730	549.225	0.620	6.210	10.016
7/27/2010 18:00:35	96.815	553.630	0.624	544.880	550.323	0.590	6.230	10.559
7/27/2010 18:00:36	97.315	554.630	0.624	548.140	550.873	0.590	6.230	10.559
7/27/2010 18:00:36	97.815	555.630	0.625	547.660	551.361	0.580	6.230	10.741
7/27/2010 18:00:37	98.314	556.628	0.624	549.700	552.094	0.560	6.230	11.125
7/27/2010 18:00:37	98.815	557.630	0.626	549.370	552.704	0.570	6.230	10.930
7/27/2010 18:00:38	99.315	558.630	0.626	550.640	552.948	0.570	6.230	10.930
7/27/2010 18:00:38	99.815	559.630	0.626	551.600	553.528	0.610	6.230	10.213
7/27/2010 18:00:39	100.314	560.628	0.627	551.290	554.138	0.540	6.260	11.593
7/27/2010 18:00:39	100.815	561.630	0.627	553.010	554.474	0.650	6.280	9.662
7/27/2010 18:00:40	101.314	562.628	0.630	549.960	554.962	0.650	6.280	9.662
7/27/2010 18:00:40	101.814	563.628	0.629	553.270	555.267	0.650	6.260	9.631
7/27/2010 18:00:41	102.314	564.628	0.630	553.670	555.481	0.600	6.260	10.433
7/27/2010 18:00:41	102.815	565.630	0.631	553.260	555.634	0.560	6.280	11.214
7/27/2010 18:00:42	103.314	566.628	0.629	558.030	556.061	0.560	6.280	11.214
7/27/2010 18:00:42	103.815	567.630	0.632	554.770	556.274	0.640	6.280	9.812
7/27/2010 18:00:43	104.314	568.628	0.630	559.630	556.641	0.620	6.300	10.161
7/27/2010 18:00:43	104.815	569.630	0.632	558.550	557.190	0.570	6.300	11.053
7/27/2010 18:00:44	105.314	570.628	0.630	562.800	557.709	0.570	6.300	11.053
7/27/2010 18:00:44	105.815	571.630	0.632	562.230	557.709	0.500	6.300	12.600
7/27/2010 18:00:45	106.314	572.628	0.635	558.500	558.289	0.610	6.300	10.328
7/27/2010 18:00:45	106.815	573.630	0.634	562.120	558.899	0.590	6.300	10.678
7/27/2010 18:00:46	107.314	574.628	0.634	564.040	559.265	0.590	6.300	10.678
7/27/2010 18:00:46	107.815	575.630	0.634	565.300	559.662	0.650	6.320	9.723
7/27/2010 18:00:47	108.314	576.628	0.637	562.060	560.150	0.530	6.320	11.925
7/27/2010 18:00:47	108.815	577.630	0.636	566.120	560.272	0.560	6.300	11.250
7/27/2010 18:00:48	109.314	578.628	0.638	564.300	560.547	0.560	6.300	11.250
7/27/2010 18:00:48	109.815	579.630	0.637	566.970	560.883	0.650	6.340	9.754
7/27/2010 18:00:49	110.314	580.628	0.640	564.130	561.066	0.640	6.320	9.875
7/27/2010 18:00:49	110.815	581.630	0.637	571.130	561.523	0.640	6.320	9.875
7/27/2010 18:00:50	111.314	582.628	0.640	569.650	562.042	0.550	6.300	11.455
7/27/2010 18:00:50	111.815	583.630	0.641	569.240	562.378	0.660	6.340	9.606
7/27/2010 18:00:51	112.314	584.628	0.639	573.310	563.019	0.630	6.360	10.095
7/27/2010 18:00:51	112.815	585.630	0.643	569.240	563.568	0.560	6.320	11.286
7/27/2010 18:00:52	113.314	586.628	0.641	573.710	563.660	0.560	6.320	11.286
7/27/2010 18:00:52	113.815	587.630	0.642	574.940	563.568	0.540	6.360	11.778
7/27/2010 18:00:53	114.314	588.628	0.644	572.760	563.843	0.540	6.360	11.778
7/27/2010 18:00:53	114.814	589.628	0.643	576.650	564.117	0.650	6.340	9.754
7/27/2010 18:00:54	115.315	590.630	0.644	576.870	564.545	0.650	6.380	9.815
7/27/2010 18:00:54	115.814	591.628	0.646	575.260	565.186	0.640	6.340	9.906
7/27/2010 18:00:55	116.315	592.630	0.646	577.260	565.887	0.670	6.320	9.433
7/27/2010 18:00:55	116.815	593.630	0.649	574.510	566.467	0.670	6.320	9.433
7/27/2010 18:00:56	117.315	594.630	0.649	577.300	566.833	0.550	6.380	11.600
7/27/2010 18:00:56	117.814	595.628	0.649	578.500	567.108	0.640	6.380	9.969
7/27/2010 18:00:57	118.315	596.630	0.651	578.750	567.291	0.600	6.340	10.567
7/27/2010 18:00:57	118.815	597.630	0.651	580.760	567.657	0.600	6.340	10.567
7/27/2010 18:00:58	119.315	598.630	0.651	583.470	567.810	0.680	6.360	9.353
7/27/2010 18:00:58	119.814	599.628	0.652	583.830	567.780	0.660	6.380	9.667
7/27/2010 18:00:59	120.315	600.630	0.663	566.010	567.871	0.660	6.360	9.636
7/27/2010 18:00:59	120.815	601.630	0.651	588.580	568.573	0.660	6.360	9.636
7/27/2010 18:01:00	121.315	602.630	0.656	583.370	569.458	0.650	6.410	9.862
7/27/2010 18:01:00	121.814	603.628	0.657	583.910	570.068	0.540	6.410	11.870
7/27/2010 18:01:01	122.315	604.630	0.658	584.400	570.770	0.630	6.410	10.175
7/27/2010 18:01:01	122.814	605.628	0.659	584.710	571.320	0.630	6.410	10.175
7/27/2010 18:01:02	123.314	606.628	0.661	584.280	571.625	0.650	6.360	9.785
7/27/2010 18:01:02	123.814	607.628	0.662	584.930	571.594	0.550	6.360	11.564
7/27/2010 18:01:03	124.315	608.630	0.660	591.400	571.808	0.550	6.360	11.564
7/27/2010 18:01:03	124.814	609.628	0.665	584.770	572.296	0.660	6.380	9.667
7/27/2010 18:01:04	125.315	610.630	0.667	584.430	572.937	0.630	6.410	10.175
7/27/2010 18:01:04	125.814	611.628	0.665	590.640	573.273	0.600	6.380	10.633
7/27/2010 18:01:05	126.315	612.630	0.666	592.020	573.578	0.550	6.380	11.600
7/27/2010 18:01:05	126.814	613.628	0.668	591.290	574.066	0.550	6.380	11.600
7/27/2010 18:01:06	127.314	614.628	0.669	591.710	574.066	0.670	6.380	9.522
7/27/2010 18:01:06	127.814	615.628	0.672	589.170	574.646	0.650	6.380	9.815
7/27/2010 18:01:07	128.315	616.630	0.677	582.340	575.378	0.650	6.380	9.815
7/27/2010 18:01:07	128.814	617.628	0.673	592.740	576.111	0.620	6.340	10.226
7/27/2010 18:01:08	129.315	618.630	0.673	595.140	576.904	0.660	6.380	9.667
7/27/2010 18:01:08	129.814	619.628	0.676	593.270	577.789	0.670	6.360	9.493
7/27/2010 18:01:09	130.315	620.630	0.678	593.080	578.156	0.650	6.360	9.785
7/27/2010 18:01:09	130.814	621.628	0.678	595.040	578.278	0.650	6.360	9.785
7/27/2010 18:01:10	131.315	622.630	0.691	576.660	578.644	0.690	6.360	9.217
7/27/2010 18:01:10	131.814	623.628	0.679	599.460	578.705	0.700	6.410	9.157
7/27/2010 18:01:11	132.315	624.630	0.684	595.990	579.193	0.600	6.340	10.567
7/27/2010 18:01:11	132.814	625.628	0.684	598.350	579.559	0.600	6.340	10.567
7/27/2010 18:01:12	133.315	626.630	0.686	597.680	580.170	0.610	6.340	10.393
7/27/2010 18:01:12	133.814	627.628	0.719	544.590	580.902	0.650	5.960	9.169
7/27/2010 18:01:13	134.315	628.630	0.691	593.010	580.902	0.620	6.320	10.194
7/27/2010 18:01:13	134.814	629.628	0.695	594.760	581.207	0.620	6.320	10.194
7/27/2010 18:01:14	135.315	630.630	0.696	597.630	581.482	0.560	6.340	11.321
7/27/2010 18:01:14	135.814	631.628	0.702	589.680	581.726	0.700	6.320	9.029
7/27/2010 18:01:15	136.315	632.630	0.695	604.860	582.031	0.650	6.340	9.754
7/27/2010 18:01:15	136.814	633.628	0.703	595.200	583.405	0.650	6.340	9.754
7/27/2010 18:01:16	137.315	634.630	0.700	604.270	583.862	0.590	6.360	10.780
7/27/2010 18:01:16	137.814	635.628	0.705	598.800	584.991	0.610	6.320	10.361
7/27/2010 18:01:17	138.315	636.630	0.702	607.140	585.937	0.610	6.320	10.361
7/27/2010 18:01:17	138.814	637.628	0.706	604.010	586.609	0.690	6.380	9.246
7/27/2010 18:01:18	139.314	638.628	0.705	609.040	586.792	0.730	6.320	8.658
7/27/2010 18:01:18	139.814	639.628	0.707	608.450	587.555	0.670	6.340	9.463
7/27/2010 18:01:19	140.315	640.630	0.711	604.690	587.891	0.710	6.360	8.958
7/27/2010 18:01:19	140.814	641.628	0.708	612.650	588.531	0.710	6.360	8.958
7/27/2010 18:01:20	141.314	642.628	0.714	607.670	589.233	0.600	6.340	10.567
7/27/2010 18:01:20	141.814	643.628	0.717	604.770	590.118	0.630	6.340	10.063
7/27/2010 18:01:21	142.315	644.630	0.714	613.800	590.759	0.680	6.360	9.353
7/27/2010 18:01:21	142.814	645.628	0.718	610.760	591.583	0.680	6.360	9.353
7/27/2010 18:01:22	143.314	646.628	0.720	610.570	591.919	0.700	5.910	8.443
7/27/2010 18:01:22	143.814	647.628	0.749	563.150	592.194	0.650	5.980	9.200
