==Experiment Metadata==
Software Version::TPD Controller v1.1
Data Saved::Tue, Jul 27, 2010 17:40:02
Sample::JRS0035
Experimenter Name::CHeidelberger
Experiment Type::Temp Control Test
Chamber::Prep
Thermocouple Type::K
Notes::Testing pid parameters

==Hardware Parameters==
Start Time::Tue, Jul 27, 2010 17:38:34
Data Points::121
Sample Start Temperature (Thermocouple) [C]::137.18000
Current Limit [A]::4.00000
Temperature Limit [C]::900.00000
Voltage Limit [V]::20.00000
PID Calculates::Current

==PID Gain Schedule==
Kc	Ti[minutes]	Td[minutes]	MaxTemperature[C]
0.0010000	0.1000000	0.0010000	0.00

==Temperature Schedule==
Time[s]	TemperatureSetpoint[C]
0.00	500.00
60.00	500.00

==Data==
DateStamp	ElapsedTime[s]	TemperatureSetpoint[C]	CurrentSetpoint[A]	ThermocoupleTemperature[C]	PyrometerTemperature[C]	MeasuredCurrent[A]	MeasuredVoltage[V]	MeasuredResistance[ohms]
7/27/2010 17:38:48	13.769	500.000	0.543	420.820	454.254	0.490	5.630	11.490
7/27/2010 17:38:48	14.269	500.000	0.549	422.300	460.907	0.520	5.650	10.865
7/27/2010 17:38:49	14.769	500.000	0.550	427.450	464.905	0.520	5.650	10.865
7/27/2010 17:38:49	15.270	500.000	0.552	431.230	471.527	0.520	5.610	10.788
7/27/2010 17:38:50	15.769	500.000	0.551	437.500	475.677	0.520	5.610	10.788
7/27/2010 17:38:50	16.270	500.000	0.553	440.840	480.103	0.520	5.680	10.923
7/27/2010 17:38:51	16.769	500.000	0.553	445.080	483.398	0.530	5.720	10.792
7/27/2010 17:38:51	17.270	500.000	0.559	444.850	489.166	0.520	5.650	10.865
7/27/2010 17:38:52	17.769	500.000	0.557	450.500	492.645	0.520	5.650	10.865
7/27/2010 17:38:52	18.270	500.000	0.559	452.550	496.185	0.520	5.700	10.962
7/27/2010 17:38:53	18.769	500.000	0.560	455.370	499.695	0.520	5.720	11.000
7/27/2010 17:38:53	19.270	500.000	0.559	460.010	502.960	0.520	5.740	11.038
7/27/2010 17:38:54	19.769	500.000	0.556	465.270	504.730	0.520	5.740	11.038
7/27/2010 17:38:54	20.270	500.000	0.555	469.900	507.446	0.520	5.830	11.212
7/27/2010 17:38:55	20.769	500.000	0.552	474.600	509.918	0.530	5.850	11.038
7/27/2010 17:38:55	21.270	500.000	0.545	483.210	511.719	0.540	5.890	10.907
7/27/2010 17:38:56	21.769	500.000	0.552	479.380	513.641	0.540	5.890	10.907
7/27/2010 17:38:56	22.270	500.000	0.534	496.030	516.144	0.540	5.960	11.037
7/27/2010 17:38:57	22.769	500.000	0.552	482.440	517.487	0.460	5.870	12.761
7/27/2010 17:38:57	23.270	500.000	0.528	502.890	519.440	0.470	6.000	12.766
7/27/2010 17:38:58	23.769	500.000	0.563	474.870	521.027	0.470	6.000	12.766
7/27/2010 17:38:58	24.270	500.000	0.521	509.910	522.125	0.560	6.110	10.911
7/27/2010 17:38:59	24.769	500.000	0.551	486.700	523.071	0.460	5.910	12.848
7/27/2010 17:38:59	25.270	500.000	0.520	512.260	523.773	0.460	5.910	12.848
7/27/2010 17:39:00	25.769	500.000	0.547	490.600	524.261	0.480	5.960	12.417
7/27/2010 17:39:00	26.270	500.000	0.519	513.390	524.414	0.510	6.130	12.020
7/27/2010 17:39:01	26.769	500.000	0.537	499.220	525.177	0.540	6.020	11.148
7/27/2010 17:39:01	27.270	500.000	0.519	512.990	525.299	0.540	6.020	11.148
7/27/2010 17:39:02	27.769	500.000	0.530	504.270	525.970	0.480	6.060	12.625
7/27/2010 17:39:02	28.269	500.000	0.523	508.970	525.482	0.520	6.150	11.827
7/27/2010 17:39:03	28.769	500.000	0.520	510.830	526.001	0.500	6.150	12.300
7/27/2010 17:39:03	29.270	500.000	0.518	512.410	526.184	0.430	6.170	14.349
7/27/2010 17:39:04	29.769	500.000	0.519	510.920	526.459	0.430	6.170	14.349
7/27/2010 17:39:04	30.269	500.000	0.517	511.270	525.177	0.500	6.170	12.340
7/27/2010 17:39:05	30.769	500.000	0.516	511.280	524.872	0.480	6.190	12.896
7/27/2010 17:39:05	31.270	500.000	0.513	513.630	525.055	0.480	6.190	12.896
7/27/2010 17:39:06	31.769	500.000	0.511	514.170	524.536	0.480	6.190	12.896
7/27/2010 17:39:06	32.269	500.000	0.511	513.700	525.848	0.450	6.190	13.756
7/27/2010 17:39:07	32.769	500.000	0.509	513.870	527.069	0.510	6.210	12.176
7/27/2010 17:39:07	33.270	500.000	0.511	511.600	528.015	0.430	6.190	14.395
7/27/2010 17:39:08	33.769	500.000	0.504	516.430	528.076	0.430	6.190	14.395
7/27/2010 17:39:08	34.269	500.000	0.506	513.790	528.473	0.440	6.210	14.114
7/27/2010 17:39:09	34.770	500.000	0.506	512.340	527.100	0.480	6.210	12.937
7/27/2010 17:39:09	35.270	500.000	0.503	514.090	527.161	0.480	6.210	12.937
7/27/2010 17:39:10	35.770	500.000	0.503	513.380	526.794	0.500	6.280	12.560
7/27/2010 17:39:10	36.269	500.000	0.501	514.380	526.337	0.510	6.230	12.216
7/27/2010 17:39:11	36.770	500.000	0.499	514.750	524.872	0.410	6.260	15.268
7/27/2010 17:39:11	37.270	500.000	0.501	512.290	524.902	0.440	6.230	14.159
7/27/2010 17:39:12	37.769	500.000	0.495	516.400	525.177	0.440	6.230	14.159
7/27/2010 17:39:12	38.269	500.000	0.499	512.330	525.482	0.510	6.280	12.314
7/27/2010 17:39:13	38.770	500.000	0.495	514.360	525.787	0.430	6.260	14.558
7/27/2010 17:39:13	39.270	500.000	0.497	511.450	526.764	0.440	6.260	14.227
7/27/2010 17:39:14	39.769	500.000	0.492	514.440	527.069	0.440	6.260	14.227
7/27/2010 17:39:14	40.269	500.000	0.493	513.510	528.046	0.430	6.280	14.605
7/27/2010 17:39:15	40.770	500.000	0.489	515.800	527.100	0.450	6.280	13.956
7/27/2010 17:39:15	41.270	500.000	0.497	508.160	526.276	0.460	6.210	13.500
7/27/2010 17:39:16	41.769	500.000	0.490	512.700	519.653	0.460	6.210	13.500
7/27/2010 17:39:16	42.269	500.000	0.496	506.490	521.149	0.440	6.230	14.159
7/27/2010 17:39:17	42.770	500.000	0.488	512.650	520.020	0.480	6.300	13.125
7/27/2010 17:39:17	43.270	500.000	0.494	507.380	520.569	0.480	6.260	13.042
7/27/2010 17:39:18	43.769	500.000	0.483	515.510	516.876	0.480	6.260	13.042
7/27/2010 17:39:18	44.269	500.000	0.491	508.070	518.402	0.500	6.260	12.520
7/27/2010 17:39:19	44.770	500.000	0.481	515.690	518.066	0.510	6.260	12.275
7/27/2010 17:39:19	45.270	500.000	0.490	507.650	512.482	0.450	6.280	13.956
7/27/2010 17:39:20	45.769	500.000	0.486	509.360	506.653	0.450	6.280	13.956
7/27/2010 17:39:20	46.269	500.000	0.486	509.220	513.336	0.410	6.280	15.317
7/27/2010 17:39:21	46.770	500.000	0.485	509.650	516.510	0.420	6.280	14.952
7/27/2010 17:39:21	47.270	500.000	0.485	508.570	517.548	0.400	6.280	15.700
7/27/2010 17:39:22	47.769	500.000	0.483	509.540	521.606	0.400	6.280	15.700
7/27/2010 17:39:22	48.269	500.000	0.481	511.140	526.062	0.380	6.300	16.579
7/27/2010 17:39:23	48.770	500.000	0.479	511.910	527.496	0.460	6.300	13.696
7/27/2010 17:39:23	49.269	500.000	0.483	507.910	527.985	0.460	6.300	13.696
7/27/2010 17:39:24	49.770	500.000	0.475	513.950	527.161	0.520	6.300	12.115
7/27/2010 17:39:24	50.269	500.000	0.482	507.540	527.252	0.390	6.280	16.103
7/27/2010 17:39:25	50.770	500.000	0.476	511.370	522.552	0.460	6.320	13.739
7/27/2010 17:39:25	51.269	500.000	0.479	507.970	516.663	0.460	6.320	13.739
7/27/2010 17:39:26	51.770	500.000	0.477	508.720	511.932	0.460	6.300	13.696
7/27/2010 17:39:26	52.270	500.000	0.478	507.960	507.111	0.490	6.300	12.857
7/27/2010 17:39:27	52.770	500.000	0.478	506.970	499.664	0.390	6.300	16.154
7/27/2010 17:39:27	53.269	500.000	0.476	508.150	504.028	0.390	6.300	16.154
7/27/2010 17:39:28	53.769	500.000	0.479	504.780	504.120	0.420	6.300	15.000
7/27/2010 17:39:28	54.270	500.000	0.475	508.050	513.550	0.460	6.110	13.283
7/27/2010 17:39:29	54.770	500.000	0.480	503.210	514.435	0.470	6.260	13.319
7/27/2010 17:39:29	55.269	500.000	0.471	509.820	520.447	0.470	6.260	13.319
7/27/2010 17:39:30	55.769	500.000	0.476	506.030	519.257	0.370	6.280	16.973
7/27/2010 17:39:30	56.270	500.000	0.477	504.290	518.890	0.430	6.280	14.605
7/27/2010 17:39:31	56.770	500.000	0.473	506.880	513.458	0.490	6.280	12.816
7/27/2010 17:39:31	57.269	500.000	0.474	505.750	513.306	0.490	6.280	12.816
7/27/2010 17:39:32	57.769	500.000	0.474	505.200	512.421	0.460	6.280	13.652
7/27/2010 17:39:32	58.270	500.000	0.477	502.670	512.695	0.480	6.300	13.125
7/27/2010 17:39:33	58.770	500.000	0.472	506.320	512.238	0.420	6.300	15.000
7/27/2010 17:39:33	59.269	500.000	0.472	505.910	511.963	0.420	6.300	15.000
7/27/2010 17:39:34	59.769	500.000	0.473	505.360	511.719	0.430	6.300	14.651
7/27/2010 17:39:34	60.270	500.000	0.473	504.440	511.993	0.400	6.150	15.375
